id,user_rating,review_text
1,3/5,"This is better than a lot of the previous films in the series. Despite some messy CGI, some of the performances (particularly Rickman) that I quite liked."
2,3/5,This doesn't hold up as well as I thought it would but there are some awesome moments and payoffs in this. Alan Rickman deserved an Oscar nom for his performance.
3,5/5,"Where the enjoyment could be just from seeing all of this effort happen, the combined films of the final chapter in the series delivers epic entertainment worthy of its distinct place in movie history."
4,,"I like the work that director David Yates has done with the Harry Potter franchise. He doesn’t have a playful way with visuals or a gift for spectacle, but he understands the character and invests in their relationships and their evolution."
5,3.5/4,"The filmmakers have created something spectacular, not only with this final sequel but with the entire series."
6,,It's a satisfying conclusion to a great franchise.
7,3.5/4,Easily the best of the series...
8,8/10,"The new locations are vast and mind-boggling, the sets beautifully decorated and detailed, and the creatures more impressively monstrous."
9,3.5/4.0,"There are so many moments, big and small, that leave you breathless."
10,4/5,"An epic showdown in gorgeous 3D, packing an emotional punch, this cast and crew should take their final bow with pride before their devoted fans."
11,,"[The film] ends the series so beautifully, and shows such reverence for the books that inspired and affected them so deeply."
12,5/5,Good film directed for a teenage audience in which not only is magic taught but also how stereotypes affect it while the film itself recreates some British stereotypes. [Review in Spanish]
13,3.5/4,"Yates strikes a pitch-perfect balance between rousing action, pathos, tenderness and even humor."
14,,"This final chapter of the beloved franchise is a satisfying end to the series, even if it falls short of the promise teased in its slightly superior predecessor."
15,A,"It's true it is very different from the book... Nevertheless, I like this movie. I think it ends the series in a very satisfying way."
16,,"I was impressed with the incredible amount of edge-of-your-seat action, the brilliant ways in which they worked the 3D F/X in, and just the way the whole thing came together."
17,A-,"To those who have loved this journey throughout, it seems a perfect last look at this magical world with a human heart."
18,4/5,"""Words are the most powerful magic,"" Dumbledore says in this film. But words must be spoken by people, and the incredible cast assembled here make magic one last time for what will surely be an appreciative audience."
19,4/5,"David Yates finally gives us the Harry Potter film we have been waiting for; a beautifully shot, incredibly loyal final chapter that mixes heartfelt emotion, strong performances and miraculous action."
20,,"Like the very best fairy tales, Harry Potter offers us a burning vision of our own world, with goodness and evil helpfully labeled."
21,,"The effects and acting are top notch, with a vast cast providing well-developed background characters."
22,B+,The danger is seething as both sides battle between extravagant set pieces and eye-catching special effects.
23,,"Deathly Hallows part 2 struck all the right notes of action, adventure, friendship, courage and love."
24,,"We're left just as we should be, spellbound in darkness, with our Harry Potter 3-D glasses."
25,A,"Certainly Hollywood will circle back to this beloved fantasy series, but it's hard to imagine that any future film adaptations could be more lovingly crafted, or more beloved by fans."
26,3/5,"Not the most exciting film of the series, but Yates manages to establish the mature, sombre tone needed to lead into the final film."
27,4/5,"The final instalment, Deathly Hallows Part 2, is a bravura duel between good and evil. It's also a cathartic, occasionally clunky nostalgiafest."
28,3/4,"Come the conclusion, tears no doubt will be shed, probably by those more devoted than I. Whether they cry because of overwhelming emotion or in mourning an era's end, I'm not sure. Probably both."
29,B-,"Radcliffe retains an endearingly owlish demeanor. But he also captures the quiet determination of a young man determined to confront his life-or-death destiny -- making the world safe for good folks, wizards and Muggles alike -- with admirable aplomb."
30,3.5/4,"It's a bittersweet end as the final adaptation of the beloved books hits the big screen. Expect tears, both from nostalgia and some truly amazing storytelling."
31,4/5,"For 10 years and eight films we've gotten to watch these young actors grow as people, as performers and as characters. It has been a true coming-of-age saga, in the fullest and most moving sense of the term."
32,,"Harry Potter and the Deathly Hallows, Part 2 is a fine finish to a franchise that most, including myself, wish would never end."
33,,"It comes to an end with class, dignity and a fair amount of relief on the part of yours truly."
34,,"Goodbye, Harry. You certainly know how to make an exit."
35,3/4,"The most enduring aspect of the Harry Potter films, and the reason this one works, is the acting of its three young leads."
36,,It unspools like gangbusters.
37,6/10,"It certainly went out making its presence felt, but in my opinion, though there were explosions aplenty, a few deaths, and everyone inevitably ended up with who they should, I felt it ended with more of a fizz than a bang."
38,3/5,"The grand finish, if not always inspired, feels necessary. In a sustained, imaginative way, this is the best of any movie series."
39,,The film is strong enough to have the unusual effect of improving its predecessors in the memory simply by association.
40,2.5/5,"Sadly, though, the finale isn't the spectacle the series really deserves, and I feel fans will gloss over the film's dull points and poor direction in favour of facing the reality that 'the Deathly Hallows Part 2' is an average affair."
41,,"Deathly Hallows -- Part 2 lives up to the standard set by its predecessors, remaining true to their spirit while also delivering an epic battle royal between Harry (Daniel Radcliffe) and Lord Voldemort (Ralph Fiennes)."
42,3/5,"As to the three principals, they've grown up with the Potter saga and have done so reasonably gracefully."
43,3.5/4,"When the time comes to face Harry's fate, Radcliffe confidently, casually shows how much he's matured as an actor."
44,,"I must confess to being completely unmoved by the Harry Potter phenomenon. The books strike me as derivative and bland, and the film versions are, if anything, even worse."
45,,"When Yates gets it right, Deathly Hallows: Part Two roars with majestic otherworldly oomph."
46,8.5/10,"I for one am glad to see Harry Potter come to a close. It was one of the most reliable film franchises ever to go beyond a trilogy, even at its spottiest, and I imagine that an entire generation will look back on it with fond memories."
47,5/5,Yates strikes a beautiful harmony to make the most of the storytelling and the technology.
48,4/5,"Thankfully, Yates gives us one wonderful final voyage with Harry Potter and the Deathly Hallows: Part 2, a smashing, melancholy, and thoroughly satisfying conclusion to the eight-film saga."
49,4/4,"The seven films to date have earned almost a billion dollars each, so it's obvious their followers are legion. But this is also a series that takes itself seriously, never more so than in this, the deathly finale."
50,3.5/4,"Radcliffe's interpretation of Harry has been exemplary, truly amazing when you think about it."
