id,user_rating,review_text
1,4/4,Leone's operatic oater remains notable for a number of achievements.
2,,"Sergio Leone’s 1968 spaghetti western might be set in the 19th century, but it captured the violence of the ’60s, yet the grandly cinematic film that still somehow embraces humanity."
3,4.5/5,"The epic spaghetti Western features an excellent score from Ennio Morricone, sweeping cinematography, and a gritty cast with rugged features that are great for Leone’s close-up and long takes."
4,,Leone’s gloriously inflated epic isn’t just any old Western. It’s all of them.
5,,"It is rare to find a Western that is so immersive, even when the characters aren’t as complex as they could be."
6,4/4,"Self-aware in every respect, from his dynamic framing to the prolonged showdowns, Leone's meticulous style may distance some viewers from making an emotional connection to his work, but striking dramatic chords is hardly his principal intention."
7,,"The costumes were great as well. Jill McBain stands out from the crowd as a ""city"" girl when she first arrives - many of her dresses are elegant and beautiful - whereas someone like Cheyenne is always dusty and looks dirty and hot."
8,8/10,"Although the cast is impressive, with a significant part for a leading lady (something absent from Leone's other ventures), it's the primary antagonist who is most amusing."
9,,I wish my words could convey just how wonderful this film is. But they can't. Sergio Leone was a poet with a camera.
10,,"Leone's newest effort, Once Upon a Time in the West, with a major cast and a lot of big studio money behind it, proves that he is simply a serious bore."
11,,"If there had to be a final Western, Once Upon a Time in the West would be it."
12,,Moments of intense realism flow into passages of operatic extravagance; lowbrow burlesque exists side by side with the expression of the most refined shades of feeling.
13,5/5,An operatic masterpiece.
14,3.5/4,"...an exaggerated, fairy-tale variation on the Western, big bad wolf and all."
15,5/5,Leone's violent epic Western is an essential masterpiece.
16,,[Sergio] Leone creates a horseback epic of bad guys with a heart of gold and an iron engine that reshapes the landscape as its tracks are laid through the wilderness.
17,A,Once Upon a Time in the West is the mythic Western; an ode to the end of its era.
18,,"Gunslingers, one-road towns, horse and buggies... Once Upon a Time in the West has them all, and spread across a sprawling near three hour running time that is as punishing on the ol' rickety knees as it is rewarding to the eyes."
19,,There is something touching and maniacal about the two-and-three-quarter- hour result.
20,A-,Leone shows his skills with superb mastery over the medium.
21,A,"Sergio Leone's Western is his undisputed masterpiece, a lush, sensuous, elegiac operatic film made on epic yet intimate scale."
22,10/10,One of the pinnacles of world cinema.
23,7/10,"Heroes, villains, desperados, and the inevitable shoot-outs: You'll find them all in what a lot of fans consider Leone's best film."
24,4.5/5,A bold film that you won't soon forget.
25,89/100,Sergio Leone loaded up for another Spaghetti Western and shot out his magnum opus with this follow-up to the Dollars trilogy. Charles Bronson stars as an ominous stranger known only as Harmonica -- on the account of that instrument being the only other th
26,5/5,"These days, cartoonish, genre-pastiching movies are everywhere, but Leone's films in this vein are still more enjoyable than most."
27,,"The Everest of the 1968 spaghetti western is a violent, poetic elegy."
28,5/5,Sergio Leone's masterpiece.
29,3/5,"'Once Upon a Time...' now looks like an over-cooked mess of style, metaphor and reference."
30,5/5,"Quite simply a masterpiece, Leone's revisionist western is a mythic spectacle of a film and a landmark in cinema history."
31,5/5,"Sergio Leone's 1969 masterwork, in which he pulls together most of the themes of his three Dollar films, and also contributes one of the most famous credit sequences in history, will wet your lips all over again."
32,5/5,"For a lesson in how to resuscitate a dying genre, you could do worse than Once Upon a Time in the West, Sergio Leone's masterpiece from 1968."
33,4/5,"Perhaps the clearer and crisper this film appears, and the more its reputation grows, the more unsettling its indulgences and ellipses appear to be. Well ... never mind. It's still a landmark."
34,5/5,"Leone's film, authentic yet hyper-stylised, complete with the coolest cowboy fashion (gunslingers in long coats has never been bettered), mainstreet shootouts and raw, memorable characters, is a tough, leathery sundried masterpiece."
35,4/5,"There are plenty of unforgettable moments, such as that sublime crane shot over the new settlement of Flagstone, accompanied by Ennio Morricone's achingly romantic music."
36,5/5,Stunning big-screen cowboy film.
37,5/5,"Sergio Leone's frontier parable is a landmark in Westerns, and features not only one of the greatest opening sequences ever made, but also the best use of a harmonica in cinema."
38,5/5,One of the greatest ventures into the myth and legend of the Wild West.
39,,"The paradoxical, but honest 'fun' aspect of Leone's previous preoccupation with elaborately-stylized violence is here unconvincingly asking for consideration in a new 'moral' light."
40,5/5,What fun.
41,,A spaghetti western transformed into artistic caviar by the time the final credits roll around.
42,,"If only the first 10 minutes of Sergio Leone's Once Upon a Time in the West still existed, this most hyperbolic of oat operas would still be acknowledged as one of the genre's greatest exhumations."
43,2.5/5,Leone's insistence on style trumped the need for substance.
44,5/5,
45,,It is mostly fun for the way it cherishes movie styles and attitudes from the past.
46,2.5/4,"The movie stretches on for nearly three hours, with intermission, and provides two false alarms before it finally ends."
47,92/100,Explores legends and entombs myths into a film that is timeless and will live on as a work of art even if the western as we once knew it disappeared alongside its heroes.
48,4/4,'even the quieter romantic or reflective moments are filled with a sense of energy coming from the expectation that at any given moment something huge is going to happen.'
49,5/5,"Visualmente espetacular, este clssico cerca a bela Cardinale de atores fantsticos, que duelam no apenas com suas armas, mas tambm com suas timas performances."
50,5/5,
