review_id,user_rating,review_text
1,75,"Plays out its drama with enough old-fashioned sobriety to lend the proceedings a classical air, offering the comfort of familiarity rather than the thrill of discovery. [13 Aug 1992]"
2,88,It's the actor/director's best movie - and the best Western by anybody in over 20 years. [7 Aug 1992]
3,100,"Simultaneously heroic and nihilistic, reeking of myth but modern as they come, it is a Western for those who know and chrish the form, a film that resonates with the spirit of films past while staking out a territory quite its own. [7 Aug 1992]"
4,100,"Clint Eastwood has crafted a tense, hard-edged, superbly dramatic yarn that is also an exceedingly intelligent meditation on the West, its myths and its heroes."
5,100,"The cast is universally strong. Hackman, Freeman and Harris don't do anything they haven't done before, but the roles suit their personae to a degree where they approach archetypal status."
6,50,"Though the movie is riddled with memorable scenes of violence, its pace is slow -- too slow. It has an epic sprawl, but it's not an epic. It's more like a bloated fairy tale. [7 Aug 1992]"
7,100,"This dark, melancholic film is a reminder -- never more necessary than now -- of what the American cinema is capable of, in the way of expressing a mature, morally complex and challenging view of the world. [7 Aug 1992]"
8,40,"If Eastwood had any emotional depth as an actor, the character's anguish might come through."
9,100,"Unforgiven is the most provocative western of Eastwood's career, and with Gene Hackman, Morgan Freeman and Richard Harris along for the ride, it's also the most potently acted."
10,30,"At the last, we're left with a film that tries to doll up a conventional genre with hints of depth, hoping to disguise the cross-dressing by putting it in the shape of an epic. Murnau, Mizoguchi, Ford, even you authors of the Book of Genesis, rest easy. [12 Oct 1992]"
11,90,"Exults in the hard-riding romanticism of classic Westerns, but it takes revisionist stock too. It dismounts at places usually left in the dust -- the oppressed lot of women, the loneliness of untended children, adult illiteracy and the horrible last moments of the dying."
12,100,"Unforgiven questions the rules of a macho genre, summing up and maybe atoning for the flinty violence that made Eastwood famous. [10 Aug 1992]"
13,60,"As a moral reconsideration of the role of violence in previous Eastwood films, this is strong and sure, and characters who play against genre expectations give the film a provocative aftertaste. The only limitation, really, is that the picture hasn't much dramatic urgency apart from its revisionist context."
14,75,"Each character in David Webb Peoples' dense, unexpectedly stately, non- violent script (the inevitable gore is employed sparingly) is treated with that same, somewhat distanced clarity."
15,75,"As enjoyable as most of Unforgiven is, Eastwood's shades-of-gray moralism feels like a whitewash."
16,80,"If Unforgiven occasionally overstates its case, this is the best work Eastwood has done as a director since The Outlaw Josey Wales 16 years ago."
17,100,"But in the genre, as both a movie and a conscious addition to the ongoing celluloid Western mythology, the film is a masterpiece, a stunning and awe-inspiring statement."
18,80,"It is the last great Western ever made, and it will always remain so."
19,100,"Under its leathery hide is a genuine compulsion to de-romanticize Western gunfighting. Every bullet in this movie matters, and by the end Munny's alcohol-fuelled, satanic purposefulness is shocking: in the climax, even his choice of victims has a crazy excess. [10 Aug 1992, p.70]"
20,80,"Unforgiven... never quite fulfills the expectations it so carefully sets up. It doesn't exactly deny them, but the bloody confrontations that end the film appear to be purposely muted, more effective theoretically than dramatically."
21,100,"It's powerful entertainment. [22 Sept 1992, p.A16(E)]"
22,100,"Unforgiven brought the revisionist revenge film into the 1990s and, by extension, the 21st century"
23,100,"Unforgiven is a high-caliber movie, a gripping and haunting work of art that should finally establish Eastwood as one of America’s best directors."
24,100,"Unforgiven is dedicated to ""Don"" (Siegel) and ""Sergio"" (Leone) and it is a sombre, insightful, genre-reinventing western, directed by a filmmaker acutely aware of the western’s history, its limitations and the dubious truths of its legends."
25,75,"Only in its final minutes does it somewhat squander its grip on the moral imagination, in a climax that seems oddly to undercut all that's come before and return us to the hallowed sense of violence as cleansing which so animates the world's true killers."
26,63,"Individual scenes work, but the movie seems overstuffed-why is the Harris character necessary-and halting."
27,100,"Altogether, this is as fine a piece of craftsmanship as one could expect of Eastwood, with Hackman and I Freeman's performances standing out, and given the sombre tone there are entertaining surprises and even some good laughs to be had."
28,88,"One of Unforgiven's assets is the way it overturns conventions, taking the man who is typically the hero and making him the villain, while transforming the traditional bad guy into a sympathetic protagonist."
29,100,A magnificent movie that transcends its familiar tale of a reformed gunman forced by circumstance to resume his violent ways.
30,100,The film reflects a passing era even in its visual style.
31,88,"The characters in Clint Eastwood's dark, rugged, perversely funny new Western are so seriously compromised that their flaws almost add up to a running gag."
32,100,"Unforgiven is a stark western in slow motion, obsessed with reflection, not action."
33,100,"Like a shooter whose skill allows him to take careful aim with a rifle rather than going for the easy splatter of a buckshot, director Eastwood's big picture is suredly calibrated: He points your eye to the tiniest specs, the most telling and powerful parts of this moral panorama."
34,90,"As great as the script and cinematography are (they are both unassailable), the real magic of Unforgiven is in the performances."
