review_id,user_rating,review_text
1,100,A razor-sharp deadpan comedy suffused with sorrow.
2,100,"Featuring a breakthrough lead turn from Oscar Isaac as a struggling folk singer, the Coens have returned to the high watermark of such classic efforts as Miller's Crossing and Barton Fink."
3,83,"Like much of their work, there is a lot to enjoy from this experience, yet despite this high level of filmmaking and attention to detail, the concept doesn’t stand out in originality when compared to their impressive oeuvre."
4,100,The times they are a-changin’ but the Coens keep bringing the hits back home. A masterpiece.
5,90,The Coens have created a film that is wholly original and highly entertaining.
6,100,"Thanks to a sterling lead performance from Oscar Isaac, the Coen brothers have once again delivered an impressively nuanced character study — one that has much to say about art, compromise and all the aspiring hopefuls who never got their moment in the sun."
7,100,"The Coen brothers on top sardonic form with a winning tale of an incorrigible loser. Hits the right note on every level, from period vibe to performance (human and feline)."
8,100,"The Coens fashion an atmospheric descent for Llewyn, a meticulous re-creation of Greenwich Village's folk scene in 1961, around the time Bob Dylan hit town."
9,90,"This is one of the strangest yet most satisfying movie experiences of the year, one of those films in which you can’t really appreciate what you’ve seen until it’s over. You just have to trust that the trip is worth the trouble. And it is."
10,75,"Inside Llewyn Davis only really kicks into gear at its 55-minute mark. Unsurprisingly, this occurs with the arrival of Coen venerable John Goodman, playing an acerbic jazz hipster who has little truck with the folk idiom but a large appetite for heroin."
11,80,"Inside Llewyn Davis isn't as goofy as 2008's ""Burn After Reading,"" nor as solemn as 2009's ""A Serious Man,"" but it's an embraceable film just the same."
12,100,"Inside Llewyn Davis plays like some beautiful, foreboding, darkly funny dream."
13,100,As flawless as any film this year and rock-solid confirmation that Joel and Ethan Coen are the greatest filmmakers working in America (and perhaps anywhere else) today.
14,88,"Folk standards such ""500 Miles,"" ""The Death of Queen Anne"" and ""Dink's Song"" infuse the movie, and as in the Coens' ""O Brother, Where Art Thou?"" T Bone Burnett has done first-rate work supervising the musical landscape. The film, I think, falls just a tick or two below the Coens' best work, which for me lies inside ""A Serious Man"" and ""Fargo."""
15,100,"Inside Llewyn Davis is one of the Coens’ smallest movies — this one doesn't have the broad appeal of ""True Grit"" or ""No Country For Old Men"" — but like Llewyn’s music, it comes from the heart and it is deeply felt. It is also one of their best."
16,100,"Inside Llewyn Davis throbs with melancholy, hunches under heavy skies, revels in music history's unsexiest scene and unapologetically leaves you dangling. It is also beautiful, heartfelt and utterly enthralling."
17,100,"What Inside Llewyn Davis is all about: the passion, and the pain, of being an artist."
18,89,"Shot in winter grays with no warming ambers and the whiff of tuberculosis hanging around all the players, Inside Llewyn Davis is a chilly thing – a nominal comedy in brisk shivers."
19,88,"A transporting cinematic experience with a churl at its center, and how you feel about the movie may depend on how you feel about the churl."
20,100,"This soulful, unabashedly lyrical film is best enjoyed by sinking into it like a sweet, sad dream. When you wake up, a mythical place and time will have disappeared forever. But you’ll know that attention — briefly, beautifully — has been paid."
21,70,"Inside Llewyn Davis is more deserving of a Grammy than an Oscar. Problematic movie, great album."
22,88,"This is a well-crafted look at the American folk music scene of the early 1960s, a sometimes hilarious dry comedy — and oh yeah, the music is terrific."
23,75,"The Coens, with this film, are like people who fly all the way to Paris on vacation and then eat at McDonalds every night, because that's what they know. Why bother making the trip at all?"
24,75,"This is adult drama with an impeccable sense of period and a strong focus on character. With today's cinema sadly lacking in movies like this, it makes Inside Llewyn Davis all the more welcome, especially for those who care about the kind of music it honors."
25,95,"In a movie set up to trap us within Llewyn's repetitive loop of failure, baiting us with hope before quashing it with quiet desperation again and again, something more than comic relief is needed to soften the blow a little, and the film's musical interludes are that pillow."
26,100,"The most satisfyingly diabolical cinematic structure that the Coens have ever contrived, and that's just one reason that I suspect it may be their best movie yet."
27,100,"This is not a biopic, it’s a Coen brothers movie, which is to say a brilliant magpie’s nest of surrealism, period detail and pop-culture scholarship. To put it another way, it’s a folk tale."
28,88,"One thing's for sure about this raw provocation from the Coens: Like the music, the pain runs deep and true. You'll laugh till it hurts."
