review_id,user_rating,review_text
1,100,"Vertigo, which is one of the two or three best films Hitchcock ever made, is the most confessional, dealing directly with the themes that controlled his art."
2,100,"All great art has within it some irreducible, inexplicable element, beyond its cleverness and craft. Such is the hold Vertigo has. This strange, frustrating story of a haunted pervert, Hitchcock's Byronic opus, still evades capture, and refuses to be something it's not."
3,100,"Vertigo is one of the great movies about movies, and about Hitchcock’s own way with them."
4,100,"Profound, penetrating and unfathomable rather than (quite) perfectly formed art. Vertigo pioneered that camera effect, known as the dolly zoom, whereby the viewer (the point of view is always Stewart’s) appears to fall into an infinite abyss while remaining quite still...The film itself is that abyss, and we’re still falling into it and for it."
5,70,"Unfortunately, even that mastery is not enough to overcome one major fault, for the plain fact is that the film’s first half is too slow and too long."
6,100,"Vertigo also combines in an almost unique balance Hitchcock’s brash flair for psychological shocks with his elegant genius for dapper stylishness. Like Psycho, it ends in an “o”, or maybe “oh!” The ancient house adjoining the Bates motel in Psycho certainly has an unearthly similarity to San Francisco’s creepy old McKitterick Hotel in Vertigo. [Rerelease]"
7,100,"This dizzyingly intricate film reveals new facets each time you see it. We leave Vertigo unsettled, like Scottie, who ends up on the edge of a precipice. Hitchcock is daring us to leap. He has prepared the ultimate fix for a cinema junkie: a movie to get lost in."
8,100,Alfred Hitchcock’s rich and strange masterwork.
9,100,Gripping throughout with frame upon frame of standout images and superb performances from the two leads.
10,100,An artistic triumph for the master of mystery.
11,100,"The bleakness is perhaps a little hard to swallow, but there's no denying that this is the director at the very peak of his powers, while Novak is a revelation. Slow but totally compelling."
12,100,"A thematic analysis can only scratch the surface of this extraordinarily dense and commanding film, perhaps the most intensely personal movie to emerge from the Hollywood cinema."
13,88,"Hitchcock does a masterful job blending all of Vertigo's diverse elements together. It's a love story, a mystery, and a thriller all rolled into one. It deals with issues of obsession, psychological and physical paralysis, and the tenuous nature of romantic love. Vertigo should really be seen more than once to be fully appreciated. Many of the darker, deeper aspects only begin to bubble to the surface on subsequent viewings. [Restored version]"
14,100,"VERTIGO is also a masterpiece of filmmaking which includes one of the most important technical discoveries since the dawn of cinema--the dolly-out, zoom-in shot, which visually represents the dizzying sensation of vertigo. The result is a shot unique to Hitchcock, unlike any other before in film, one which will always bear his stamp."
15,100,"The greatest sexual suspense drama ever made has come to be regarded by many Hitchcock admirers as his most accomplished film. It is certainly his most forlorn, and easily his most mesmerizing. [Restored]"
16,100,"After watching Vertigo at the Uptown, I was awestruck."
17,60,"The old master, now a slave to television, has turned out another Hitchcock-and-bull story in which the mystery is not so much who done it as who cares."
18,100,It’s a movie about memory that actually improves the more you go over its folds.
19,100,"Why is this movie Hitchcock's masterpiece? Because no movie plunges us more deeply into the dizzying heart of erotic obsession...The older you get, and the m ore times you see it, the more strange, chillingly romantic thriller pierces your heart."
