review_id,user_rating,review_text
1,90,It's the no-bull performances that hold back the flood of banalities. Robbins and Freeman connect with the bruised souls of Andy and Red to create something undeniably powerful and moving.
2,90,Gripping...compelling.
3,75,"Some of ""The Shawshank Redemption'' comes across as outrageously improbable. Yet the film keeps pulling you back with its sense of striving humanity slowly turning the tables against evil."
4,40,"Speaking of jail, ""Shawshank""-the-movie seems to last about half a life sentence. The story, chiefly about the 20-year friendship between Freeman and Robbins, becomes incarcerated in its own labyrinthine sentimentality."
5,89,"At times poignant, joyful, and terrifying, Shawshank Redemption is an altogether brilliant movie and the debut of an equally brilliant director."
6,90,"Central to the film's success is a riveting, unfussy performance from Robbins. Freeman has the showier role, allowing him a grace and dignity that come naturally."
7,90,"There are times when The Shawshank Redemption comes dangerously close to sounding one of those ""triumph of the spirit"" notes. But most of it is eloquently restrained."
8,88,"Whitmore's Brooks is a brilliantly-realized character, and the scenes with him attempting to cope with life outside of Shawshank represents one of the film's most moving -- and effective -- sequences."
9,67,"Shouldering a laconic-good-guy, neo- Gary Cooper role, Robbins never quite makes emotional contact with the audience."
10,90,[Darabont] makes you feel the maddening pace of prison time without letting his picture succumb to it.
11,88,"If the film is perhaps a little slow in its middle passages, maybe that is part of the idea, too, to give us a sense of the leaden passage of time, before the glory of the final redemption."
12,70,A crowd-pleasing story that has little to do with the messy complexities of reality.
13,91,"As the uptight banker, Robbins does some of his subtlest acting to date. As his hardened but resilient friend, Freeman is simply miraculous, giving the role so much depth, dignity, and good humor that you feel that you've known this man forever. [27 Sept 1994]"
14,50,"Paradoxically, it is Shawshank's zealousness in trying to cast a rosy glow over the prison experience that makes us feel we're doing harder time than the folks inside. [23 Sept 1994]"
15,75,"Kudos go to the great Thomas Newman, whose score contributes as much as either lead to what is finally a two-character movie, though one well-performed by all. [23 Sept 1994]"
16,88,"This is a movie with every facet shining in place, every word charged and resonant. [23 Sept 1994]"
17,100,"A thumpingly good ode to friendship, hope, wit, wiles and wisdom, brimming with crackling characters and topped with the most twisteroo of twists since ""The Crying Game."""
18,90,"Too long, but it feels sturdy and stirring &#150; there's an old fashioned decency in the way that it exerts, and increases, its claim upon our feelings. [26 Sept 1994, p.108]"
19,90,Remarkable.
20,100,"In the lead roles, both Robbins and Freeman are outstanding, layering their performances with snippets of individuality: Their small, daily sustenances and minor triumphs are wonderfully inspiring."
21,100,This is simply marvelous entertainment that breathes life into a genre that I thought had been dead for a decade-the prison picture.
22,75,"It’s no small thing to move millions of hearts, over many years, with the story of a possible murderer (and, in Red’s case, a real one) who gets a second chance. The Shawshank Redemption managed a small miracle in doing just that."
