review_id,user_rating,review_text
1,80,Paths of Glory undoubtedly succeeds in both foreshadowing the bravura auteurism that was to come as well as lampooning the abhorrent bureaucracy that destroyed the lives of so many brave young men in Europe's trenches.
2,100,"This is the director’s most vivid, most emotional and humane film, and perhaps his best."
3,80,"The searing Paths Of Glory continues to impress with its striking blend of formal brilliance, economical storytelling and emotional directness."
4,100,"Banned in France for 18 years, this masterpiece still packs a wallop, though nothing in it is as simple as it may first appear; audiences are still arguing about the final sequence, which has been characterized as everything from a sentimental cop-out to the ultimate cynical twist."
5,100,"Paths of Glory was the film by which Stanley Kubrick entered the ranks of great directors, never to leave them."
6,100,"It is arguably the best film about the first world war, and still has a reasonable claim to being Stanley Kubrick's best film."
7,60,"Mr. Kubrick has made it look terrific. The execution scene is one of the most craftily directed and emotionally lacerating that we have ever seen. But there are two troubling flaws in this picture, one in the realm of technique and the other in the realm of significance, which determine its larger, lasting worth."
8,80,"The sardonic rhetoric may be laid on a little heavily at times, but the movie is blunt and scornfully brilliant."
9,50,"While the subject is well handled and enacted in a series of outstanding characterizations, it seems dated and makes for grim screen fare."
10,100,One of the greatest war films ever made.
11,100,Kubrick’s film vividly depicts the harsh realities of war and remains a great anti-war drama.
12,100,This is a harrowing and still very effective antiwar film that ranks with Lewis Milestone's epic All Quiet On The Western Front in its power.
13,100,"As the anger simmers, Kubrick’s camera remains detached, patrolling the trenches, pacing the courtroom. Terse and remorseless it may be, but the final flourish is perhaps the most fitting gracenote in all of cinema."
14,80,Paths of Glory is all about that greatest of all movie subjects: power.
15,80,"The film's rhythm is startling -- you can feel the director's temperament. And there's an element of relentlessness in the way he sets out to demonstrate the hopeless cruelty of the ""system."""
16,88,"Hardly a flattering portrait of the military machine, Paths of Glory suggests a soldier’s best hope often is to survive the chaos that his or her own army causes."
17,63,"Paths of Glory may be first-rate humanity, but it’s also second-rate art."
18,100,"Paths of Glory is an antidote to false movies about the glories of war, nonsensical fantasies like John Wayne's The Green Berets or Sylvester Stallone's Rambo. [25 Feb 2005, p.C2]"
