review_id,user_rating,review_text
1,100,"This shrewd, smoothly tawdry thriller, directed by Billy Wilder, is one of the high points of nineteen-forties films. Barbara Stanwyck’s Phyllis Dietrichson—a platinum blonde who wears tight white sweaters, an anklet, and sleazy-kinky shoes—is perhaps the best acted and the most fixating of all the slutty, cold-blooded femmes fatales of the film-noir genre."
2,100,To describe the story is to miss the nuances that make it tantalizing.
3,100,"Film noir is the most intoxicating of Hollywood cocktails, and none is more potent than Double Indemnity...It breaks the rules of filmmaking with breathtaking confidence and is all the more satisfying for"
4,100,"Film noir at its finest, a template of the genre, etc. Billy Wilder in full swing, Barbara Stanwyck's finest hour, and Fred MacMurray makes a great chump."
5,100,"I love Double Indemnity because it's about a couple who are cheap and greedy, but achieve a kind of tragic heroism; because it has one of the great father-son relationships (although they aren't actually father and son); because it's a thoroughly cynical thriller redeemed by just a fading touch of romance. And it also has a trio of superb performances."
6,40,"Such folks as delight in murder stories for their academic elegance alone should find this one steadily diverting, despite its monotonous pace and length...But the very toughness of the picture is also the weakness of its core, and the academic nature of its plotting limits its general appeal."
7,100,"It is in the clandestine scheming of the sex-hungry man and the cunning woman, in the methodical method of their plotting the husband's murder that Wilder builds the suspense that pounds and drives to a staggering climax. There are at least three instances of suspense so great that the heart almost stops beating. The highest praise one can give the Sistrom production is to say that it is like a masterpiece of mystery fiction coming vividly to life on the screen. As you cannot lay down such a book until it has been read through, neither then can you shake off the witchery exerted over you by this film from its very opening scene."
8,100,"Indemnity is rapidly moving and consistently well developed. It is a story replete with suspense, for which credit must go in a large measure to Billy Wilder’s direction."
9,100,Superlative crime yarn adapted with precision and skill from the classic James M. Cain novel.
10,75,"Visually drab and flabby around the edges. Its seamy tale of murder is not layered in any way; what you see (or, in Wilder’s case, hear) is what you get."
11,100,Double Indemnity is a masterpiece of Hollywood storytelling.
12,100,Both a starkly realistic and a carefully stylized masterpiece of murder.
13,100,"With diamond-hard repartee by Wilder and Raymond Chandler (by way of James M Cain’s novel) and ghoulish cinematography by the great John Seitz, this is the gold standard of ’40s noir, straight down the line."
14,90,"Wilder trades Cain's sun-rot imagery for conventional film noir stylings, but the atmosphere of sexual entrapment survives."
15,100,"Double Indemnity is full of tense, gritty pleasures, including one of Robinson's strongest bulldog-style turns. But Stanwyck holds the brassy key to its success. She was that Hollywood rarity -- a thoroughly unsentimental big star."
16,100,"Barbara Stanwyck cracks wise too, while dripping pheromones."
17,100,"Double Indemnity is the season's nattiest, nastiest, most satisfying melodrama."
18,88,It’s a thrill to watch Stanwyck go to work and assert her dominance.
