review_id,user_rating,review_text
1,100,"Over the years I have seen ""Ikiru"" every five years or so, and each time it has moved me, and made me think."
2,100,"Like “Stray Dog” and “Drunken Angel,” it illuminates a reeling society while telling a story of deep human emotion."
3,75,"Akira Kurosawa's talent for analysis, interpretation and projection is again apparent in ""To Live."" [30 Jan 1960, p.22]"
4,70,"If it weren't so confused in its story-telling, it would be one of the major postwar films from Japan. As it stands, it is a strangely fascinating and affecting film, up to a point—that being the point where it consigns its aged hero to the great beyond."
5,100,"A thoughtful, existential meditation about the meaning of life and what constitutes a life well-lived, Ikiru is almost guaranteed to prod the viewer to examine his or her own mortality and ponder how, in the end, the scales will tip."
6,80,"Kurosawa’s eclectic style is a delight: his striking, varied compositions reflecting the old man’s journey from darkness to some kind of light right until the moving finale."
7,90,Kurosawa performs a tour-de-force in keeping a dramatic thread throughout and avoiding the mawkish. It is technically excellent with a telling Occidental-type musical score.
8,100,The genius of Akira Kurosawa’s Ikiru is the way this deeply sentimental film continually deflates sentimentality.
9,75,"Ikiru wows for its complicated interrogation (and innovation) of subjective, cinematic experiences of time and memory, but lulls in its commemoration of a wealthy, privileged man who finally decides to care after it’s absolutely confirmed he has no time left to live."
10,100,"This is the flip side to his samurai films, an introspective, naturalistic contemporary drama combining progressive social criticism with a universal humanist message."
11,100,A beautiful and unusually quiet film from one of the world's greatest living directors.
12,100,"Were it the only film Kurosawa ever made, his name would be rightfully engraved on film history."
13,100,"It avoids all the maudlin cliches and blind alleys of examining the “meaning of life,” giving us instead a rare portrait of a man experiencing a genuine insight into what his wasted years have been leading to."
14,100,"One of the greatest films--Akira Kurosawa's poignant 1952 masterpiece Ikiru...is both a tragicomedy about how our best intentions are misinterpreted and a profound meditation on an old man's reactions to impending death. [26 Sep 2003, p.C2]"
15,100,"This masterpiece of 1952 is one of the gentlest, subtlest tales from one of Japan's all-time-great filmmakers, combining the sweep of a novel with the intimacy of an elegy. [10 Jan 2003]"
16,100,"Meticulously constructed, beautifully played and poignant."
17,80,"It's extremely uneven--there are slick and sentimental passages and some are impenetrable. But there are also emotional revelations and there's a superb sequence--almost an epiphany--when the dying man, who has accomplished what he hoped to, sits in a swing in the snow and hums a little song."
18,60,"Everything we're meant to feel here is bluntly dictated by the script and delivered with unambiguous, button-pushing direction - it's impossible to miss. [06 Aug 2016]"
19,100,"Inspired by The Death of Ivan Ilyich, a short story by Leo Tolstoy, this is a mournful masterpiece. Shimura's performance is central - he plods around like a gnarled tortoise, his weather-beaten head perpendicular to his body, his expression a downturned rictus of despair. [01 Mar 2014, p.36]"
20,100,"The narrative is carefully paced, the central performance magnificent, the final effect overwhelming in a manner that recalls the great Russian writers Kurosawa admired."
