review_id,user_rating,review_text
1,90,"Even with the interlocking nature of the Marvel Cinematic Universe, Endgame feels like a triumph of narrative engineering -- weaving in enough callbacks to earlier movies to delight even the nerdiest patrons."
2,93,"Comic book fans know the thrill of following all your favorite characters through a multi-issue storyline that culminates in a “universe at stake” ending. Now, thanks to 21 movies in 11 years and one massive, satisfying three-hour finale, moviegoers do, too."
3,80,"The final battle is giddily cathartic, but the catharsis arises from prioritising character development over plot and spectacle. This, I imagine, will be the Avengers’ legacy."
4,80,"This is fan service elevated into an art form, transcending winking self-aggrandisement to become something of a reflection on the past eleven years, a chugging, tooting, spectacular train of a franchise, careering indefinitely forward."
5,67,"This insane stable of A-list actors finally got to show their chops. Downey Jr. gives some of his best work during act one with Johansson, Renner, and Evans coming a close second to matching his pain as they try to lick their wounds."
6,50,"The one thing you do need to know about Avengers: Endgame is that it runs for a little over three hours, and that you can easily duck out during the middle hour, do some shopping, and slip back into your seat for the climax. You won’t have missed a thing."
7,88,Endgame provides something truly satisfying: a sense of closure.
8,75,"Best of all is Robert Downey Jr. Amid all the hardware, he alone in the Marvel series has consistently given top-notch performances. His work in “Endgame” is extraordinarily moving and makes me wish yet again that this great actor would on occasion see fit to be great in a movie that doesn’t require him to fill out a franchise."
9,88,It is so uncannily adroit at balancing humor and pathos that the two complement rather than detract from each other.
10,80,"Avengers: Endgame throws in plenty of laughs along the way. In fact, in the long stretch between its appropriately somber opening chapter and an emotionally grueling finale, it may be the most lighthearted and character-driven Marvel movie since the giddy comic entry ""Thor: Ragnarok."" Endgame consists almost entirely of the downtime scenes that were always secretly everyone’s favorite parts of these movies anyway."
11,95,Marvel has clearly saved the best for last and I cannot stress how much those fan service moments will have you cheering. I highly recommend that you see Endgame in a packed theater of fans so that you can experience the climactic ending with the energy of the crowd.
12,88,"Oh yes indeed. Avengers: Endgame brought it...This film had an insanely difficult job to do — to gracefully and tidily wrap up a 22-movie Marvel Comics cycle with a cast list bigger than the Hulk, and to do so with both poignancy and hold-your-breath action — and it delivers."
13,67,"An earnest, overstuffed, fitfully funny superhero melodrama, Endgame hits the buttons it wants to hit, and sometimes affectingly."
14,60,"For fans, counting up how many superheroes can emerge from the clown car of one three-hour movie is half the fun. For casual moviegoers — say, those who might skip minor installments such as “Ant-Man and the Wasp” — it accounts for half the exhaustion, a bit of world-building fatigue to go along with the sensory overload of a fantasy realm that seems stuck in perpetual apocalypse."
15,80,"Endgame often pays tribute to itself, which makes it as fascinating as it is self-serious. It taps into a live wire of doomy tragedy and phoenix-like rebirth that comics do so well."
16,75,"It’s really like nothing that Hollywood has produced before, existing not just to acknowledge or exploit the fans of this series, but to reward their love, patience, and undying adoration."
17,75,"The movie is ludicrously long, clocking in at three hours and one minute, but surprisingly satisfying."
18,80,The movie hits you like a shot in the heart.
19,80,"Avengers: Endgame isn’t a great movie, but there are flashes of greatness in it, and quite a few of them belong to Evans. His Captain America rewards us with a revelation and escapes with a secret. The best thing in Avengers: Endgame is everything he doesn’t say."
20,90,"Succeeds at its daunting task: summing up an epic struggle with bedazzling action; with a style that progresses, apart from a few lapses, from the elegiac through the episodic to the symphonic; and with more humor, zest and feeling — the real, heartfelt stuff — than you’d dare to expect from what is, after all, an immense industrial undertaking."
21,100,"In a word, it’s terrific."
22,75,"Avengers: Endgame isn’t as brash, surprising, or relentless as its predecessor but it’s a worthy conclusion to the Infinity War duology and provides a satisfying end to the First Avengers Era."
23,80,"No matter what comes next from Marvel Studios, this Avengers is a gargantuan love letter to the equally enormous mythology that Stan Lee, Jack Kirby, Steve Ditko and the rest of their collaborators built — and to the generations of readers and moviegoers who truly believe in it."
24,83,"The movie largely delivers, splashing its ambitious three-hour narrative across a sprawling canvas of characters, eras, and not-quite-insurmountable challenges."
25,100,"I have to admit, in all its surreal grandiosity, in all its delirious absurdity, there is a huge sugar rush of excitement to this mighty finale, finally interchanging with euphoric emotion and allowing us to say poignant farewells."
26,75,"Avengers: Endgame has almost nothing on its mind but crossing the Ts and dotting the Is of a far-flung superhero saga, but to anyone with even a minor emotional stake in the Marvel Cinematic Universe, it has all the fleeting satisfaction of a shot of whipped cream delivered directly from the spray can."
27,75,"It’s the time travel conceit that keeps “Endgame” hopping, and the trial-and-error sequences recall some of the best parts of the first “Iron Man” 11 years back."
28,95,"Avengers: Endgame is easily the Marvel Cinematic Universe’s most ambitious, emotional, and affecting film to date, somehow managing to tie up more than a decade of storytelling in a confident (and mostly coherent) climax - a hurdle that many other blockbuster franchises have stumbled over in their final runs."
29,88,"If the Marvel superhero movies on the whole are your favorite band’s individual albums, Avengers: Endgame is the triple-disc greatest-hits package with the really awesome cover and a slew of familiar, comforting gems inside."
30,50,"Even if I could muster the strength to defy studio marching orders on plot details, there is no point. There is little in Endgame that is worth spoiling, given how its core is spoiled rotten to begin with."
31,89,What's best about Markus and McFeely's script is that they understand the characters.
32,70,"While constantly eventful and a feast for the eyes, it's also notably more somber than its predecessors. But just when it might seem about to become too grim, Robert Downey Jr. rides to the rescue with an inspired serio-comic performance that reminds you how good he can be."
33,75,It’s as sprawling and pulse-pounding a fight as you’re hoping it will be.
34,80,"Not quite as good as Infinity War, but wears its three-hour running time with ease and rewards the fans. Part of the journey is the end, and this goes out with a bang that’ll make you whimper."
35,100,"I’m not prepared to instantly label Avengers: Endgame as the best of the 23 Marvel Universe movies to date, but it’s a serious contender for the crown and it’s the undisputed champion when it comes to emotional punch."
36,70,After nearly two and a half hours of hardcore comicbook entertainment — alternating earnest storytelling with self-deprecating zingers designed to show that Marvel doesn’t take itself too seriously — “Endgame” wraps all that logic-bending nonsense with a series of powerful emotional scenes.
37,67,"As Endgame sputters to the finish line, it leaves the impression of witnessing a Marvel Movie Marathon compressed to three hours — and 58 seconds, but trust me, they’re disposable — of unbridled fan service."
38,75,"I wasn’t sure, after the tedium of Infinity War, that Marvel could wrap this up in a satisfying way. Turns out, it was a snap."
39,70,"Settling scores, wrapping up loose ends and taking a victory lap — the main objects of the game this ostensibly last time around — generate some comic sparks as well as a few honest tears."
40,83,"And to say that directors Joe and Anthony Russo fulfilled the promise set by last year’s blockbuster, and the 22-film MCU story arc, is a gross understatement. The directing duo has really outdone themselves with this one. It’s just that outdoing themselves comes with some consequences."
41,70,"The inside jokes and fan-service digressions are blatant and relentless, but also pretty effective. The conflicting narrative priorities that often bedevil an epic series finale — how to tell a story that builds with inexorable momentum while also staging the mother of all cast reunions? — are cleverly and resourcefully reconciled."
42,85,"The film earns its length not by overstuffing the frame with opulent action, but by slowing things down and basking in the charisma of its ensemble."
43,90,"The most shocking thing about Avengers: Endgame is that there are several moments within this colossal movie that feel like a Marvel miracle. These are the pockets of time when what you watch on screen sends a shock of joy jumping through your skin, making your eyes go wide and watery at the spectacle."
