review_id,user_rating,review_text
1,80,"While not amongst the greater, more celebrated titles in Billy Wilder’s acclaimed filmography, his big screen adaptation of Agatha Christie’s Witness for the Prosecution boasts a fine, scenery-chewing performance by Charles Laughton, here playing a cantankerous barrister defending a murder suspect."
2,80,Marlene Dietrich tries not to give anything away as usual while Agatha Christie's whodunit plot whirs tidily about her expressionless beauty.
3,90,"For a courtroom melodrama pegged to a single plot device--a device that, of course, everybody promises not to reveal--the Arthur Hornblow Jr. film production of the Agatha Christie play ""Witness for the Prosecution"" comes off extraordinarily well. This results mainly from Billy Wilder's splendid staging of some splintering courtroom scenes and a first-rate theatrical performance by Charles Laughton in the defense-attorney role."
4,70,"A courtroom meller played engagingly and building evenly to a surprising and arousing, albeit tricked-up, climax, Witness for the Prosecution has been transferred to the screen (from the Agatha Christie click play) with competence."
5,83,"Billy Wilder’s trademark sardonicism lends welcome bite and wit to this twisting, turning murder mystery from Agatha Christie."
6,60,"Tyrone Power is surprisingly good as the man accused of murdering his mistress, but the swift twists and turns of Ms Christie's plot soon drain Dietrich and Laughton's roles of any dramatic credibility."
7,100,"Dietrich steals it. WITNESS FOR THE PROSECUTION is a witty, terse adaptation of the Agatha Christie hit play brought to the screen with ingenuity and vitality by Billy Wilder."
8,80,The combination of Christie and Wilder ensures the story is impeccably told and the dialogue is unsurpassable from start to finish.
9,75,"The artificial plotting is all Christie’s, but the film eventually becomes Wilder’s—thanks to a trick ending that dovetails nicely with a characteristic revelation of compassion behind cruelty. His theatrical mise-en-scene—his proscenium framing—serves the material well, as does Charles Laughton’s bombastic portrayal of the defense attorney."
10,88,"The courtroom scenes are terrific, with brittle dialogue expertly delivered. And
Wilder milks Christie's surprise denouement for all it's worth. [21 Nov 1986, p.92]"
11,50,"Billy Wilder's inane yet moderately entertaining version of an Agatha Christie courtroom thriller, with Charles Laughton wiggling his wattles."
12,80,"This illustrious courtroom drama, adapted from an Agatha Christie play, is directed by Billy Wilder, who wisely stands back and allows Charles Laughton to give one of his gloriously hammy performances as a barrister hired to defend Tyrone Power on a murder charge. Marlene Dietrich is also excellent as the accused's wife."
