review_id,user_rating,review_text
1,61,"Good as Marriage Story’s pieces are, they’re too finely curated: Baumbach rarely lets the film be as messy as it needs to be, hemming himself in with the threads of his limited perspective."
2,80,"One of Marriage Story’s biggest successes lies in its straightforwardness. It’s not a story out to change how you think of relationships or marriage. It strives for honesty, even if it’s cliché."
3,63,"Marriage Story is almost funny enough and touching just often enough to endorse. It’s good, but it’s no “Scenes from a Marriage” or “Husbands and Wives” or hell, “Company,” for that matter. It’s just Netflixable."
4,94,"Baumbach takes the time to make room for their opposing viewpoints and experiences, and he creates a richer film for it. Marriage Story is beautifully bittersweet. There are no winners or losers in Charlie and Nicole’s separation, and no heroes or villains, either."
5,75,"At its best, this movie is searing. It pinpoints many of the little talked-about aspects of divorce that seem the least significant but hurt the most. It also eviscerates the practice of Family Law without apology."
6,100,"Johansson and Driver are remarkably, heartbreakingly good in every scene; showing their characters’ journeys to an unflinching camera, letting the gap between them get wider yet unable, for their son’s sake, to completely walk away. It’s a drama playing out on two larger-than-life faces; a family torn apart, and yet enduring."
7,100,Divorce severs this marriage like the dull blade of a knife cutting through the tiers of a wedding cake.
8,75,Baumbach gets career-best performances from the leads.
9,100,"What makes Marriage Story  so profound and affecting is its tenderness.  Although there are points where one character’s choices puts the other into serious difficulty, Baumbach doesn’t demonize Charlie or Nicole, and never ever asks us to judge either of them."
10,100,"If they called it “Divorce Story,” you wouldn’t go see it. And you really should.
Not only is Marriage Story possibly the magnum opus Noah Baumbach has been working toward for much of his career; not only does it give space to two or three or five of our finest working actors to re-enact the human condition as a daily tragicomedy; not only is it a “Kramer vs. Kramer” that refuses to take sides."
11,75,"I’m not buying every chapter of this Marriage Story, but there’s enough material here to warrant a look."
12,100,"This often hilarious heartbreaker is simply Baumbach’s best film to date – insightful, sympathetic and rather beautifully bewildered."
13,100,Driver and Johansson face off to stunning effect in Baumbach’s finest feature to date. So good it hurts.
14,100,"This wonderfully sweet, sad and funny film simply delivers more moment-by-moment pleasure than anything else around."
15,88,Somehow Baumbach manages to find a nugget of humor at even the most painful points.
16,100,"Ultimately, Marriage Story celebrates life and the journeys all of us are on. Noah Baumbach is the writer-director, and to watch such an incisive, deep-feeling script be given life by actors — Adam Driver, Scarlett Johansson and those around them — at the top of their game is to rediscover movies as a powerful medium of personal expression."
17,100,"Beautiful, witty, sad and hopeful."
18,100,"Marriage Story manages to be one of this year’s best thrillers, comedies and romcoms all at once. A tender, taut gem of a film that will make you reconsider love and loss."
19,75,"The divorce part fades in and out of focus while the marriage part unravels in flashbacks. Sometimes they drag on so long you can’t tell the difference. Still, it’s intelligent enough to like it a lot in retrospect."
20,80,"Baumbach’s main characters are written and acted straight as befits their personal integrity, but the rest of Marriage Story is done in a satirist’s broad strokes — a penetrating, often inspired satirist."
21,90,"It’s sad and sometimes angry, with a heartfelt view of a relationship’s dynamics that some of the director’s prior works lacked."
22,100,"It’s a life-affirming, profoundly affecting classic."
23,100,"Marriage Story is such a perfect blend of writing, unflashy direction, spot on performances and score (by Randy Newman) that you hardly even notice all the individual ingredients making up the whole. Its triumph is that it just feels like life."
24,75,"What makes Marriage Story work, mostly, is the raw nature of the performances -- allowing the stars to flex different muscles than their respective blockbusters -- and the agonizing aspects of the two trying to shield their young son while losing contact with what made them love each other."
25,90,"How does a small tale of love found and lost emerge as a major triumph and one of the very best movies of the year? Marriage Story is more than just a career high for writer-director Noah Baumbach (The Meyerowitz Stories, The Squid and the Whale); it’s a peerless showcase for its stars, Adam Driver and Scarlett Johansson, who turn this tale of a contentious divorce into a ""Kramer vs. Kramer"" for the 21st century."
26,100,"A highlight reel for everyone involved: career-defining work from Scarlett Johansson and Adam Driver, astounding supporting turns courtesy of Laura Dern and Alan Alda, and a masterclass from Baumbach."
27,75,Don’t let its sweet title fool you: Director Noah Baumbach’s latest may just be the best war movie of the year.
28,100,"Marriage Story is an emotionally lacerating experience, a nearly flawless elegy for a beautifully flawed couple, a broken-family classic to set beside “Kramer vs. Kramer” and “Fanny and Alexander,” to name two films that Baumbach references visually here."
29,100,"It’s funny and sad, sometimes within a single scene, and it weaves a plot out of the messy collapse of a shared reality, trying to make music out of disharmony. The melody is full of heartbreak, loss and regret, but the song is too beautiful to be entirely melancholy."
30,90,"That blend of tones, with near-farce and emotional brutality blitzed together, is pure Baumbach, and he dishes it up for two hours straight."
31,90,It’s Noah Baumbach’s most mature and generous work to date.
32,80,"Adam Driver and Scarlett Johansson give their all to Marriage Story, a smart exploration of the emotional intricacies of divorce and how they can rip love to shreds. As characters, they’re a little too extraordinary in their careers to be as relatable as the film wants them to be, but that doesn’t get in the way of the sheer power of the writing and acting on grand display."
33,90,The most important thing in Marriage Story really isn’t the divorce itself. It’s Charlie and Nicole as people on their own individual journeys through one of the hardest things a person can ever go through. It’s a beautiful character piece that revels in its protagonists’ quirks and tics.
34,91,"Johansson and Driver both give strong performances, while the use of supporting characters for comedic levity is smartly executed. While the content of the film isn’t happy per se, audiences will find much to like."
35,75,"Throughout, the subtle glimpses of a couple’s lingering affection for one another complicate the bitterness of their separation."
36,100,"Marriage Story sees the end of a marriage as cause for both mourning and bittersweet comedy. The relationship is changing, but not ending. And the evolution is something to behold. To get a story like this right requires a sense of the comical and the absurd along with the devastating — and Marriage Story delivers."
37,100,"Marriage Story, unlike so many other breakup movies, offers venom in drips and drops instead of drowning us in it, because it knows that no matter how far apart Charlie and Nicole drift, the feelings that first brought them together are still there, informing their flawed attempts to move on without destroying each other."
38,91,"Though it may not be an easy movie to watch, or even a particularly original one — there’s still Kramer vs. Kramer, after all — Marriage still feels like something special on the screen: a movie that somehow makes its intimacy seem like a radical act, one messy, heart-wrecking moment at a time."
39,100,"With remarkable grace and compassion for his characters, Baumbach portrays divorce as a great equalizer, turning us into versions of ourselves we didn’t expect to become."
40,100,"This is hilarious, heartbreaking cinema – a work that will make you burst out laughing one moment, and leave you tearing your hair out the next."
41,91,Marriage Story shows Baumbach reaching an entirely new level in his most consummate film to date.
42,100,"At the heart of Marriage Story are two career-best performances from Driver and Johansson. There is sensitivity, wit and intelligence in abundance, and in one barnstorming scene the kind of raw emotional nudity that’s rarely captured on screen: it’s the painful core of the movie which the laughter might ease but can’t erase."
43,97,"With Marriage Story, Baumbach cements his reputation as one of this generation’s leading humanist filmmakers."
44,91,"The brilliance of the movie lies in how it starts from a familiar place, then sneaks into transcendence."
45,80,"Baumbach seeks to mine his material for laughs, no matter how desperate the situation becomes."
46,100,"Marriage Story may often resemble a tug of war between its stars, but it’s on both of their sides."
47,100,"Marriage Story puts you through the wringer, but leaves you exhilarated at having witnessed a filmmaker and his actors surpass themselves."
48,100,"At once funny, scalding, and stirring, built around two bravura performances of incredible sharpness and humanity, it’s the work of a major film artist, one who shows that he can capture life in all its emotional detail and complexity — and, in the process, make a piercing statement about how our society now works."
49,85,"For all its strife and sorrow, Marriage Story is a generous film. It sensitively acknowledges the ways people fail each other, and the ways they don’t. It’s well worth your time. Maybe don’t watch it with your spouse, though."
50,100,"Baumbach pulls no punches, and exhumes a personal calamity, most people wouldn’t have the stomach to sift through again. It’s wrenching stuff to be sure, but it’s also excruciatingly funny, loaded with empathy, compassion, and understanding too, featuring outstanding performances from its leads, Driver and Scarlett Johansson."
