review_id,user_rating,review_text
1,100,"This is a story of identity, and the lack of it. And it’s fascinating."
2,100,"Between the vast exteriors and candlelit interiors, the expressive authority of Kubrick’s direction is breathtaking."
3,90,"It’s a movie that actually makes the past look otherworldly, unlike many period pieces, which strive to make history seem easy to slip into."
4,100,Barry Lyndon is a rich cinematic experience which fully deserves to once more be seen on the big screen and enjoy its status as one of Stanley Kubrick’s greatest achievements.
5,80,Kubrick's superb version of William Thackery's first novel is meticulous and philosophically stimulating but it can leave some audiences unmoved on an emotional level.
6,91,"To watch Ryan O’Neal’s performance as the upwardly mobile Barry, part victim and part cad, is to see Kubrick’s perverse genius with actors. He cast a dullard only to jolt us, by the end, with the revelation of the bastard within."
7,100,Barry Lyndon is an intimate epic of utter lucidity and command.
8,88,Barry Lyndon is a costume epic that pokes fun of other costume epics even as it outdoes them.
9,90,"Barry Lyndon is another fascinating challenge from one of our most remarkable, independent-minded directors."
10,88,"Barry Lyndon isn’t a great success, and it’s not a great entertainment, but it’s a great example of directorial vision."
11,100,"This is one of Kubrick's best, not gimmicky or arch, not somnambulant or mannered, just finely detailed, measured, richly photographed and, at every step of the way, entertaining and interesting."
12,100,"Barry Lyndon is best known for its photography – Kubrick borrowed a low-light camera from Nasa so he could shoot in candlelight – and it is uniquely, heart-stoppingly gorgeous. But there’s much more to it: this is a story of identity, and the lack of it. And it’s fascinating."
13,90,"Ryan O'Neal's excellent performance captures the shallow opportunism endemic to the title character who is brought down as much by his own flaws as by the mores of the ordered social structure of 18th-century England. Casting, concept and execution are all superb."
14,100,"Barry Lyndon could be considered Kubrick’s masterpiece. At the very least, this cerebral action film represents the height of his craft."
15,80,"Despite its ponderous, funereal moods and pacing, the film is a highly accomplished piece of storytelling, building to one of the most suspenseful duels ever staged. It also repays close attention as a complex and fascinating historical meditation, as enigmatic in its way as 2001: A Space Odyssey."
16,100,"Kubrick's beautiful adaptation of the William Thackeray novel follows a young Irish gambler, rogue and romantic adventurer (Ryan O'Neal) though a painterly 18th Century English landscape of frozen elegance and upper-class hypocrisy."
17,100,"One of the most beautiful of all Stanley Kubrick’s films, originally released in 1975, this slyly savage tale of social climbing in the 18th century is also arguably his funniest."
18,80,"With an actor only slightly more expressive than Ryan O'Neal in the lead, this sombre costume epic might have reached the level of tragedy; as it is, the film is langorous to a fault, but so visually delightful and keenly observed that its excesses demand forgiveness."
19,89,Ryan O’Neal has never been better cast than as the shallow and opportunistic hero of Thackeray’s early 19th-century novel.
20,50,Kubrick suppresses most of the active elements that make movies pleasurable. The film says that people are disgusting but things are lovely. And a narrator (Michael Hordern) tells you what's going to happen before you see it.
21,40,"Seeking the sources of our alienation in the explosively random energies of the eighteenth century, Kubrick has created an epic of esthetic self-indulgence, beautiful but empty. He needs to come back to earth from the outer spaces of past and future. [22 Dec 1975, p.49]"
