review_id,user_rating,review_text
1,50,"At the end of the day, Joker comes off as Scorsese-lite in the same way that Phillips' last movie, War Dogs, did - albeit, with great acting from Phoenix to elevate it, but also a sense of self-seriousness that borders on self-parody and pretentiousness that War Dogs did not have."
2,80,"This is the truly subversive comic book movie we’ve been waiting for. Now that it’s here, we might start to regret the monster we’ve conjured up."
3,88,"Jaundiced and judicious, deeply cynical yet not quite ready to leap into the abyss, Joker is a provocatively toxic time capsule for an era of misguided rage. It’s galling, and pretty great."
4,88,"A movie that borders on genius—repellant, dark, terrifying, disgusting, brilliant and unforgettable."
5,80,"Subtlety is not Phillips’s strong point. What he does have is an eye for a well-chosen location, an ear for a provocative line of dialogue and a finger on the pulse of very marketable, confrontational (if also “cynical”) entertainment. Add to this an incendiary central performance by Phoenix and Joker looks set to have the last laugh."
6,20,The result is a movie of a cynicism so vast and pervasive as to render the viewing experience even emptier than its slapdash aesthetic does.
7,83,"Joker is a beautifully shot, wonderfully compelling movie that ends in horrific manner. That it’s initially so easy to love is exactly what makes it so capable of disturbing and nauseating us in the end; we couldn’t be queasy if we weren’t invested."
8,78,"It’s hypnotic just how horrifying Arthur’s existence is, just as Phoenix’s performance is hypnotic as he spirals from fragile hope into increasingly outsized and confident acts of destruction."
9,100,The true success of this film has everything to do with Joaquin Phoenix’s masterful performance.
10,40,This Joker has just one act in him: the first act. The film somehow manages to be desperately serious and very shallow.
11,100,"Joker has what may be the best lead performance of the year, but it is not for the faint of heart. Director Todd Phillips digs deep into the shadow side of society for one of the darkest movies in recent memory."
12,50,"Having unleashed Phoenix, Phillips doesn’t seem to know how to contain or couch the performance. At some point he seems to have surrendered, and when the movie is over you realize Arthur is its only substantial character."
13,63,"While Phoenix is always more than watchable (his scary-Fred-Astaire dance moves, born from Arthur’s habit of watching old movies with his mother, are both mesmerizing and disturbing), “Joker” really has nowhere to go. Its characters are one-note cartoony, but fun is the last thing on this movie’s mind; it’s all despair, from its opening scenes on downward."
14,20,"Joker is a bad movie, yes: It’s predictable, clichéd, deeply derivative of other, better movies, and overwritten to the point of self-parody. (If a feature-length sendup of Joker was made, it’s hard to imagine in what details it would differ from Joker itself.) The experience of sitting through it is highly unpleasant, but that unpleasantness has less to do with graphic violence — there are only one or two scenes that go hard, gore-wise — than with claustrophobia and boredom."
15,50,"A calculatedly combustible concoction, designed, like its chaos-creating character, to cause a stir. To provoke and distort. I wish it was as radical as it thinks it is."
16,30,"To be worth arguing about, a movie must first of all be interesting: it must have, if not a coherent point of view, at least a worked-out, thought-provoking set of themes, some kind of imaginative contact with the world as we know it. Joker, an empty, foggy exercise in second-hand style and second-rate philosophizing, has none of that."
17,30,"Think of Joker as both dental drill and Novocain. This origin story of the famously depraved smiler deals in pain from start to finish — pain that the hero, Arthur Fleck, first suffers, then inflicts — and Joaquin Phoenix plays the title role with piercing intensity. Yet the film, directed by Todd Phillips, leaves you numb. And glum. Days after the screening I was still under its stultifying spell."
18,88,"At times the film overdoes it with the clown metaphors (including the use of songs such as “Everybody Plays the Fool” and “Send in the Clowns”), and I had major misgivings about one particular subplot, but with Phoenix appearing in virtually every minute of this movie and dominating the screen with his memorably creepy turn, Joker will cling to you like the aftermath of an unfortunately realistic nightmare."
19,45,"As Joker gets grimmer and descends further into bloody violence, it becomes little more than a horror show, bludgeoning its viewers out of any chance at insight."
20,38,"In a year of mass culture that gave us HBO’s excellent “Chernobyl,” Joker can claim the grimmest depiction of a meltdown."
21,30,"It’s DC Comics playing rough, but not rough enough, but maybe that’s too much to ask. Where is the fucking ""Hellblazer"" movie already."
22,50,"If the Marvel/Disney comic-book movies tend toward the chromium brio of the “Avengers” series, the DC superhero movies purveyed by Warner Bros. have taken their cue over the years from the 1986 revisionist graphic novel “The Dark Knight Returns,” and they are very dark indeed. Joker is the culmination of that approach, a slab of self-important pop-culture masonry whose only bright spot is the figure dancing brilliantly along its top."
23,60,"Director Todd Phillips is best known for ""The Hangover"" trilogy, and has seemingly overcompensated for his comedy roots by delivering a movie virtually devoid of humor."
24,88,"This is a disturbing film, a journey into the heart of a damaged man’s psychosis. In many ways, it’s more of a horror film than an action/adventure offering. Even Nolan’s The Dark Knight, the crown jewel of the 21st century DC/Warner Brothers cinematic catalog, traced a more traditional comic book movie template than Joker. Within this genre, there has never been anything quite like it."
