review_id,user_rating,review_text
1,100,"A movie bull's-eye: noir with an attitude, a thriller packing punches. It gives up its evil secrets with a smile."
2,100,"A juicy noir stew of amorality that's the best thing since ""Chinatown."""
3,100,"A tough, gorgeous, vastly entertaining throwback to the Hollywood that did things right. As such, it enthusiastically breaks most rules of studio filmmaking today."
4,90,"Once L.A. Confidential gets rolling, it hits with power, stunning in its sweep and surprising with its plot twists."
5,75,"A glamorous, alluring entertainment that revels in the artifice of Hollywood while exposing its corrupt heart, L.A. Confidential pays stylish homage to some of the great film noirs of the distant and recent past."
6,88,"This sleek adaptation of James Ellroy's dauntingly complex novel has the black-and-white tabloid soul of an old ""Confidential"" magazine."
7,100,An irresistible treat with enough narrative twists and memorable characters for a half-dozen films.
8,100,"L.A. Confidential, with an exceptional ensemble cast directed by Curtis Hanson from James Ellroy's densely plotted novel, looks to be the definitive noir for this particular time and place."
9,90,L.A. Confidential is at the same time his (Hanson) most personal movie and Hollywood filmmaking at its best.
10,95,"See L.A. Confidential. Be astonished at discovering anew how very, very satisfying movies can still be. And how fine that can feel."
11,88,"Lately, it seems that film noir has become the province of independent productions. As a result, it's refreshing to see a big-budget, studio effort of this sort that does nearly everything right."
12,100,He's (Hanson) never before generated the kind of heat inside a picture--and out of it--that he has with L.A. Confidential.
13,75,"""The Big Sleep"" and ""The Maltese Falcon"" echo loudly throughout."
14,80,"Hanson delivers something ever rarer in film culture, not a new film noir but an old-fashioned total movie, somehow of a single piece."
15,100,One of the best crime dramas to come along in years.
16,90,"This movie restores genre elements to a level of potency that's disturbing, satisfying, and rare as hell."
17,100,"Seductive and beautiful, cynical and twisted, and one of the best films of the year."
18,100,There are so many things to enjoy here.
19,100,"As the story unfolds, carefully and elaborately, what develops is not just a remarkably intricate crime tale but a brilliant and compassionate story of people who struggle to rise above their flawed nature. This may be the best movie of the year; it's definitely one of the greatest crime films of all time."
20,75,"The story is so complicated that the movie can't quite make it clear, but the picture has impressive energy and high-intensity performances from Kevin Spacey, Danny DeVito, and Guy Pearce."
21,80,"That rare mainstream cop thriller that refuses to telegraph its outcome in the first 15 minutes or, for much of its running time, to tell you how to feel about its protagonists."
22,100,Voluptuously engrossing.
23,60,Director Curtis Hanson keeps the hugely complicated story zooming along the boulevard of broken dreams without losing sight of the details that make the trip worthwhile.
24,100,Blessed substance marries beautiful style in a '90s film noir.
25,100,"You have to pay close attention to follow the double-crossing intricacies of the plot, but the reward for your work is dark and dirty fun."
26,70,A movie that refuses to kick into gear until it's far too late.
27,78,"Full of period locations, costumes, and one very clever Lana Turner gag, it's easy to see why Ellroy is so pleased with the film."
28,80,"A movie of shadows and half lights, the best approximation of the old black-and-white noir look anyone has yet managed on color stock."
