review_id,user_rating,review_text
1,50,"Originally a two-part film running about three hours, this treacle has been reduced by almost a third, though it still seems to run on forever -- a bit like life but much less interesting."
2,100,"Remain open to fantasies but not be consumed by them. These are good lessons for a would-be director. They are good lessons for everybody. And no recent movie has taught them with more patient sweetness. [Feb. 5, 1990]"
3,50,"They don't make movies like they used to, and this Oscar-winning Italian-French co-production spends the better part of three hours proving it."
4,80,Just about everything you ever loved (or hated) about Italian films can be found.
5,75,"Lovely &#147;memory'' film. [2 March 1990, Life, p.4D]"
6,50,"A few moments of sly inspiration are not enough to carry an entire feature; along with the tears, it leaves behind an aftertaste of phoniness. [16 March 1990, Friday, p.H]"
7,88,Anyone who loves movies is likely to love Cinema Paradiso.
8,70,"A sweet, funny exercise in nostalgia, though it's also self-congratulatory and awfully calculating."
9,100,Cinema Paradiso converts you to the credo that art can indeed be holy.
10,100,"You leave Cinema Paradiso with that feeling that's kind of like getting kicked in the stomach, but nice. It's one of those breathless, swept-away-by-a-movie experiences that you might have once a year, if you're lucky. [16 February 1990, Daily Notebook, p.E-1]"
11,100,"Unapologetically sentimental, this movie is certain to melt all but the hardest of hearts."
12,70,Tornatore is an able storyteller who knows the value of cute kids and easy emotion.
13,100,"It's a shining valentine to the movies--full of homages, collages and swooningly romantic Ennio Morricone music--and it gets right at the messy, impure, wondrous way they capture and enrapture us. [16 February 1990, Calendar, p.F-1]"
14,70,"Tornatore has learned much from Fellini--especially in the long shots where someone suddenly appears close up. Let's hope he moves on to his own style. Meanwhile, he has given us a nice bask in Sicilian warmth. [Feb. 19, 1990]"
15,100,"This film is sometimes funny, sometimes joyful, and sometimes poignant, but it's always warm, wonderful, and satisfying. Cinema Paradiso affects us on many levels, but its strongest connection is with our memories."
16,90,"There are films as lovely, but none lovelier."
17,100,"Every bit as enchanting as you remember. Molto, molto bene."
18,100,A 25th anniversary restoration of Giuseppe Tornatore’s ode to moving pictures and puppy love.
19,80,"Tornatore may have hit a sticky wicket with his subsequent work, but he knew what he was doing here: warning us about the irrational lure of the filmed past, which is to say cinema itself, then ushering us grandly to our seats."
20,80,"If ever a movie came from the heart, it was Giuseppe Tornatore's nostalgic Cinema Paradiso (1988) now getting a rerelease to celebrate its silver jubilee."
21,80,"A major contributor to the reverential narrative of wistful cinema, Giuseppe Tornatore’s magnum opus Cinema Paradiso is an elegant distillation of the form’s escapist qualities and the garland of an industry that understands global audiences’ enduring appetite for wild nostalgia."
