review_id,user_rating,review_text
1,60,"It's a theme Mary Shelley brought us in ""Frankenstein,"" which was first published in 1818. That was almost 200 years ago. And while Ex Machina replaces the stitches and neck bolts with gears and fiber-optics, it all feels an awful lot like the same story."
2,100,"A riveting sci-fi investigation into humankind's experiments with A.I. (with pages from Spike Jonze's Her and Stanley Kubrick's 2001), Ex Machina marks the extremely able directing debut of British writer Alex Garland, of the novels ""The Beach"" and ""The Tesseract,"" and of the screenplays for Danny Boyle's ""28 Days Later"" . . . and ""Sunshine."""
3,75,"The fact that Garland manages to cram in speculative ideas about the perils of a society that relies too heavily on technology is a bonus. In Ex Machina, love hurts, big time, for man and machine alike."
4,88,"With a stellar cast and seductive look, Ex Machina is a sleek contraption for capturing our imagination."
5,91,"Garland's original screenplay brims with intelligence, unafraid to let characters speak over our heads. Yet it remains a pulpy delight, due largely to its uniquely mad scientist."
6,90,"It's great when a movie messes with your head. And Ex Machina, screenwriter Alex Garland's directorial debut, does just that, pretty much from start to finish. The writer of ""28 Days Later"" and ""Sunshine"" purports to examine A.I., or artificial intelligence. What he's really after is something at once more exotic and more relatable — and infinitely less predictable: human nature."
7,75,Ex Machina is a clever film with one indelible performance from Isaac.
8,91,"To dismiss Ex Machina as just another robot movie would be like calling the Grand Canyon a hole in the ground. It's one of the most original, smart, thought-provoking science fiction movies of recent years."
9,88,"With Ex Machina, Garland makes an impressive debut as a director, spinning an unsettling futuristic thriller with the expertise and exquisite taste of a seasoned veteran."
10,75,"Alas, the movie cannot resolve its story in any sort of surprising or truly fresh way. Where's a good old-fashioned deus ex machina capper when you need it?
It's worth seeing nonetheless."
11,88,"If you’re going to go all-in with the gorgeous and chilling and sometimes ludicrous Ex Machina, if you’re going to buy into the lofty debates and the wiggy humor and the borderline misogynistic notion of the perfect woman, you’ll have to check your logic at the ticket counter."
12,75,"In the final analysis, the movie doesn't offer much about the subject that hasn't been previously explored, but the soil is fertile and many ideas germinate."
13,75,A note of paranoia creeps in that nods to classic film noir on one hand and baroque misogyny on the other. Or maybe this is just Garland’s dank idea of what men do when they’re left to their own devices: Create dream mates from the flayed skin of their fantasies.
14,75,A sci-fi movie that actually has intelligent things to say about science — that’s all too rare. It’s what we get in Ex Machina.
15,78,"A rattling and ruminative piece of speculative fiction, Ex Machina is good enough to wish it were even better."
16,70,"None of Ex Machina’s broad strokes are surprising: The story falls out so predictably at every stage that it can be frustrating. It’s the details that are surprising, and purposefully alarming."
17,75,"Ex Machina is an “Island of Dr. Moreau” for the singularity era. It’s a cerebral, chilling and austere thriller that stokes our fears about digital privacy and artificial intelligence, a film that works largely thanks to a breakout mechanically empathetic turn by Alicia Vikander (“A Royal Affair,””Seventh Son”)."
18,75,"Ex Machina is beautiful and ominous and features another delicately nuanced performance from Isaac, who’s quickly making a habit of them. But in the end, for all of Garland’s ambition, his reach winds up exceeding his grasp. The film is as synthetic as Ava."
19,70,"Clever novelist and screenwriter Alex Garland makes a half-dandy directorial debut with Ex Machina, a sci-fi film that — like much of his work — fakes excitingly in the direction of breaking new ground before turning formulaic so fast."
20,100,A rare and welcome exception to that norm.
21,60,"This exquisitely acted, genuinely creepy minimalist drama does spin its wheels a bit before a cool conclusion. But the movie has a spark of creativity not seen in “Chappie” or “Eva,” two of the recent robots-among-us flicks."
22,75,"Isaac's brilliant take on this bearded, buzz-cut and barefoot Dr. Frankenstein is a tour de force of shock and awe. Ex Machina springs surprises that will haunt you for a good long time."
23,100,"Sizzlingly smart and agreeably sententious, Mr. Garland’s film transcends some all-too-human imperfections with gorgeous images, astute writing and memorably strong performances."
24,88,"Alex Garland, the screenwriter of ""28 Days Later"" and ""Sunshine,"" makes an auspicious directorial debut with this suspenseful mystery."
25,90,"[Mr. Garland] plays with visual contrasts — Mr. Isaac’s compact, muscled body and Mr. Gleeson’s long, drooping one, picture windows that look out onto an expansively lush landscape and windowless rooms that register as upmarket prison cells — that dovetail with the narrative’s multiple, amusingly deployed dualities: confinement and liberation, agency and submission, mind and body."
26,100,"Shrewdly imagined and persuasively made, Ex Machina is a spooky piece of speculative fiction that's completely plausible, capable of both thinking big thoughts and providing pulp thrills. But even saying that doesn't do this quietly unnerving film full justice."
27,65,"A chilly, yet engrossing drama, elevated beyond its four-people-locked-in-a-house framework by the eerie beauty of the production design and the thoughtful curiosity of Garland’s screenplay."
28,63,Ex Machina offers plenty of intriguing style but a spotty story line.
29,67,"Make no mistake, this is a film of ideas—sadder, quieter, more delicate than the Hollywood sci-fi standard."
30,80,"It's a smart film about the shrinking divide between man and robot. It's also a hoot, an anti-comedy where all of the jokes double as threats, and vice versa."
31,70,"In the end, Ex Machina lives and dies by Alicia Vikander. The film clicks on when she first appears, and it dims every time she goes away."
32,50,"In the end, more than just the machine remains an enigma."
33,60,"With a sly dreaminess, Vikander steals the movie from the two males."
