review_id,user_rating,review_text
1,50,"This exercise in mainstream masochism, macho posturing, and designer-grunge fascism is borderline ridiculous. But it also happens to be David Fincher's richest movie."
2,50,"But the second act is pandering and the third is trickery, and whatever Fincher thinks the message is, that's not what most audience members will get."
3,80,"The sardonic, testosterone-fueled science fiction of Fight Club touches a raw nerve."
4,50,"But imagination and energy are often not enough. On balance, this is the dumbest of the entries in Hollywood's anti-consumerist new wave."
5,100,Delivers a sucker punch to the audience and then pulls the rug out from under it. It is sensational. It is also grimly funny.
6,75,"As a piece of storytelling, Fight Club is a bit of a dud: It's a good 15 minutes too long, and the tension doesn't build the way you wish it would."
7,70,A provocative experience that lights you up even as it brutalizes you. And I don't even like Brad Pitt very much.
8,63,Keeps filmgoers wondering what will happen next even as they are repulsed by what's happening in front of them.
9,100,Fight Club -- cue the blurb machine -- is a knockout.
10,63,It's fun to talk about...but the price you pay is enduring its excesses and pummeled-home thematic points.
11,90,"Bold, inventive, sustained adrenaline rush of a movie."
12,50,Undermines its serious undertones with an avalanche of smirky cynicism designed to flatter the hipper-than-thou fantasies of adolescent moviegoers.
13,88,"It's the rawest, most hot-blooded, provocatively audacious, dangerous movie to come of out Hollywood this year."
14,50,"This malevolently gleeful satire...is extremely funny, surprisingly well- acted, and boldly designed...at least until its steel-and-chrome souffl&#233; falls apart."
15,50,"Grueling and bleak, but not unintelligent...although it's hardly groundbreaking just because everyone's face gets pulpy."
16,80,"Never less than dazzling to look at, and the scorching humor keeps it alive from scene to scene."
17,80,"A brilliantly realized series of sucker punches, a philosophical howl disguised as a muscular guy movie."
18,60,"The most incendiary movie to come out of Hollywood in a long time. It's a mess, but one worth fighting about."
19,100,"Pulls you in, challenges your prejudices, rocks your world and leaves you laughing in the face of an abyss.  It's alive, all right.  It's also an uncompromising American classic."
20,100,Frighteningly intelligent and visually stunning film.
21,60,"On a purely visual level, it's the most powerful and viscerally exciting movie to come out of Hollywood this year. Which doesn't mean that it's all good."
22,75,"Fight Club badly wants to be ""A Clockwork Orange"" for the millennium - and succeeds to a surprising extent until director David Fincher ends up sucker-punching the audience."
23,70,Both actors are excellent--but there's something conventionally gimmicky about the way it plays its reality/unreality game.
24,70,"Fight Club is to intelligent men what Catherine Breillat's ""Romance"" is to intelligent women -- an insult."
25,75,Begins with that invigoratingly nervy and imaginative buzz. But its chic indictment of empty materialist values fizzles.
26,40,This much-anticipated but terribly underwhelming black comedy represents a seriously squandered opportunity.
27,89,Fight Club's dirty little secret is it's one of the best comedies of the decade.
28,100,"It always surprises, never bores. It's also just damn good, on every possible level -- so go see it. Now."
29,88,It's a genuine shocker - a dazzler of a film - a hellishly funny picture.
30,91,"It assaults us with violence, brutality, sexual confusion and anarchy and has enough bruising, punishing humor to keep us laughing with relief."
31,75,"It's visually surrealistic, acted with integrity, so brutal in spots that I averted my eyes."
32,30,"What's most troubling about this witless mishmash of whiny, infantile philosophizing and bone-crunching violence is the increasing realization that it actually thinks it's saying something of significance."
33,100,A knockout...So feverish is Fight Club...that thermometer contact might make mercury shatter.
34,25,"If, as Fincher has said, this movie is supposed to be funny, then the joke's on us."
35,66,"Despite terrific comic acting...and an atomic first hour, Fight Club makes a few wrong turns and ends up lost itself."
36,60,It really is very very long; watching it like going to an all-night movie show where the only film is Fight Club. Yet it’s tremendously directed and performed with brio.
