review_id,user_rating,review_text
1,100,"The on-screen carnage established a new level in American movies, but few of the films that followed in its wake could duplicate Peckinpah's depth of feeling."
2,100,The Wild Bunch is one of the great defining moments of modern movies.
3,100,"It’s no accident that you feel a sense of loss for each killer of the Bunch: Peckinpah has made them seem heroically, mythically alive on the screen."
4,100,"The Wild Bunch still retains its sorrowful, fatal power because of the complexity of Peckinpah's attitudes about violence. He forces us to confront our own voyeuristic ambivalence; we're alternately horrified by the butchery and exhilarated by the orgiastic energy his balletic spectacles stir up."
5,100,"It is certainly one of the best westerns ever made, and the best film of any kind to come out in 1969."
6,100,"The hard action, bracing wit and mournful grace of Peckinpah’s cowboy classic shames every new movie around. It’s a towering achievement that grows more riveting and resonant with the years."
7,100,"Not only does The Wild Bunch illustrate Peckinpah's mastery of his medium, but it presents a story that is effective on nearly every level: the emotional, the visual, and the visceral."
8,100,"Maybe the best shoot-'em-up ever made, the one that turned meanness into a haunting pictorial poetry and summed up the corruption of guilt, old age and death in the American fantasy of the Old West."
9,80,"The Wild Bunch contains faults and mistakes, but its accomplishments are more than sufficient to confirm that Peckinpah, along with Stanley Kubrick and Arthur Penn, belongs with the best of the newer generation of American film makers."
10,50,"Film at 145 minutes is far over-length, and should be tightened extensively, particularly in first half. After a bang-up and exciting opening, it appears that scripters lost sight of their narrative to drag in Mexican songs, dancing and way of life, plus an overage of dialog, to the detriment of action."
11,100,"At once strongly metaphoric and shamelessly visceral, Peckinpah’s saga of outlaws on the lam is arguably the strongest Hollywood movie of the 1960s—a western that galvanizes the clichés of its dying genre with a shocking jolt of delirious carnage."
12,100,"Peckinpah's grasp, for once, matches his reach and in this Western story he achieves a mythological tone for his moral fable."
13,100,It remains one of the best-written and best-performed American films of all time.
14,88,"A thrilling and infuriating burst of movie id, The Wild Bunch makes you want to slump into the dust and stare dumbly into the distance."
15,100,"Rivetingly realistic, edited in a gripping and exciting style unseen up to that time, and marvelously scripted."
16,100,"An extraordinarily well-made film about anachronistic outlaws in the early 20th century, Sam Peckinpah's The Wild Bunch feels like it should have been the final western."
17,100,"From The Godfather to Heat, the stamp of The Wild Bunch is self-evident. Italian director Carlo Carlei summed up the debt owed to the film and its director when he said, ""There is a chain of inspiration like The Bible... Everything comes from Peckinpah."""
18,90,"In purely cinematic terms, the film is a savagely beautiful spectacle, Lucien Ballard's superb cinematography complementing Peckinpah's darkly elegiac vision."
19,90,"Very beautiful and the first truly interesting, American-made western in years."
20,91,"While the movie may be a Western—one of the best Westerns ever made, in fact—it’s also an action movie, one that was crucial to action movies becoming what they would eventually be."
