review_id,user_rating,review_text
1,100,"Poor Things is a film of immense ambition and craft, and one that mostly does what it set out to do, which is to be a vast and riotous psychodrama."
2,100,"It’s an alchemic combination, this continuing collaboration between Lanthimos and Stone . . . together they unleash in each other an extra level of uninhibited artistic daring that, one suspects, must be rooted in an uncommon degree of mutual trust."
3,80,"While its oddball nature won’t be to all tastes, the championing of female guile over insufferable male idiocy will surely leave many with a big smile on their faces."
4,100,"Poor Things showcases the director at his most playful and comedic, weaving his otherwise evident political critique into the complex character of Bella: a new kind of woman, a tabula rasa. How pleasurable it is to witness an evolution like Bella’s, with wonder and admiration."
5,25,"I hated it, but reluctantly give it one star for whimsical sets and costumes, and there’s a minute sprinkle of suspense while you wait for a point of view that never arrives."
6,95,A true cinematic gem.
7,30,"Poor Things is ultimately ugly — spiritually and narratively, which curdles even its aesthetic splendor."
8,100,"Poor Things is like nothing else you’ve seen this year: A darkly comic satire set in a dazzlingly designed steampunk world. It plays like it’s for fun, but is built around a deep philosophical core, that is ultimately about living authentically."
9,88,"Often beautiful, never pretty, occasionally creepy and perpetually surprising, Poor Things lives in Stone’s fiery eyes; her performance is, to borrow Bella’s words, a changeable feast."
10,75,"Through it all, Bella claims center stage; and whether she’s acting as an innocent or a sophisticate, Stone has no problem anchoring the chaos."
11,88,"There’s always room for wholly original and unique stories, as evidenced by the one-two summer punch of “Barbie” and “Oppenheimer.” In that latter category, we can now add Yorgos Lanthimos’ beautifully garish, wonderfully twisted, unabashedly raunchy and at times grotesquely striking Poor Things, and while it might sound clichéd to say you’ve never seen anything like it, trust me: You’ve never seen anything like it."
12,100,"Absolutely batshit, utterly filthy and a true original: Poor Things is as good as Yorgos Lanthimos and Emma Stone have ever been."
13,49,"So much of Poor Things, both in its conception and maturation, feels self-satisfyingly provocative instead of imaginatively profound."
14,63,It’s a signature achievement and utterly exhausting.
15,100,"It’s delightful to see filmmakers and actors take such big swings. It’s even more delightful when they connect, and in Poor Things, they do."
16,75,"This freaky fairy-tale world is really a playground for Stone, whose willingness to be foolish and risky is a breath of fresh air amid all the polite Oscar-bait turns we’re handed this time of year."
17,90,"You’ll never forget the nakedly unafraid performance that Emma Stone delivers in this rowdy and rapturously beautiful blast of feminist whup-ass from director Yorgos Lanthimos. You won’t know what hit you, which is just one reason why I’m rabid to see it again."
18,100,"This film may be fantastical, outré, at times bizarre, and sexually frank. But ultimately, Poor Things is a traditional heroine’s journey forging its own singular path. That Bella achieves a fully embodied sense of personal liberation makes it a truly radical — and feminist — fairy tale."
19,100,"Both literary and cinematic, “Poor Things” gives the audience everything we can ask for in a film—beauty and wonder; hefty ideas and clever storytelling; twists, shocks and laughter."
20,80,"It has plenty of the bizarre visual flair Lanthimos cut his teeth on, from his signature extreme wide angles up to and including a bulldog with the head of a duck frolicking through a grand living room. Yet Poor Things, based on a 1992 novel by Alasdair Gray, is joyous in its weirdness, joyous in its exploration and celebration of its strange, strange world. This movie is incredibly fun to watch."
21,100,"It’s as if “Barbie” were actually about Weird Barbie, but even that idea doesn’t quite do it justice. A more apt description is: It’s the best movie of the year."
22,100,Poor Things is such a rare combination of talented collaborators working in perfect concert that it’s hard to consider the film anything short of masterful.
23,50,It isn’t long into Poor Things that you start to feel as if you were being bullied into admiring a movie that’s so deeply self-satisfied there really isn’t room for the two of you.
24,88,"It is sickly hilarious to make a movie in which so much consensual sex is had, often so gleefully, that is not the least bit sexy. Though Bella Baxter’s insatiable libido might be her guiding light at first in Poor Things, sexual liberation (or “furious jumping,” as she calls it) is only part of this fantastical, anarchic journey to consciousness."
25,88,"With both physicality and line delivery, Stone evolves this refreshing character with every new experience."
26,80,"Poor Things is a feminist recasting of the Frankenstein myth, a gorgeously designed setting for the jewel that is Emma Stone’s lead performance, and not just my favorite Lanthimos movie I’ve seen yet but maybe the only one of his I’ve really liked."
27,89,"Poor Things is a revelation, a potent story about self-creation that’s worth seeking out, and that’s worth getting lost in."
28,25,The verdict is sad but unavoidable. Poor Things is a 141-minute mistake.
29,100,"Poor Things is a staggering accomplishment of a movie, a film that feels so uniquely Lanthimos, and yet, with a heart and a shocking amount of joy and enthusiasm that shows the filmmaker pushing his style and boundaries as much as possible."
30,100,"Poor Things never gets dogmatically bogged down — it prefers a swifter, Swiftian attack on bygone mores regarding sex that still don’t feel bygone enough — but whether you dig the manner in which this pilgrim’s progress is presented may be a matter of taste."
31,100,"It is strange. It is stylish. It is at once daring, funny, beautiful and surreal."
32,88,"Poor Things offers an opportunity for cinematic discovery. It’s brave, unconventional, and unique and easily one of the year’s best."
33,88,"Because McNamara wrote the script, Poor Things brims with his signature polished, sophisticated humor; because Lanthimos directed, it’s full of envelope-pushing zaniness and self-amusement, especially when it comes to Bella’s increasingly uninhibited sexual appetites."
34,70,Only very rarely is it not fun.
35,90,"Lanthimos has often bewildered audiences with his sensibilities, but Bella Baxter proves to be the perfect muse for the director's inherent curiosity, a lens through which to look at the world that reveals harsh truths and startling beauty."
36,95,"With Poor Things, Yorgos Lanthimos meets every challenge with aplomb. Nearly every single second feels perfectly calibrated in tone, theme, character, and scope."
37,75,"In an age when a New Prurience might be a part of the “Control Women” agenda that Poor Things is puncturing, Lanthimos, McNamara and Stone have given us a picture that prods, provokes and delights in any discomfort it might create, a bawdy odyssey that, whatever your reservations, insists on being the Must See Movie of the season."
38,75,"As imaginative as the film’s comedy can be, its greatest asset is Emma Stone’s ability to situate Bella Baster first as jester, then as the emotional foundation upon which the whole of Poor Things is built."
39,91,"The director of Dogtooth and The Lobster has been gradually making his way towards something this vivid and vibrant his whole career, inching toward his audience with one absurdist feature after another."
40,95,"Poor Things is a work about distortion, assemblage, and invention, and thus it’s apt that the film deforms and amalgamates to beget something thrillingly unique."
41,100,This is Barbie on absinthe.
42,90,"It is a deliciously amoral journey, the kind that has already secured Lanthimos ample praise over the course of his career. But this is perhaps the filmmaker’s most garish and confident endeavor, using Bella’s naive perspective to design a world so heightened that it exists somewhere between a nightmare and a dream."
43,91,"For all its hilarity, explicit sex — which, for the record, is a) extremely sexy, b) earned, and c) hysterically funny — and foul-mouthed dialogue, Poor Things is a romance about a woman learning to fall in love with herself, no matter what others think she should be."
44,80,"Poor Things is sex-comedy Frankenstein by way of Jules Verne, and one of the most imaginative comedies in years."
45,100,"Yorgos Lanthimos’s feminist Frankenstein comedy is scabrous, smart and obscenely funny."
46,100,It amounts to a dizzying feast of cinematic excess. But there is intellectual traction and psychological grit to the project.
47,100,"Everything in it – every frame, every image, every joke, every performance – gets a gasp of excitement."
48,80,"Stone gives surely the boldest performance of her career so far, in a role that puts upon her heavy physical and psychological demands."
49,100,"Poor Things is the best film of Lanthimos’ career and already feels like an instant classic, mordantly funny, whimsical and wacky, unprecious and unpretentious, filled with so much to adore that to try and parse it all here feels like a pitiful response to the film’s ambitions."
50,100,"This triumphant adaptation, which premiered last night at Venice, strip-mines Gray’s book for all its funniest, fizziest and sexiest ideas, and leaves the chewier, more literary stuff on paper, where it belongs. I’d say purists might bridle, but speaking as one of them, I wasn’t just relieved, but overjoyed."
