review_id,user_rating,review_text
1,75,"There is still something to be said for skillful, old-fashioned filmmaking, and director Joseph Kosinski has done plenty of it here.  The result goes with popcorn like butter, and I liked it in spite of myself."
2,80,"A good two-thirds of Top Gun: Maverick is very solid, if unremarkable, but what really gets it off the ground are its top-drawer flight sequences, staged thrillingly by director Joseph Kosinski."
3,80,Top Gun: Maverick offers exactly the kind of air-punching spectacle that reminds people why a trip to the cinema beats staying at home and watching Netflix.
4,88,"The sequel is still unapologetically rah-rah about American imperialism, but who cares? Thirty-six years after the original, Tom Cruise is having the time of his life, the in-flight thrills are off the charts and—hot damn!—you won’t find more blazing action anywhere."
5,80,"In short, Kosinski and his team have accomplished their odd, hybrid mission more impressively than should have been possible. Most importantly, they have, in an age of cartoon computer graphics, delivered action sequences that appear to be taking place in the real world."
6,82,"Kosinski’s dogfights are pristine, incredible feats of filmmaking, economical and orbiting around recognizable space, but given to occasional, inexplicable shocks of pure chaos. Then quickly cohering again."
7,75,Top Gun: Maverick is one of those rare breeds: a sequel that’s better than the original.
8,60,"Top Gun: Maverick is a perfectly tolerable time-killer, and I enjoy popcorn as much as anyone, but I just hope these won’t be the only kinds of movies that bring audiences back to the theaters."
9,60,"Though you may hear otherwise, Top Gun: Maverick is not a great movie. It is a thin, over-strenuous and sometimes very enjoyable movie. But it is also, and perhaps more significantly, an earnest statement of the thesis that movies can and should be great."
10,70,"What’s most impressive about Top Gun: Maverick is its speed—not the speed of the planes in flight but the speed with which the movie dashes in a straight line from its opening act to its conclusion. The flights at the center of the film are vertiginously twisty, but the drama is a bullet train on a rigid track."
11,70,"Even if you don’t harbor fond feelings for the 1986 Top Gun, a movie that upon its release was seen by many as a glamorized recruitment commercial for the Reagan-era military buildup, it’s hard not to appreciate the care that went into this lovingly tooled sequel—a far better film on the sheer level of craft than the original."
