review_id,user_rating,review_text
1,100,"What MORE could audiences want from a movie than this hilarious, heartwarming entertainment for all ages?"
2,90,"Woody, Buzz and playmates make a thoroughly engaging, emotionally satisfying return."
3,70,"This tertiary adventure delivers welcome yet nonessential fun, landing well after its creators have grown up and succeeded toying with more sophisticated stories."
4,90,"Toy Story 3 is very much a worthy entry in the series, a movie well worth making (and seeing). It continues the legacy. It just doesn't expand upon it."
5,88,"Dazzling, scary and sentimental."
6,80,"Clearly, Pixar’s genius for adventurous storytelling continues unabated."
7,80,"TS3, like its predecessors, is a clever, engrossing adventure."
8,100,Toy Story 3 is a salute to the magic of making believe.
9,88,"Toy Story 3 enhances the legacy of its brand while providing exceptional entertainment value for viewers of all ages, especially for those who favor the brighter, livelier 2-D iteration over the 3-D gimmick."
10,89,"I laughed more (sincerely, full-throatedly) at Toy Story 3’s smart comedy than at any other film of the still-young summer movie slate."
11,75,"This is a jolly, slapstick comedy, lacking the almost eerie humanity that infused the earlier “Toy Story” sagas, and happier with action and jokes than with characters and emotions."
12,88,It's a well-earned curtain call for some of the most beloved characters in one of the best-sustained feats of recent cinema.
13,75,"Though uneven and less witty than the first two, Toy Story 3 delivers quite enough in two dimensions."
14,75,It’s the first Pixar effort that feels less like a creative outpouring and more like an obligation met to satisfy a distribution schedule.
15,88,A worthy and delirious final chapter to this hallowed animation franchise.
16,100,"While the vocal performances of Hanks, Allen and company make up a perfect ensemble, and its visual leaps astound, TS3's real power sneaks up on you."
17,100,"The film never lets banter, visual gags, or the usual manic kid-flick running about interfere with its more delicately handled thoughts on loyalty, longing, broken relationships, and generational continuity. It honestly earns its emotion, moment by painstakingly executed moment."
18,90,"A sequel made with care and integrity, Toy Story 3 is just moving enough: It winds its way gently toward its big themes instead of grabbing desperately at them, and because its plot is so beautifully worked out, getting there is almost all of the fun."
19,88,It’s when Toy Story 3 becomes a jailbreak movie that it comes into its own.
20,75,"Although Toy Story 3 plays with themes of aging and obsolescence, it's really a straight-ahead action pic, with the toys planning, and attempting, their escape and rescue missions. (Hey, it's The A-Team!)"
21,100,An instant classic.
22,88,"The credits may be silly, but the last scene is a definite tear-jerker."
23,75,"Lasseter and his team plunge the audience into a collective case of empty- nest syndrome, with a dash of mortal terror thrown in for grins. And again, they make it work."
24,100,The third film of the trilogy turns out to be gorgeously joyous and deeply felt.
25,90,This film becomes the kind of love note to movies we want and need.
26,100,"As sweet, as touching, as humane a movie as you are likely to see this summer."
27,88,A joy to behold.
28,100,"This installment, the best of the three, is everything a movie should be: hilarious, touching, exciting and clever."
29,100,"In the year's least surprising news, Toy Story 3 continues Pixar's near-perfect streak."
30,90,"A near-perfect piece of popular entertainment, a children's classic."
31,75,"Eventually, Toy Story 3 finds its way back to that theme of the power of childhood play. There are a few worrisome moments en route, though, when not only the characters but the filmmakers seem to have lost their way."
32,100,"Toy Story 3 is a better film than ""Wall-E"" and ""Up"" in that it succeeds completely in conventional terms. For 103 minutes, it never takes audience interest for granted. It has action, horror and vivid characters, and it always keeps moving forward."
33,100,"A bona fide summer delight loaded with action, humor, nostalgia, a veritable blizzard of pop-culture references and general good vibes."
34,100,Positively soars.
35,88,"May not be a masterpiece, but it still had me in tears at the end."
36,100,"Toy Story 3, has more emotional power than either of its predecessors. Come to think of it, it also has more emotional power than most of the live-action movies out there."
37,100,Toy Story 3 isn't merely the best movie of the summer -- even with summer just kicking in -- but an immediate candidate for best of the year.
38,100,"For grown-ups, the film will touch something deeper: the heartfelt wish that childhood memories will never fade."
39,100,"A kids’ movie for grown-ups. A grown-up movie for kids. Exactly what you’d expect -- and hope for -- from the latest, and we’re guessing final, Woody and Buzz adventure."
