review_id,user_rating,review_text
1,40,"Wanted director Timur Bekmambetov stresses spectacle over subtext – and, effectively, leaves the cast floundering fast."
2,50,"Let's cut to the chariot chase. The latest screen version of Ben-Hur would be little more than a condensed miniseries without it, framed for small television screens, with performances to fit."
3,58,"This Ben-Hur is closer to an ‘80s actioner about two men who once loved each other parting ways, only to reunite and settle their differences through vicious means."
4,30,"It’s not the unmitigated disaster early reviews suggested. Instead, it is a blandly competent and doggedly uninspired redo of material adapted a half-dozen times already."
5,67,"In spite of its various imperfections, Ben-Hur always manages to entertain, proving the timelessness of epic structure and scale. And even if nothing about the movie particularly stands out on its own, when all the pieces come together, one cannot help but feel immersed in the world and ideals presented."
6,50,"An amateurish effort that boasts direct-to-video characteristics, the latest version disappoints in almost every production aspect."
7,50,"Everyone, from director to cast, seems so rushed that there’s no time for romance, less time for leaps of faith and every moment of conversion is abrupt, dictated by the script and not by the heart."
8,75,"I’m not qualified to say whether it’s an effective delivery system for its Christian message, but I think I can credibly pronounce it a good popcorn movie."
9,42,"As Judah Ben-Hur – full names, please – Huston is serviceable, but he’s a finer actor than this costumed kitsch allow him to be. As Judah’s boyhood best friend and adoptive brother, Messala, against whom Judah will eventually square off in the Roman Circus, Toby Kebbell has even less to work with than Huston, and he bears a disconcerting resemblance to motivational guru Tony Robbins."
10,50,"The new Ben-Hur isn't much of an improvement. Dominated by CGI effects, it's a soap opera better fit for basic cable."
11,25,The last of the summer's movie epics is a digitalized eyesore hobbled in every department by staggering incompetence.
12,40,"Taking the worst of it on the chin is star Jack Huston, whose Jewish prince turned galley slave, Judah Ben-Hur, suffers from a distinct lack of personality—he’s like a boulder that someone forgot to chisel into a statue."
13,38,"Cheap and cheesy at every level, this Ben-Hur barely qualifies as an epic. It’s a wholly unnecessary addition to the venerable franchise."
14,37,Bekmambetov and Co. have created a redesigned product that is at once inferior to the original and a slavish imitation.
15,50,"Ben-Hur struggles to find an identity and never really gets there. The well-intentioned efforts to achieve moving, faith-based awakenings are undercut by the casually violent, PG-13 action sequences."
16,50,The leading actors labor valiantly and to little effect.
17,50,"That Morgan Freeman voice! It’s so rich and full and authoritative that even when he’s telling Judah, “OK, OK,” you almost believe people used that word in the year 33. If they were very progressive."
18,0,"There’s a fatally miscast lead (Jack Huston, you are no Charlton Heston), cut-rate special effects, reams of eyeball-glazing dialogue, and a schmaltzy “inspirational” script that pointlessly alters the story in ways that make absolutely no sense."
19,40,"As directed by Timur Bekmambetov, this 21st century Ben-Hur is more phlegmatic than awful, a by and large dull and lethargic piece of work that is not bad enough to get mad at. What it lacks most of all is a convincing reason to exist."
20,40,"Overseen by a director not known for his human touch and lacking a name star, except for Mr. Freeman, Ben-Hur feels like a film made on the cheap, although it looks costly."
21,25,"As the new Ben-Hur unspools into insignificance and sentimentality, there are fleeting moments that suggest someone behind this $100-million movie was actually thinking hard about how to replay a schlocky biblical epic for a secular audience in 2016."
22,25,"The problem comes down to this: If you take the spirituality out of Ben-Hur, you take the Ben-Hur out of Ben-Hur."
23,42,The good news is that the story of Ben-Hur is so rock solid that not even the director of “Abraham Lincoln: Vampire Hunter” can screw it up completely.
24,30,"Misguided, diminished and dismally done in every way, this late-summer afterthought will richly earn the distinction of becoming the first Ben-Hur in any form to flop."
25,40,"Minus a hero who has the macho charisma to wrap a movie around him like he owned it, the new Ben-Hur is an oddly lackluster affair: sludgy and plodding, photographed (by Oliver Wood) in nondescript medium close-up, an epic that feels like a mini-series served up in bits and pieces."
26,60,"Surprisingly, many of Bekmambetov’s updates work well."
27,50,"Timur Bekmambetov’s Ben-Hur remake offers robust spectacle and some decent performances. But ultimately, the director of Wanted and Abraham Lincoln: Vampire Hunter is, perhaps unsurprisingly, not the ideal filmmaker to capture this timeless story’s more nuanced emotional range."
28,35,"This Ben-Hur may not be an epic fail, but its steady stream of shortcomings are certainly a cautionary journey for anybody with the hubris to try and rebuild the monuments of movies past."
29,50,"All the flash and sizzle of modern movie effects can't make up for a once spectacular tale that feels not just scaled-down, but shrunk."
30,50,"This arena, unfortunately, is no Thunderdome. The chariot race is sloppily framed, choppily edited, and droopily choreographed, with special effects that look like they needed another few passes through the CGI machine."
31,60,"In paring down and streamlining its source material, this new version also saps its heft."
32,40,"It’s an adequate retelling, mostly, but with moments of eye-rolling ineptitude."
33,25,Ben-Hur director Timur Bekmambetov offers nothing new to the cinematic lexicon of the chariot race.
34,67,"The Wyler film’s rousing chariot sequence—filmed separately and at lavish expense by Andrew Marton and Yakima Canutt, one of the greatest stuntmen who ever lived — is hard to beat. But Bekmambetov acquits himself nicely, offering up a loud and vicious circular chase, with point-of-view shots of people getting hit by chariots as armored Romans scamper around like rodeo clowns."
