review_id,user_rating,review_text
1,100,"Citizen Kane is a great motion picture. Great in that it was produced by a man who had never had any motion picture experience; great because he cast it with people who had never faced a camera in a motion picture production before; great in the manner of its story-telling, in both the writing of that story and its unfolding before a camera; great in that its photographic accomplishments are the highlights of motion picture photography to date, and finally great, because technically, it is a few steps ahead of anything that has been made in pictures before."
2,100,"Its surface is as much fun as any movie ever made. Its depths surpass understanding. I have analyzed it a shot at a time with more than 30 groups, and together we have seen, I believe, pretty much everything that is there on the screen. The more clearly I can see its physical manifestation, the more I am stirred by its mystery."
3,100,"Welles displays touches of genius in the handling of his story. His cast, made up of players from his Mercury Theatre group, respond like sensitive musicians to the movements of the conductor’s baton."
4,100,"While I acknowledge that Kane is a seminal masterpiece, I don't think it's the greatest motion picture of all time. Even so, there's no denying the debt that the movie industry owes to Welles and his debut feature. Motion picture archives and collections across the world would be poorer without copies of this film, which will forever be recognized as a defining example of American cinema."
5,100,The sheer audacity and delight Welles takes in flouting conventions and inventing new ones is what keeps it fresh.
6,100,It happens to be a first-class film of potent importance to the art of motion pictures...a triumph for Orson Welles.
7,100,"In spite of some disconcerting lapses and strange ambiguities in the creation of the principal character, Citizen Kane is far and away the most surprising and cinematically exciting motion picture to be seen here in many a moon. As a matter of fact, it comes close to being the most sensational film ever made in Hollywood."
8,100,"It is a work of art created for grown people by grown people...Orson Welles treats the audience like a jury, calling up the witnesses, letting them offer the evidence, injecting no opinions of his own. He merely sees that their stories are told with absorbing clarity. Unforgettable are such scenes as the spanning of Kane's first marriage in a single conversation, the silly immensity of the castle halls which echo the flat whines of Susan."
9,100,"I still stare at it, amazed and entertained, but dwarfed by the very idea of attempting to untangle the crow’s nest that has formed through the film’s ever-expanding histories. And what continuously stupefies me is that time works no miracles on this particular film: Scenes remain familiar, but the narrative seems to shift every time I return to it."
10,100,"Sublime moments, of which the most extraordinary must still be Everett Sloane, playing Kane's former business manager Mr Bernstein, remembering the girl in the white dress on the Jersey ferry: ""I only saw her for one second and she didn't see me at all – but I'll bet a month hasn't gone by since that I haven't thought of that girl."" I'll bet a week hasn't gone by when I haven't thought about that line and pictured the girl so clearly that she has become a false memory of the movie itself."
11,100,Absolutely riveting as an investigation of a citizen - newspaper tycoon William Randolph Hearst by any other name - under suspicion of having soured the American Dream.
12,100,"It is the epitome of filmmaking, a masterpiece for which Welles, one of the greatest practitioners of the cinematic art, will be forever remembered."
13,100,"The Orson Welles film is generally considered the greatest American film of the sound period, and it may be more fun than any other great movie."
14,100,"It's a visual feast, from the moody, horror-flick style opening which hovers over the gates of man-made mountain Xanadu, to the opera-house scene when we levitate hundreds of metres from Susan's awful stage debut to the workmen flinching in the rafters."
15,100,"Citizen Kane...has the best of everything: a great director and star, innovative cinematography, dreamlike - even nightmarish - art direction, a sonorous musical score, a skillful screenplay in which comic passages intensify the movie's tragic qualities by means of their grotesque juxtaposition (how lifelike!), a psychological / narrative form that predates our contemporary ""psycho-histories"" by at least 40 years, and best of all, a memorial word that, when spoken, recalls the film out of thin air."
16,90,"Citizen Kane does occasionally sink to dullness because of its reiterations, notwithstanding it can be classified as, in a number of aspects, one of the most arresting pictures ever produced."
17,100,"What can you say about the movie that taught you what movies were?...Kane is no longer my favorite Orson Welles film (I'd take ""Ambersons,"" ""Falstaff,"" or ""Touch of Evil""), but it is still the best place I know of to start thinking about Welles - or for that matter about movies in general."
18,100,"What’s magical about Kane — the sheer transformative thrill of invention — is there in every shot, every performance, every narrative surge."
19,100,"There is hardly a shot in Orson Welles’ towering achivement that doesn’t employ some sort of ingenious trick involving the camera, editing, sound, staging or production design. Kane didn’t invent all of its techniques, but it’s one of the few pictures I can think of that uses almost every one in the movie playbook. The film is like a dictionary of the cinematic language."
