review_id,user_rating,review_text
1,100,"There’s a superabundance of sparkling, often marvellously terse one-liners (when asked what the “O” stands for, Thornhill’s resigned and emotionally relevant answer is, “Nothing”) – and, my, how wittily Grant delivers them."
2,100,"This is Hitchcock's longest film and also his most self-referential. Little jokes abound about art and artifice, role play and reality, duty and duplicity and each viewing reveals something new to enhance the pleasure of watching the Master of Suspense at his most mischievous and assured."
3,100,This film is pure entertainment.
4,90,The lines and the expert manipulation of the principals are tributes to the outstanding talents of Messrs. Lehman and Hitchcock.
5,100,"The picture is hugely pleased with itself, but it’s too funny and expertly calibrated to mind in the least. Both Hitchcock and Grant raise relaxed confidence to masterpiece level here."
6,100,[A] sublime classic.
7,100,"North by Northwest is the Alfred Hitchcock mixture - suspense, intrigue, comedy, humor. Seldom has the concoction been served up so delectably."
8,88,North by Northwest is also surprisingly forthright when it comes to sexual matters. There aren't many euphemisms or double entendres in the interaction between Thornhill and Eve.
9,100,"NORTH BY NORTHWEST has everything--thrills, suspense, mystery, and black humor, as well as dark undertones of sexual exploitation and covert political machination."
10,100,"A great film, and certainly one of the most entertaining movies ever made, directed by Alfred Hitchcock at his peak."
11,100,"As though North by Northwest boasts some of Hitchcock’s most ambitious and memorable set pieces it is also one his most terrifically funny, playful moving pictures, cutting just the right line between suspense and belly laughs."
12,80,"Hitchcock breezes through a tongue-in-cheek, nightmarish plot with a lightness of touch that’s equalled by a charming performance from Grant (below), who copes effortlessly with the script’s dash between claustrophobia and intrigue on one hand and romance and comedy on the other."
13,100,Hitch's masterpiece.
14,90,"Smoothly troweled and thoroughly entertaining, North by Northwest wears its implausibilities lightly, bobs swiftly past colored picture postcard backgrounds from Madison Avenue to South Dakota's Mount Rushmore, the U.N. Secretariat to George Washington's wattles."
15,100,"One of Hitchcock's very best comic thrillers, North by Northwest features scene after unforgettable scene."
16,90,"Though not as cleverly original as ""Strangers on a Train"", or as cleverly sexy as ""Notorious"", this is one of Hitchcock's most entertaining American thrillers."
