review_id,user_rating,review_text
1,98,"It is hard to imagine a better tribute to this victory of survival than Nolan’s spare, stunning, extraordinarily ambitious film."
2,70,"With tighter scripting, this’d be a masterpiece. As is? Christopher Nolan has produced a damn-fine picture that goes against most of what his catalog has become renowned for in a good, streamlined way."
3,100,"Although Dunkirk is not as labyrinthine as Nolan’s “Memento” (2000) or “Inception” (2010), its strike rate upon our senses is rarely in doubt, and there is a beautiful justice in watching it end, as it has to, in flames. Land, sea, air, and, finally, fire: the elements are complete, honor is salvaged, and the men who were lost scrape home."
4,100,"Dunkirk isn’t comfortable to watch; it never relents or relaxes. At the same time, it’s impossible to look away from it."
5,97,"It takes everything Nolan does well and everything he doesn’t, everything he fights against and everything he embraces, everything great and terrible about him, and streamlines it, focuses it, until it’s pure Nolan, straight into your veins. It’s the most Christopher Nolan film imaginable. It also might just be his best one."
6,100,"Dunkirk is a tour de force of cinematic craft and technique, but one that is unambiguously in the service of a sober, sincere, profoundly moral story that closes the distance between yesterday’s fights and today’s."
7,100,"Technically awe-inspiring, narratively inventive and thematically complex, Dunkirk reinvigorates its genre with a war movie that is both harrowing and smart."
8,67,"A constant movement unmoored from all but the present moment (however porously “present” is defined here) pushes Nolan forward as a visual stylist and suspense-crafter — lots of portent in the images of armies and crafts, plenty of faith in his actors to look concerned or outright distressed — as it stalls out Dunkirk in most other respects."
9,100,"Seldom has a film so eloquently captured the craziness, brutality and arbitrariness of war. Dunkirk just might be Nolan’s masterpiece."
10,100,"The surpassing accomplishment of Dunkirk is to make us feel an almost literal fusion with its story. It's not so much that we've seen a splendid movie, though we have, but as if we've been taken inside a historic event, become wholly immersed in something real and alive."
11,75,"Dunkirk satisfies as a brisk, gripping survival story. At only 107 minutes, it’s also astonishingly short in an era when most movies needlessly run on long beyond the two-hour mark."
12,70,"What Nolan plus IMAX can do is go big. Spitfire swerving, boat tippings, men dropping to the sand as planes scream by — it doesn’t get any better. That first shot of men on a street in a shower of paper on which their deaths are foretold — brilliant. Somewhere inside the mess that is Dunkirk is a terrific linear movie."
13,75,"It’s a gripping addition to the canon of war on film that is definitely worthy of attention, and some of the images are electrifying."
14,67,"Dunkirk, with its scaled-to-be-a-masterpiece visual grandiosity, aims to be an epic of the spirit, but there is something weirdly underpowered about it. It’s a series of riveting tableaux, but the human center is lacking."
15,38,"In devoting so much time to the dull, counterproductive mechanics of the action assembly, Dunkirk dispenses with nearly all other elements of drama."
16,100,"Dunkirk is extraordinary not just because it’s ambitious and beautifully executed, but because Nolan, who both wrote and directed it, has put so much care into its emotional details—and has asked so much of, and trusted, his actors."
