review_id,user_rating,review_text
1,82,"The blood-slicked, vividly drawn film universe John Wick illustrates is such a generous slice of pulp that, even if not original, per se, it exudes a confidence rarely seen these days, surefire franchises be damned."
2,80,"Above all else John Wick is a lean, mean revenger to go with its ice-cold protagonist. It's not perfect, but you'll be hard pressed to find a more enjoyable action movie this year."
3,80,"John Wick has such stylistic assurance that even when it falters – the music’s a bit moronic, and the subtitles for Russian dialogue get a naff, pseudo-pulpy typeface – it mainly tends to remind you how much you’re enjoying everything else."
4,80,"A giddy helping of artful violence delivered with a wink and a cheeky grin. Unsurprisingly, John Wick 2 is already in the works."
5,80,"With Wick—the best Reeves role in years, and the best existential actioner since Drive—Reeves fans have found something that should cheer them up, too."
6,70,"Quibbles aside, John Wick is the smartest display of the implacable but somehow ethical Reeves character since the ""2008 Street Kings."""
7,75,"John Wick is the kind of fired-up, ferocious B-movie fun some of us can't get enough of. You know who you are."
8,38,"Aside from the very occasional stab with a dagger, John prefers to shoot people at point-blank range. It gets old fast."
9,80,"John Wick is a violent, violent, violent film, but its artful splatter is miles away from the brutality of ""Taken"" or the gleeful gore of ""The Equalizer."" It’s a beautiful coffee-table action movie."
10,75,"John Wick breathes exhilarating life into this tired premise, thanks to some dazzling action choreography, stylish visuals and–most importantly–a vintage anti-hero performance from Keanu Reeves."
11,40,"John Wick makes a few feeble attempts at witty repartee, but, in the end, Leitch and Stahelski's film feels like an unintentional parody of itself."
12,58,"There are some attempts at a comic-bookish, film noir vibe, including a hotel where all the crooks and killers stay, forbidden by house rules from ""doing business""on the premises. And everywhere Keanu turns, he bumps into a character from HBO."
13,75,"John Wick is a rousing action thriller of the sort rarely encountered in theaters these days. The once popular genre, which was headlined by the likes of Stallone and Schwarzenegger during its heyday, has been a dying breed during the past two decades."
14,60,John Wick feels like action manna for its cleanly designed gun-fu sequences—ones you can actually follow—and brutal takedowns. But the revenge plotting is deeply dopey and we shouldn't have to choose one or the other.
15,70,"Keanu Reeves is the perfect figurehead for this kind of yarn, as he was in The Matrix: Emotionless, poreless, and polished, his character is more a graven idol of vengeance than a human being seeking it."
16,70,"Both ludicrous and ludicrously entertaining, John Wick's stylish look, B-movie vibe and less-is-more, longer-takes-are-stronger-takes approach to action make it a standout."
17,67,"Director Chad Stahelski — Reeves' stunt double for Point Break and The Matrix — aims only for a kinetic revenge yarn with wrinkles drive-in movie critic Joe Bob Briggs might appreciate, like martial arts moves at point blank bullet range; what he'd call gun fu."
18,80,"Reeves is wonderful here, a marvel of physicality and stern determination — he moves with the grace of an old-school swashbuckler."
19,88,"A lean, spare, stylish and grimly, methodically ultra-violent extravaganza that provides star Keanu Reeves with a much-needed infusion of cool. And hard-core action fans with combat-centric cinematic expertise on a par with 20ll’s “The Raid.”"
20,70,"There's something refreshing about a movie that knows what it is, and what it wants to be. John Wick is that kind of movie."
21,50,"John Wick reminds you this actor deserves better. Reeves makes the movie entertaining in a background-noise way, but he can’t give it any gravity, even when the filmmakers pull the cheapest trick in the book to get the audience to root for the hero and hiss at the Eurotrash villains. Someone get this man some good work, quick."
22,63,"Like so many action movies, John Wick goes way beyond a reasonable carnage threshold. Brawls that are exciting in the beginning become dull as each sequence attempts to outdo the last. But John Wick has a more interesting story and better fights than most."
23,60,"Plot is not the movie’s strong suit. But stylish set pieces are, including one epic blast-a-thon alongside a pool."
24,75,"Reeves’ skills are on glorious display in John Wick, an expertly made revenge drama in which he goes all headshot on lots and lots of bad guys, and it’s awesome."
25,38,"Sorry, Keanu, but you stole my time and you murdered my brain cells. By the sacred oath of WHOA, there will be blood, and this time it’s personal."
