review_id,user_rating,review_text
1,100,"It was Francois Truffaut who said that it's not possible to make an anti-war movie, because all war movies, with their energy and sense of adventure, end up making combat look like fun. If Truffaut had lived to see Platoon, the best film of 1986, he might have wanted to modify his opinion. Here is a movie that regards combat from ground level, from the infantryman's point of view, and it does not make war look like fun."
2,100,"Possibly the best work of any kind about the Vietnam War since Michael Herr's vigorous and hallucinatory book ""Dispatches."""
3,88,"This mercilessly intense movie is definitely not for the faint of heart. The atmosphere remains highly charged from beginning to end. There’s no letup, nary a suggestion of humor to break the tension. The viewer remains as stunned and repelled by the action as the movie’s well-bred narrator, an idealistic young volunteer (played effectively by Charlie Sheen) who naively expects to find himself by sharing the mud with the mostly poor and uneducated grunts."
4,80,"A touch too heavy on the Faust scenario, this is nevertheless a typically powerful effort from Stone especially strong on the nightmarish aspects of the war, as when a simple misundertsanding instantly becomes a massacre...Gripping stuff"
5,100,"Platoon is a triumph for Oliver Stone, a film in which a visceral approach to violence, which has always set him apart, is balanced by classical symmetries and a kind of elegiac distance. This is not the Vietnam of op-ed writers, rabble-rousers or esthetic visionaries, not Vietnam-as-metaphor or Vietnam-the-way-it-should-have-been. It is a movie about Vietnam as it was, alive with authenticity, seen through the eyes of a master filmmaker who lost his innocence there."
6,70,"There is plenty of good work to be found here, and pic certainly grabs the viewer by the collar in a way not found everyday in contemporary films."
7,100,"[Stone] succeeds with an immediacy that is frightening. War movies of the past, even the greatest ones, seem like crane shots by comparison; Platoon is at ground zero."
8,100,"If Apocalypse Now and The Deer Hunter are like slaps to the face, Platoon is a punch to the gut."
9,90,"Stone's eye-blistering images possess an awesome power, which sets the senses reeling and leaves the mind disturbed."
10,90,"PLATOON is a shattering experience. Writer-director Stone, a Vietnam veteran, used his first-hand knowledge to create one of the most realistic war films ever made, one whose success lies in the mass of detail Stone brings to the screen, bombarding the senses with vivid sights and sounds that have the feel of actual experience."
11,70,"He makes a good job of it, though the wider aspirations to contemporary relevance seem dubious. Stone seeks large lessons in the experiences of ordinary men in battle, but it isn't clear Vietnam has anything new to offer: war is hell and somebody inevitably gets shafted, but the uniqueness of this conflict lies away from the military arena: in politics, psychology, and history. For all the purported naturalism, the film seems resolutely schematic, and the attitudes shaping the drama are far from open-ended."
12,100,"Platoon is filled with one fine performance after another, and one can only wish that every person who saw the cartoonish war fantasy that was Rambo would buy a ticket to Platoon and bear witness to something closer to the truth."
13,90,"With craft, crackle, a little bombast and plenty of residual rage, he has created a time-capsule movie that explodes like a frag bomb in the consciousness of America, showing how it was back then, over there."
14,100,"Platoon is a ferociously compacted work, but the filmmaking rarely calls attention to itself; it never distracts from the dirty, horrific subject at hand...""Platoon"" captures the crazy, adrenaline-rush chaos of battle better than any movie before. Stone is ruthless in his deglamorization of war, but not at the expense of the men who fought there. [5 Jan 1987, p.57]"
15,88,"Platoon lacks the sweep, the heroic (and anti-heroic) vision of Apocalypse Now, and it lacks that film's signal strength, which was its evocation of the visceral appeal, the sheer romance of war, at least to those not fighting it. Some of Coppola's images in Apocalypse Now were among the most beautiful in contemporary film. Platoon is merely terrifying. [16 Jan 1987, p.6]"
16,100,"Oliver Stone's Platoon is the most sobering Vietnam War epic ever made. It is an unqualified triumph for its honesty, its artistry, its brutality and its frank portrayal of a nation - our nation - divided by ideology, poverty, racism and drugs. [25 Jan 1987, p.1E]"
