review_id,user_rating,review_text
1,70,"Cuadron, at the helm, wanted to pitch his film in a terrain accessible to modern sensibility yet different from what that sensibility is generally fed.  And he might have succeeded, except for his casting.  [2 March 1998, p. 26]"
2,70,"Great Expectations has great style; that's not everything we want from the movies, but sometimes it's almost enough.  [2 February 1998, p. 61]"
3,78,"Though Cuaron slips a time or two during his stylistic highwire act, his refreshingly original movie, aided by Hawke's career-best acting in the lead role, is a joy to watch."
4,75,"Begins as a great movie (I was spellbound by the first 30 minutes) but ends as only a good one, and I think that's because the screenplay, by Mitch Glazer, too closely follows the romantic line."
5,40,"This plays like a collection of translated, stylised scenes rather than a seamless narrative that arouses one's sympathy with Finn or forbearance for Estella. File under well-meaning failures."
6,75,"You may well watch this film and not buy into a single frame. Me, I couldn't help myself."
7,75,"May not be an absolute triumph, but it's significantly better than just a good effort."
8,80,"Great Expectations is a triumph because Cuar&#243;n's vision prevailed. He seems to be one of those artists capable of reminding us how we first experienced movies, as an overpowering enchantment."
9,25,"From watching this meandering, stilted movie, anyone unfamiliar with Charles Dickens' novel would be not only disinclined to pick it up but also clueless as to why it's considered great."
10,88,"Handsome, well-acted, well-written and beautifully directed movie."
11,80,Fluid and lyrical and thoroughly transporting.
12,50,"There's nothing wrong, nor particularly right about the experience. It just sits there, like a Nike ad."
13,30,A horrendous effort all around.
14,50,"The stars are appealing and the filmmaking is imaginative at times, but the picture never builds much dramatic momentum."
15,50,"Cuaron is a special talent, and, as botched as Great Expectations often is, it's the kind of failure that deserves an audience--if only to experience Cuaron's way of seeing, which is at its best in the early parts of this film."
16,33,"The film is proof that if you repackage the classics (in this case, Dickens) for the youth market in an era of MTV dislocation, what you get, in essence, is postmodern Cliffs Notes with an alt-rock soundtrack."
17,40,"Suffers from being neither here nor there. In its rush to modernize its story and attract a young audience with stars like Ethan Hawke and Gwyneth Paltrow, the film ends up problematic both in relation to the original and on its own terms."
18,60,"Largely because Mr. Cuaron is such a voluptuous visual stylist, this Great Expectations is capable of wonder even when its wilder ideas misfire."
19,70,"No doubt about it: Unlike David Lean's much-loved classic, Cuaron's film is loosely based on Dickens. And that's just fine."
20,50,Beautifully made production lacks the emotional depth and dramatic tension needed to command audience attention beyond the level of a talented curiosity.
21,60,"This update has to be one of the most ludicrously dumbed-down versions of a classic to date. But it does have a hip, hybrid soundtrack, and, as directed by Alfonso Cuar&#243;n (""A Little Princess""), it's so visually stunning that it's almost gripping in its incoherence."
22,50,"Lean's wonderful 1946 movie are taken down a peg with a tawdry update of Great Expectations set in modern-day Florida and New York.  [30 January 1998, p. 44]"
23,50,"Transforms Charles Dickens into a Chuck. Ground Chuck, unfortunately. [30 January 1998, p. 7D]"
24,40,"Hardly a real pip (indeed, it has been rendered Pip-less), but then this loosey-goosey adaptation isn't aimed at those of us with library cards."
