review_id,user_rating,review_text
1,88,"No fair giving away the mysteries of The Dark Knight. It's enough to marvel at the way Nolan -- a world-class filmmaker, be it ""Memento,"" ""Insomnia"" or ""The Prestige"" -- brings pop escapism whisper-close to enduring art."
2,100,"Enthralling...An ambitious, full-bodied crime epic of gratifying scope and moral complexity, this is seriously brainy pop entertainment that satisfies every expectation raised by its hit predecessor and then some."
3,100,"Bale again brilliantly personifies all the deep traumas and misgivings of Batman's alter ego, Bruce Wayne. A bit of Hamlet is in this Batman."
4,100,"Beyond dark. It's as black -- and teeming and toxic --  as the mind of the Joker. ""Batman Begins,"" the 2005 film that launched Nolan's series, was a mere five-finger exercise. This is the full symphony."
5,70,"You may emerge more exhausted than elated. Nolan wants to prove that a superhero movie needn't be disposable, effects-ridden junk food, and you have to admire his ambition. But this is Batman, not ""Hamlet."" Call me shallow, but I wish it were a little more fun."
6,50,"The novelty wears off and the lack of imagination, visual and otherwise, turns into a drag. The Dark Knight is noisy, jumbled, and sadistic."
7,50,"The Dark Knight is hardly routine--it has a kicky sadism in scene after scene, which keeps you on edge and sends you out onto the street with post-movie stress disorder."
8,91,"At two hours and 32 minutes, this is almost too much movie, but it has a malicious, careening zest all its own. It's a ride for the gut AND the brain."
9,88,"The Dark Knight is dark, all right: It's a luxurious nightmare disguised in a superhero costume, and it's proof that popcorn entertainments don't have to talk down to their audiences in order to satisfy them. The bar for comic-book film adaptations has been permanently raised."
10,100,"Christopher Nolan has provided movie-goers with the best superhero movie to-date, outclassing previous titles both mediocre and excellent, and giving this franchise its ""The Empire Strikes Back."""
11,100,"The Dark Knight will give your adrenal glands their desired workout, but it will occupy your mind, too, and even lead it down some dim alleyways where most Hollywood movies fear to tread."
12,100,"Twisted, tortured, terrifying - and terrific."
13,50,"The only thing here that feels truly, utterly alive is Ledger's maniacal, muttery Joker. The last laugh is his and his alone. It's enough to make you cry."
14,88,The highest praise I can give a superhero movie is that it makes me forget about its 10-cent-comic-book soul.
15,100,"""Batman"" isn't a comic book anymore. Christopher Nolan's The Dark Knight is a haunted film that leaps beyond its origins and becomes an engrossing tragedy. It creates characters we come to care about. That's because of the performances, because of the direction, because of the writing, and because of the superlative technical quality of the entire production."
16,100,"Sensational, grandly sinister and not for the kids, The Dark Knight elevates pulp to a very high level."
17,100,"Ledger's performance is monumental, but The Dark Knight lives up to it. Nolan cements his position as Hollywood's premier purveyor of blockbuster smarts – and the Batbike is kinda cool, too."
18,100,"With The Dark Knight, the cinematic superhero spectacle comes closest to becoming modern myth, a pulp tragedy with costumed players and elevated stakes and terrible sacrifices. It's the new gold standard for superhero noir."
19,100,"That Ledger stands out in such a powerhouse ensemble is a tribute to his radically unhinged interpretation of a familiar character: The lank hair tinged seaweed green, the darting tongue and faint lisp that call constant attention to the ghastly rictus of his mouth, the nightmarishly smudged make up… taken together, they make previous Jokers feel like, well, jokes."
20,100,"When was the last time you saw a blockbuster that was impeccably executed and simultaneously thought-provoking, audacious and unnerving while consistently being fun and entertaining?"
