review_id,user_rating,review_text
1,80,"Meticulously detailed and never less than fascinating, The Shining may be the first movie that ever made its audience jump with a title that simply says ""Tuesday."""
2,100,"But there is no way, within the film, to be sure with any confidence exactly what happens, or precisely how, or really why. Kubrick delivers this uncertainty in a film where the actors themselves vibrate with unease."
3,40,"The crazier Nicholson gets, the more idiotic he looks. Shelley Duvall transforms the warm sympathetic wife of the book into a simpering, semi-retarded hysteric."
4,50,"It is a daring thing the director has done, this bleaching out of all the cheap thrills, this dashing of all the hopes one brings to what is, after all, advertised as ""a masterpiece of modern horror."" Certainly he has asked much of Nicholson, who must sustain attention in a hugely unsympathetic role, and who responds with a brilliantly crazed performance."
5,100,"Ostensibly a haunted house story, it manages to traverse a complex world of incipient madness, spectral murder and supernatural visions ...and also makes you jump."
6,80,"For a supposed mainstream movie, Kubrick’s The Shining isn’t very audience friendly. Half the time you have to guess what the hell is going on, and if you're not familiar with Kubrick's narrative style you’ll be completely lost."
7,70,"Stephen King reportedly loathed the liberties Kubrick and co-writer Diane Johnson took with his story, but King's ur-villain, the emasculated husband from hell, has never been more clearly presented on-screen."
8,40,"Kubrick is after a cool, sunlit vision of hell, born in the bosom of the nuclear family, but his imagery--with its compulsive symmetry and brightness--is too banal to sustain interest, while the incredibly slack narrative line forestalls suspense."
9,75,"When you sit down to The Shining, you sit down with normal expectations of being diverted, perhaps even being gripped, but not being undermined. But the film undermines you in powerful, inchoate ways. It's a horror story even for people who don't like horror stories - maybe especially for them. [14 Jun 1980, p.1]"
10,38,"Kubrick certainly doesn't fail small. One could fast forget The Shining as an overreaching, multi-levelled botch were it not for Jack Nicholson. Nicholson, one of the few actors capable of getting the audience to love him no matter what he does, is an ideal vehicle for Kubrick. [14 Jun 1980, p.E1]"
11,50,"Disappointing... Jack Nicholson parodies himself while Kubrick fails to provide any thrills. [11 July 1980, p.8]"
12,100,The Shining buzzes madness and malevolence from every frame.
13,100,"It’s the experience more so than the actual content of The Shining that radiates cold, anti-humanly indifferent terror."
14,100,"The unhurried pace, extended dialogue scenes and those sudden, sinister inter-titles (""One Month Later"", ""4pm"") contribute to the insidious unease. Nicholson's performance as the abusive father who is tipped over the edge is a thrillingly scabrous, black-comic turn, and the final shot of his face in daylight is a masterstroke...Deeply scary and strange."
15,100,A masterpiece.
16,40,"The opening scene of The Shining is along a narrow mountain road while the “Dies Irae” plays ominously on the soundtrack. The camera veers out away from the car toward the horizon as if to bear down on something significant… and then comes back to the car. The movement is a sort of portent for the direction of the movie, which takes two and a half hours to go nowhere."
17,30,"Stanley Kubrick's production of The Shining, a ponderous, lackluster distillation of Stephen King's best-selling novel, looms as the Big Letdown of the new film season. I can't recall a more elaborately ineffective scare movie. You might say that The Shining, opening today at area theaters, has no peers: Few directors achieve the treacherous luxury of spending five years (and $12 million-$15 million) on such a peerlessly wrongheaded finished product."
18,50,"There are moments so visually stunning only a Kubrick could pull them off, yet the film is too grandiose to be the jolter that horror pictures are expected to be. Both those expecting significance from Kubrick and those merely looking for a good scare may be equally disappointed."
19,50,"Though taken from a pulp best-seller, by Stephen King, the movie isn't the scary fun one might hope for from a virtuoso technician like Kubrick. It has a promising opening sequence, and there is some spectacular use of the Steadicam, but Kubrick isn't interested in the people on the screen as individuals. They are his archetypes, and he's using them to make a metaphysical statement about the timelessness of evil. He's telling us that man is a murderer through eternity. Kubrick's involvement in technology distances us from his meaning, though, and while we're watching the film it just doesn't seem to make sense."
20,75,"Despite its deliberate pacing, it moves quickly, in large part because of the extraordinary way that Kubrick builds and deepens the sense of dread. Even seemingly normal and innocent moments - such as Danny tooling around the corridors of the hotel on his Big Wheel (with the sound of the wheels echoing on hard wood and muffled on carpet) - are overshadowed by an encroaching sense of the ominous. Technically, The Shining may be one of the most perfect motion pictures I have seen. It's too bad that the same level of excellence doesn't extend to the performances and screenplay. The Shining is well worth experiencing, but it does not rank as a member of Kubrick's top echelon of cinematic achievements."
21,100,"With remarkable visual panache and a keen sense of irony, Stanley Kubrick rehabilitates Stephen King's trashy, terrifying novel. Not a horror film in any traditional sense, but a perversely comic, occasionally frightening melodrama of intrafamilial rage, THE SHINING retains the Oedipal structure of King's narrative while running rings around its pulpy sensibility."
22,88,The Shining is terrifying for what it doesn’t do.
23,89,"Who would have ever thought to pair up Stanley Kubrick and Stephen King? But weird as it sounds, this creepy thriller works."
24,100,"Stanley Kubrick hungers for the ultimate. In The Shining, he has gone after the ultimate horror movie, something that will make ""The Exorcist"" look like ""Abbott and Costello Meet Beelzebub."" The result is the first epic horror film, a movie that is to other horror movies what his ""2001: A Space Odyssey"" was to other space movies. [26 May 1980, p.96]"
25,60,"The horror fan who climbs into his movie seat looking for an experience as intense as a roller-coaster ride will be more teased than satisfied. The director of ""Lolita,"" ""Dr. Strangelove"" and ""Clockwork Orange"" is simply working with less interesting material: The Shining is a slender, barely believable tale being asked to carry a lot of style and weight. [13 June 1980, p.19]"
26,63,"THE SHINING, billed as a ""masterpiece of modern horror,"" fails in one vital regard: it isn't very scary... Kubrick is master of visual images, and many of the scenes display his brilliance. But much of the suspense ends in anti-climax, and Jack Nicholson and Shelley Duvall seem over-extended in trying to maintain the terror. [28 June 1980]"
