review_id,user_rating,review_text
1,100,"All of the performances are first-rate; Pesci stands out, though, with his seemingly unscripted manner. GoodFellas is easily one of the year's best films. [21 September 1990, Friday, p.C]"
2,100,"Director Martin Scorsese's spectacular, irreverent picture."
3,100,"Martin Scorsese scores again with his gritty, kinetic adaptation of Nicolas Pileggi's best-selling ""Wiseguy."""
4,100,"Stunningly acted. [21 September 1990, The Arts, p.12]"
5,100,"No finer film has ever been made about organized crime - not even ""The Godfather."""
6,70,"Simultaneously fascinating and repellent, Goodfellas is Martin Scorsese's colorful but dramatically unsatisfying inside look at Mafia life in 1955-1980 New York City."
7,50,"Scorsese's style, fierce as it is, doesn't accomplish what he clearly expected of it. Often, in many arts, fresh treatment can redeem familiar subjects, but it doesn't happen here. [Oct 22, 1990]"
8,100,"One of Martin Scorsese's most brutal but stunning movies, an incredible, relentless experience about the singleminded pursuit of crime."
9,90,An appalling masterpiece.
10,100,"Ferocious brutality is presented without commentary or judgment, yet with unmistakable moral understanding and vision. [21 September 1990, Daily Notebook p.E-1]"
11,100,"Great cinema - and also a whopping good time. [19 September 1990, Life, p.1D]"
12,100,"No so-called serious gangster film has ever been more fun, or less dangerous, or more intrinsically feminist, than GoodFellas. Even ""I Married the Mob"" was scarier."
13,100,"With patience, care, and strict attention to detail, Scorsese has staked out an impregnable position in the history of motion pictures."
14,80,Scorsese's rich tapestry is both broader in scope and more detailed than a mere recounting of the events in the trio's life of crime.
15,100,"So it is Scorsese's triumph that GoodFellas offers the fastest, sharpest 2 1/2-hr. ride in recent film history. [Sept 24, 1990]"
16,80,"Stylistically, it's a remarkable effort -- with a continuous sense of gliding motion -- and the film is entertaining and gripping throughout."
17,70,Is it a great movie?  I don't think so.  But it's a triumphant piece of filmmaking -- journalism presented with the brio of drama.  [24 Sept 1990]
18,100,"GoodFellas is ""Raging Bull"" squared. [20 September 1990, Calendar, p.F-1]"
19,100,The movie’s morality lies in its form.
20,100,"Goodfellas is a compelling, black-comic nightmare."
21,100,"Although Goodfellas doesn’t aspire to the grandeur of Coppola’s mob, Scorsese’s New Yorkers have their own vitality, even if – or perhaps because – the threat of violence is never far away."
