review_id,user_rating,review_text
1,88,"It will restore your faith in grace, goodness, and maybe—just maybe—even in humanity."
2,100,Remarkable film.
3,60,"There are few documentaries that feel like wholesome family films (20 Feet From Stardom is a rare example) but this is one. Overly reverential perhaps, but Won’t You Be My Neighbor? is an uncynical tonic for a very cynical age."
4,80,"This documentary by Morgan Neville reveals that he really was just what he seemed to be at first innocent sight: a kind-hearted, square but saintly man who genuinely loved and understood children."
5,100,"Fred Rogers dared to make a case that all children are precious and that there might be more productive ways to entertain and educate them than with popguns and pies in the face. More importantly, he decided to do something about it."
6,88,Rogers has been criticized by conservative pundits and parodied by comedian Eddie Murphy. But those backhanded acknowledgments only confirmed his status as a force to be reckoned with.
7,89,Neville’s film isn’t making a case for canonization. But it is a call to action.
8,100,"This beautiful work pays an immaculate tribute to him, illustrating the legacy of a man whose nature transcended the concepts of knowledge, understanding, age and love. Fifteen years after his death, the heroic and criminally under-appreciated efforts of Fred Rogers are finally being celebrated on the big screen in what may very well be the best documentary of the year."
9,75,"It’s fine. It’s nice, pleasing, and capable of mustering amazement from time to time at what Rogers did. This callback to one of television’s greatest pioneers shows why he meant so much to so many, and what we could still learn from him today."
10,88,"One of the many “stand up and cheer” moments in Morgan Neville’s enchanting documentary, at least for me, is when cellist Yo-Yo Ma describes his first meeting with the man who will forever be known as the proprietor of “Mister Rogers’ Neighborhood.” “He scared the hell out of me,” says Ma."
11,91,"Morgan Neville’s movie is more than just a chronicle of Rogers’s career. In some not-quite-definable way, the film itself is all of a piece with Rogers’s principled gentleness. It’s a love letter, but the sentiment and affection that pour through the film is honestly arrived at, even when, near the end, the film threatens to turn into the cinematic equivalent of a group hug."
12,100,It’s like a security blanket for our troubled times.
13,90,"Neville, who won an Oscar for ""20 Feet from Stardom,"" could have gone a different route, maybe try to dig up some dirt. But there really doesn't seem to be any. I don't know if it's Rogers' influence, but I like this film just the way it is."
14,75,It’s an affecting window into what remains very possibly the most benevolent broadcast ever regularly beamed out on the small screen.
15,88,"Without undue fawning, Neville’s moving portrait does a lovely job of presenting Rogers as two people, the public figure and the private one, sharing the same closet full of zip-up sweaters."
16,88,"In these troubled times, it's a good feeling to see a funny, touching and vital doc that is both timely and timeless."
17,100,"As an antidote to the frenetic nature of a lot of children’s TV of the day, Rogers preferred a measured pace on his show, and even made judicious use of silence. These are just two of the numerous gifts given by this extraordinary man to the children lucky enough to have watched “Mister Rogers’ Neighborhood.”"
18,80,"This might seem a quaint revelation, but it proves to be a powerful one. Learning that even Mr. Rogers questioned whether one man could make a difference is both heartening and saddening, enough to bring out in the viewer an overwhelming mix of emotions."
19,65,"The film is touching, sometimes saccharine, and other times bluntly honest, but it works best as a fascinating reminder that Rogers was trying to be more than a mascot of American politeness."
20,80,"Neville's goal here is not so much to tell the story of Rogers' personal life, though that does get some play, but rather to detail the how and why of his success, to show the way someone whose formidable task was, in his own words, ""to make goodness attractive"" was able to make it happen."
21,80,This beautiful film celebrates a deeply good man with a great gift for repairing.
22,88,"Film critic Roger Ebert described movies as “empathy machines,” in that they allowed people to understand the lives and stories of others. Empathy was a big part of what Fred Rogers taught. In this film and with others, Neville, who grew up in the entertainer’s neighbourhood, has demonstrated himself to be an A-plus student."
23,80,"A wonderful breather from reality, from which you come back more conscious of — and dismayed by — the hate that more than ever runs the world."
24,88,"It is a portrait not of grinding earnestness but of a penetrating sincerity, the kind that reduces the cynical, the skeptical, and the callous to tears."
25,70,"The film succeeds on the radically subversive and obvious notions we learned when we were children: that being nice is not a weakness; that speaking with care is a thing we do simply because we believe the person we’re talking to is a human being with worth and dignity. What’s most startling about Won’t You Be My Neighbor, and what makes it feel almost elegiac, is how very jarring that message feels."
26,90,"It is that emphasis — the earnest, critical attention to the public Mister Rogers and his legacy — that makes Won’t You Be My Neighbor? feel like such a gift."
27,91,"If there’s anyone deserving of hagiography, it’s Rogers. This documentary truly captures the depth of his goodness and earnestness, peeling back layers to reveal an even better person than you remembered. “Won’t You Be My Neighbor?” doesn’t cast Rogers as perfect, but it’s hard to imagine a more admirable man."
28,100,Neville has created a film that operates both as a dewy-eyed nostalgia trip and stirring appeal for civility.
29,75,The film functions as a time machine to take the viewer back to when (s)he watched “Mr. Rogers’ Neighborhood” on television and re-introduces the man who functioned as a friend/mentor/father-figure.
30,71,"The primary fascination of Won’t You Be My Neighbor? lives when it stands outside this man and stares at him, unfathomably, wondering what in the world must have made him tick. The film tries to do more than that, with varying levels of success, but that’s the core: Who is this guy?"
31,90,"It’s kind of hard to write about Won’t You Be My Neighbor? as a film. It’s exceptionally well-made, mind you – which shouldn’t be a huge surprise coming from Morgan Neville, who won an Academy Award for directing 20 Feet From Stardom – but beyond being a film, it’s an experience of earnestness we don’t see or hear much anymore, to the point that it’s a bit of a jolt to the system."
32,80,Watching this movie is like freebasing sincerity — a scarce resource in our current entertainment hellscape. It’ll give you warm fuzzies for days.
33,88,"In his three-decade run, Rogers touched millions of souls. But the film is honest in questioning whether, in the end, he really made a difference."
34,88,"Fred Rogers is gone and the world is a much scarier place; this film, like a gift, briefly transports us back to the calm we felt long ago."
35,91,"The film’s real strength is its plainness. Won’t You Be My Neighbor?, like Rogers, tells us what we already know in our bones about how we’re supposed to behave. Hearing it said aloud, so calmly, is unexpectedly shattering."
36,75,It captures the strength of Fred Rogers's convictions even as his gentleness and sincerity fell further out of favor.
37,88,Oscar winner Morgan Neville (“20 Feet From Stardom”) carves in stone the case for Rogers’ as an authentic American TV saint.
38,50,"The film can easily coast on sentimentality and nostalgia for emotion, and does so frequently and unabashed. Which is frustrating, since there are glimpses of a more complex human being throughout the film, one who would have made for a much better subject."
39,80,"There's more to Fred Rogers than any 93-minute documentary can contain, and it was easy for me not to lament what Neville wasn't doing and just to embrace what Rogers was."
40,91,"In Won’t You Be My Neighbor, the touching and insightful survey of Rogers’ decades-spanning career from Oscar-winning director Morgan Neville (“Twenty Feet From Stardom”), the filmmaker highlights Rogers’ capacity to explore complex themes through the lens of a kid’s program that took a dead-serious approach to his young viewers’ needs."
41,70,"Neville’s fantastic archival footage reveals the man through his work — or at least, it reveals his philosophies, if not the childhood memories that gave Rogers the ability to understand a four-year-old’s brain, almost as if he still carried his in his cardigan pocket."
