review_id,user_rating,review_text
1,88,"The reprieves are what elevate the film, including a mournful moment in the coda – I shouldn’t give it away – that was almost shocking in its starkness and bravery. Such thoughtful touches are far quieter than a dragon’s roar, but they speak volumes."
2,90,Overall I found How to Train Your Dragon to be great fun with a big heart - it drew me (and my daughter) in and we enjoyed it from beginning to end.
3,81,"Even if that’s the film’s real raison d’être—much of the screentime is given to aerial training, aerial romance, aerial battles—the result is fun and thrilling, and plenty of snappy jokes and sight gags will keep audiences of all ages entertained."
4,88,"This kid flick is just plain smart, packed full of imagination and surprise."
5,90,"An exciting, fun and sensationally entertaining movie for everyone."
6,91,"Rouses you in conventional ways, but it's also the rare animated film that uses 3-D for its breathtaking spatial and emotional possibilities."
7,75,Works enough miracles of 3-D animation to charm your socks off.
8,70,A 3D movie that will intrigue kids and adults alike but might play raggedly in both camps.
9,80,A thrilling drama interspersed with amusing comedic elements (rather than the other way around).
10,50,Adequate but unremarkable animated tale.
11,60,"You could chalk this kid’s flick up as another manic Saturday-matinee time killer if it weren’t for a singularly impressive element. It’s not the stretchy, lava-lamp–ish animation, which offers the usual in-your-face 3-D tricks."
12,70,"Baruchel is outstanding, giving Hiccup just the right amount of confidence buried several layers beneath the shame he feels in not continuing the family business. Butler's a head-banger from way back, so he's convincing. And Ferrera gets the grrl-power vibe just right."
13,63,"Dreamworks hired the directors of ""Lilo & Stitch"" to turn Cressida Cowell’s romp of a novel into an animated film and can’t be too surprised that they made, in essence, ""Hiccup and Stitch."""
14,75,"In steering a course between the rock of rude humor and the hard place of perilous drama, How to Train Your Dragon flies high."
15,78,"The swarming dragon attacks may truly frighten the littlest viewers, but the depiction of the pleasures of flight and the conquering of one’s fears should make How to Train Your Dragon a perennial delight."
16,75,Some movies seem born to inspire video games. All they lack is controllers and a scoring system. How to Train Your Dragon plays more like a game born to inspire a movie.
17,88,"Seeing ""Dragon"" in 3-D really is a must. Its formidable realm of Vikings and dragons and nerds (oh my!) should be enjoyed to the fullest extent theaters allow."
18,80,Witty and satisfying.
19,75,"Doesn't have the depth and resonance of a classic, but the picture's modesty is refreshing, and its artistry is awe-inspiring."
20,83,"It’s a great-looking film--and an impressive use of 3D--but ultimately, the story makes it memorable."
21,75,"Has two or three booming and intense action sequences that may leave the littlest audience members more quaking than charmed. But the notion of having a pet dragon - just like a pet whale, or a pet lion - is a scenario that should appeal to children of all ages."
22,75,"Finds DreamWorks Animation looking to Viking territory for its next Shrek-sturdy comedy tentpole. By Odin, they make it work."
23,80,"There are times the action lags, and when the dialogue falls back on pop cultural references it feels contrived and forced but, mostly, like the mythical creatures at the heart of this tale, the movie soars."
24,80,"The reason it deserves to be seen in a theater with special glasses on, rather than slapped on the DVD player when the children are acting up -- lies in those airborne sequences."
25,75,"A briskly paced computer-animated entertainment that uses the format to maximum effect, the way ""Avatar"" does."
26,83,"It's charming, funny, exceedingly well-made and features enough comically thrilling flying-lizard mayhem to cause your child's head to lightly explode."
27,75,"The multiply authored screenplay is based very loosely on Cressida Cowell's popular children's books, but it owes just as much to ""E.T.: The Extra-Terrestrial"" and the John Lennon songbook."
28,88,Who would have thought a fire-breathing monster could be one of the most adorable on-screen critters since Babe?
29,75,"It’s a corny, old fashioned boy-dog love story, as adorable as anything Walt Disney ever signed off on."
30,70,"Makes the most of its format, soaring when its young hero rides on his winged reptilian pal, and full of heart and heroism even when its action is grounded."
31,50,"You could say the 3-D animated kidpic How To Train Your Dragon is ""Avatar"" for simpletons. But that title is already taken, by ""Avatar."""
32,80,What gives their story emotional heft has to do with a different kind of dimension: a depth of feeling surrounding the Black Stallion-style bonding of boy and beast.
33,60,"Beyond its easy-on-the-psyche message, the picture is reasonably pretty to look at."
34,83,"While almost entirely family-friendly, the film deserves its PG rating: One plot point near the very end would have totally freaked my tender childhood sensibilities."
35,88,"Can be best categorized as a fantasy adventure. Unlike many animated movies, it's not a musical, nor is it overstuffed with age-appropriate comedy,"
36,80,"The start wobbles, but once boy and dragon connect, this becomes a thrilling flight."
37,91,"There's much more to the adventure, a deft balance of fantasy and teen angst that never loses its contemporary sense of humor."
