review_id,user_rating,review_text
1,80,"Stalker is an epic and frequently puzzling inquiry into freedom and faith, which unfolds in an unspecified totalitarian society."
2,90,"His mise en scene is mesmerizing, and the final scene is breathtaking. Not an easy film, but almost certainly a great one."
3,75,"Directed by Soviet filmmaker Andrei Tarkovsky with the same unearthly visual style, and the same mingled concern with technology and psychology, that he showed in his towering ''Solaris'' a few years ago."
4,80,"Like Solaris, his earlier meditation on the future, Tarkovsky's 1979 film Stalker is mysterious and compelling though in my view not, like Andrei Rublev, in the realms of greatness: a vast prose-poem on celluloid whose forms and ideas were to be borrowed by moviemakers like Lynch and Spielberg."
5,100,"Stalker is a movie to be watched as many times as physically possible, to be picked apart, discussed, argued over, written about, to inspire music, books, poetry, other movies, teachers, philosophers, historians, governments, even the way an individual might chose to live their life. It really is that astounding."
6,80,"The film has a hypnotic pull, drawing the viewer deeper and deeper into its enigmatic adventure by crafting a world all its own."
7,90,Visually unforgettable and possibly Tarkovsky's finest work.
8,75,"It is by no means an “easy” movie with its somnambulant pace being a significant drawback. However, the movie has qualities that make it hard to forget and, on that basis alone, it is recommended viewing material for anyone serious about film."
9,90,"Stalker abounds with moments of baffling beauty and philosophical heft within its vast finitude, in which the seeming mundanity of the action casts moments spiritual and philosophical rapture further into relief."
10,80,"Seminal feature from Tarkovsky, the master of atmosphere and multi-functional allegory is truly affecting, as well as fodder for countless film studies curricula."
11,100,Stalker’s greatness lies in the journey.
12,50,"Stalker offers the eye so little that it might well have made a better novel, or short story, than a nearly three-hour-long film."
13,90,"Tarkovsky realizes the allegorical tale with an overwhelming density of visual detail; the riot and clash of textures—between black-and-white and color, agonized contrasts of light and murk, shimmery reflections on vast pools of water, and abrading striations of grass and stone—form a frenzied vocabulary and lend the film the torrential inner force of Dostoyevskian rhetoric."
14,88,"Subscribing to the belief that the eyes are the windows to the soul, Tarkovsky locates Stalker’s spiritual center in his protagonists’ weathered countenances."
15,80,"As always, Tarkovsky conjures images like you've never seen before; and as a journey to the heart of darkness, it's a good deal more persuasive than Coppola's."
16,88,"Andrei Tarkovsky's STALKER is a metaphysical allegory in the guise of a sci-fi adventure, that like most of this visionary director's films, alternates between mesmerizing brilliance and intense boredom."
17,100,"Arguably Andrei Tarkovsky’s finest masterpiece, the Russian director’s 1979 film Stalker is the culmination of a career-long preoccupation with memory, trauma and the relationship between subjective perception and physical reality."
