review_id,user_rating,review_text
1,100,"The underlying seriousness of MacLaine's performance helps anchor the picture--it raises the stakes, and steers it away from any tendency to become musical beds."
2,100,"Absolutely brilliant. It's funnier, sadder and cooler on the big screen."
3,90,"Second half of the picture is loosely constructed and tends to lag as the rahers go through their paces in over-extending the major plot angle. Most of the time, it’s up to director Wilder to sustain a two-hour-plus film on treatment alone, a feat he manages to accomplish more often than not, and sometimes the results are amazing."
4,90,The Apartment is an important and provocative film.
5,100,"It's still luminous, 52 years on."
6,100,The Apartment represents Wilder at his most complete - seamlessly weaving the lighthearted and the serious without encountering a snarl or tangle.
7,100,Delightful comedy romance with a clutch of note-perfect performances.
8,88,"Production and direction wise, Wilder sustains his usual excellence. But his story is controversial and I am not one of those who can quite see The Apartment as the great comedy-drama he evidently intended it to be. He oversteps the bounds of good taste."
9,80,"The quintessential New York movie – with exquisite design by Alexandre Trauner and shimmering black-and-white photography – it presented something of a breakthrough in its portrayal of the war of the sexes, with a sour and cynical view of the self-deception, loneliness and cruelty involved in ‘romantic’ liaisons."
10,100,"The Apartment captured one of the singular images of early '60s America; the immense office (designed by Alexander Trauner) in which the human workers, seated behind endless, perfectly aligned rows of identical desks, appear completely subordinate to the dehumanizing mechanisms of conformity and efficiency."
11,100,"Wilder’s movie manages to be a scathing social satire and cautionary tale (the corporate lingo is prescient: ”preliminarywise,” ”manpowerwise”); a brilliant physical comedy (Lemmon’s tennis-racket-spaghetti-straining skills are superb); and a devastating romance between Baxter and Miss Kubelik (Shirley MacLaine). All of which makes Wilder’s masterpiece tough to take if you’re looking for a laugh riot."
12,100,"Lemmon and MacLaine are magical together, and MacMurray more than holds his own as the third part of the triangle. He commands the office - and, not incidentally, the big screen - with a sexual energy he would scarcely have a chance to show again."
13,100,"Mr. Wilder has done more than write the film. His direction is ingenious and sure, sparkled by brilliant little touches and kept to a tight, sardonic line."
14,100,"The tone of The Apartment differs from both those darkly moral movies and the filmmaker’s farces, finding a middle ground of somber tragedy that undercuts the awkward comedy of manners between the characters."
15,100,Absolutely brilliant.
16,80,"Wilder’s supreme skill at balancing light with dark is almost unsurpassed, and is the perfect fit for the chameleon-like talents of both Lemmon and MacLaine."
17,100,"Director Wilder handles his players superbly. He holds an amazingly tight rein on Actress MacLaine, which gives her performance a solidity she seldom achieves. Yet it is Actor Lemmon, surely the most sensitive and tasteful young comedian now at work in Hollywood, who really cuts the mustard and carries the show."
18,100,"Wilder’s intoxicating script, co-written with IAL Diamond, flows like finest brandy, and Jack Lemmon and Shirley MacLaine shine as two essentially good souls trapped in a tangle of office politics."
19,40,"I wouldn't call this 1960 picture one of Billy Wilder's best comedies—it's drab, sappy, and overlong at 125 minutes."
20,100,This essential Billy Wilder film smoothly combines trenchant social observation with hilarious comedy.
21,100,"A scathing, ingeniously funny 1960 portrayal of corporate corruption and backstairs sex. [18 March 1988, p.C24]"
