review_id,user_rating,review_text
1,90,"Oldman is the least inhibited actor of his generation, and as this deranged detective, he keeps absolutely nothing in reserve."
2,78,"Besson's visuals are, as always, vibrant and decidedly European. He fills the frames with odd-angled shots and alarming riots of color that catch you off-balance."
3,50,"The sheer oddness of the New York world constructed for this film--where cops and crooks are literally interchangeable, and Oldman and Danny Aiello are stranded in roles that pick over the leavings of earlier parts--ultimately seems at once too deranged and too mechanical."
4,63,Besson has a natural gift for plunging into drama with a charged-up visual style.
5,91,"Ah, monsieur, you can lead a Frenchman to the Big Apple, but you can't make him a New Yorker -- and that's exactly what makes The Professional so fascinating."
6,63,"Takes its viewers on a bouncing high-wire act between intense violence and sugar-sweet tenderness, with some light-hearted comedy along the way."
7,30,"Lacks the sexy elan of ""La Femme Nikita"" and suffers from infinitely worse culture shock. [18 Nov 1994, p.C18]"
8,80,Few action films can claim such complexities without conceding the bang-bang stuff that brings in the big money.
9,75,"With some surprisingly strong character interaction, there's a lot to like about this movie, at least for those willing to look beyond all the bloodshed."
10,70,"This is a Cuisinart of a movie, mixing familiar yet disparate ingredients, making something odd, possibly distasteful, undeniably arresting out of them. [5 Dec 1994, p. 93]"
11,50,"Luc Besson is a masterly director of stylish, thrilling, and humorous action set pieces, and this film's bravura opening and closing sequences are two of the year's best."
12,60,"Widescreen lensing favors tight close-ups, and multiple shoot-'em-ups are edited with panache."
