review_id,user_rating,review_text
1,60,A cool and rather detached movie...Heat generates lots of energy but gives off little light.
2,88,"Under a director with less vision and ambition, Heat could have been just another routine crime drama, but Mann brings such an edge to the proceedings that the threadbare story takes on a new urgency."
3,100,"Stunningly made and incisively acted by a large and terrific cast, Michael Mann's ambitious study of the relativity of good and evil stands apart from other films of its type by virtue of its extraordinarily rich characterizations and its thoughtful, deeply melancholy take on modern life."
4,67,"We're not watching McCauley and Hanna anymore; we're watching De Niro and Pacino trying to out-insinuate each other. For a few moments, Heat truly has some."
5,75,"It's a monster of a movie, and it gets unwieldy."
6,100,One of the most intelligent crime-thrillers to come along in years.
7,100,"A sleek, accomplished piece of work, meticulously controlled and completely involving. The dark end of the street doesn't get much more inviting than this."
8,90,A stunning crime drama that shares its protagonists' rabid attention to detail and love of adrenalin.
9,80,"It didn't sound like fun to us, either, but we were wrong; Heat scores on many fronts...The plot, though it seems to ramble, builds suspense with deft precision, and the action set pieces are triumphs."
10,60,"Ultimately, though, the movie never transcends the limitations of its Hemingwayesque, men-with-men attitudes."
11,88,"Above all, the dialogue is complex enough to allow the characters to say what they're thinking: They are eloquent, insightful, fanciful, poetic when necessary. They're not trapped with cliches."
12,70,"Someone should confiscate Mann's synthesizer. Just when a scene starts rolling along, this synth beat fades in and destroys the mood."
13,100,"Heat is in the cop-movie pantheon with Akira Kurosawa's ""High and Low,"" and that's as ""right"" as the genre gets."
14,50,The performances are persuasive but the plot rattles on much too long.
15,30,A 3 hour fusillade of cliches.
16,50,Its sensational looks pale beside storytelling weaknesses that expose the more soulless aspects of this cat-and-mouse crime tale.
17,80,"There's nothing really new...but it has craft, pacing, and an overall sense of proportion, three pretty rare classic virtues nowadays."
18,88,"A love-hate poem to L.A., and when Mann takes in the streets, the freeways and LAX, he doesn't give us shiny ""Lethal Weapon""-style travelogues. He shows us an L.A. that's grim, bare, a bit smoggy and ruled by street smarts. [15 Dec 1995]"
19,50,There isn't much to recommend this movie until Pacino and De Niro finally share the first of their two scenes together.
20,88,"No, the film may not be quite as luminous as the cast, but it's good - very good, in fact."
21,80,"A lot of very good actors...do honest, probing work in a context where, typically, less will do."
22,90,"As with his other works, [Mann] binds sound, music and pictures into one hypnotic triaxial cable and plugs it right into your brain. He makes this almost-three-hour experience practically glide by."
23,75,"It is both intimate and sweeping, a John Woo/Howard Hawks “men with a code” epic, with William Friedkin grit, and maybe a pinch of Peckinpah for those who like their gun violence realistic."
