review_id,user_rating,review_text
1,90,"Manages the difficult feat of being an intimate, even delicate tale played with an appealingly light touch against an epic backdrop."
2,70,"It's most successful when it is being off-center, a state of grace it doesn't quite have the nerve to maintain. [6 July 1994, Calendar, p. F-1]"
3,70,"Has the elements of an emotionally gripping story. Yet is feels less like a romance than like a coffee-table book celebrating the magic of special effect.  [6 July 1994, p. C9]"
4,80,The film's technical brilliance and sentimental kick seduced many viewers unsuspecting of its polemical intent.
5,60,"Clearly a great event, Forrest Gump is not, however, a great film. It has the form of an epic without real depth or resonance; the trappings of satire without a coherent attitude; and the semblance of historical revisionism without a critical sensibility."
6,88,"Doesn't sound like a very prepossessing title, but prepare to be taken aback by ""what's in a name."" [6 July 1994, Life, p.1D]"
7,89,"A remarkable balance of sentimentality and harshness, darkness and light."
8,100,"Passionate and magical, Forrest Gump is a tonic for the weary of spirit."
9,50,"It is also glib, shallow, and monotonous, a movie that spends so much time sanctifying its hero that, despite his ""innocence,"" he ends up seeming about as vulnerable as Superman."
10,90,"The results are skillful, highly affecting, and ultimately more than a little pernicious."
11,80,It's a long drink of water at the fountain of pop-social memory.
12,100,What a magical movie.
13,75,"At its best, Forrest Gump is a gentle, elegiac fantasy about love and trust."
14,100,"Clean up the language, and this little roach of a movie could play the bottom half of a double bill with Rowan and Martin's &#147;The Maltese Bippy.&#148; [26 March 1999, Life, p.9E]"
15,63,"Yet, for all that's wrong here, one thing is wonderfully, blissfully right, and his name is Tom Hanks."
16,80,This is a captivating experience.
17,90,This is an ambitious movie that attempts too much rather than too little.
18,90,A movie heart-breaker of oddball wit and startling grace.
19,90,"Zemeckis, an undisputed master of film technology, shows off an equal aptitude for vivid storytelling."
20,90,"Contrasting Forrest's unassuming innocence with the upheavals and rancor of the times, the film is a wisely goofy commentary on the stupidity of smartness."
21,80,"Forrest Gump is Hollywood film-making at its most corn-fed, sucrose-enriched and calorific; you’ll need a sweet tooth for it."
