review_id,user_rating,review_text
1,100,"Like the musical itself, the film has timeless charm and a brave sense of adventure. Bravo!"
2,100,Could have been a grand folly but instead it’s just grand. Will make audiences break into grins like its characters break into song.
3,100,"Audacious, retro, funny and heartfelt, La La Land is the latest great musical for people who don’t like musicals – and will slap a mile-wide smile across the most miserable of faces."
4,100,Utterly magnificent and intoxicating.
5,88,"If “Whiplash” was Damien Chazelle’s bullet train through dark regions of the New York jazz world, La La Land is his leisurely bus tour through sunlit fantasies of life in Los Angeles."
6,100,"Here is a celebration of the artistic drive that is also a daring feat of showmanship, as technically accomplished in its own way as “Mad Max Fury Road” or “The Revenant."""
7,100,Gosling is terrific as the coolly introspective yet disarmingly charming Sebastian. And Stone is deservedly generating Oscar buzz for her portrayal of an artist who can’t quite believe she’ll ever be anything other than a barista.
8,100,"La La Land is a trove of references to musical milestones, not derivative but truly inspired. A more joyful movie for grown-ups can't be found this season."
9,100,"The real star in La La Land is the movie itself, which pulses and glows like a living thing in its own right, as if the MGM musicals of the “Singin’ in the Rain” era had a love child with the more abstract confections of Jacques Demy, creating a new kind of knowing, self-aware genre that rewards the audience with all the indulgences they crave...while commenting on them from the sidelines."
10,88,"Fred Astaire and Ginger Rogers they ain’t. Stone’s singing voice is a soulful wisp of a thing. But this is the moment that convinced me the film’s writer-director, Damien Chazelle, knew exactly what he was doing. What his stars lack in training they make up for in relatability. They sing and dance just a little better than we would."
11,100,"Stone is spectacular, and she's reason enough to see La La Land. Chazelle is a born filmmaker, and he doesn't settle for rehashing familiar bits from musicals we already love. He's too busy giving us reasons to fall for this one."
12,75,"So in spite of its flaws, La La Land has moments of pleasure and satisfaction that are worth the price of admission. It’s not that it’s a bad movie; it’s just not an outstanding entertainment, the way great movies (especially musicals) should be."
13,100,Chazelle’s script is hopeful and sweet and clever and rich. His direction is innovative and captivating.
14,100,"Gosling is terrific, playing hangdog and irritable yet still managing to be someone you root for (even if you want to smack him in the head every now and then). Stone is even better. It’s her best performance, and that’s saying something. Their relationship, their chemistry, everything about it, and everything about La La Land is, well, magic."
15,100,"It’s almost criminal to have to stay in your seat when the contact high of La La Land is goosing you to grand jeté in the aisle. The heart, at least, is at liberty to swell to bursting."
16,100,"Like a gift from the movie gods, here comes Damien Chazelle’s dreamy La La Land, right when a lot of us are in desperate need of some light. It’s a valentine to cinema, splashed with primary colors and velvety L.A. sunsets."
17,100,"La La Land is a film with strikingly broad appeal. Whether you're a ""Star Wars"" geek or a hopeless romantic, a jazz fan or somebody who complains they just don't make 'em like they used to anymore, you'll la-la love it."
18,100,"It’s a beautiful and hopeful film, coming at a time when there isn’t much beauty or hope in our movies, and it’s the type of picture — a sprawling, exuberant musical drama — that hasn’t been seen in decades."
19,100,"For all its borrowing and bricolage, La La Land never feels like a backward-looking or unoriginal work. Even when not every one of its risks pays off the way that first song does, this movie is bold, vital, funny, and alive."
20,88,"La La Land isn’t just the best made-for-the-screen musical to reach theaters in a very long time, it’s arguably the best (non-animated) cinematic musical of any kind since 1986’s delightful ""Little Shop of Horrors."" Yes, it’s more vibrant than ""Chicago,"" more heartfelt than ""Les Miserables,"" and more successfully staged than a chorus of other contenders."
21,100,"The fact that neither Stone nor Gosling are tip-top song-and-dance artists is, in some ways, integral to their appeal. If they were Ginger Rogers and Fred Astaire, we might not feel as much of a kinship with them."
22,90,"La La Land succeeds both as a fizzy fantasy and a hard-headed fable, a romantic comedy and a showbiz melodrama, a work of sublime artifice and touching authenticity."
23,100,"Damien Chazelle’s musical, consistently daring and occasionally sublime, does what the movies have all but forgotten how to do — sweep us up into a dream of love that’s enhanced in an urgent present by the mythic power of Hollywood’s past."
24,80,"For a movie that all but demands that you swoon into its arms, La La Land doesn’t always seem to know exactly how to surrender to itself."
25,70,"La La Land...reaches for the stars, doesn't quite grab them all, and then is still kind of OK in the end."
26,100,"Stone, who wowed on Broadway in “Cabaret,” again shows off some beautiful pipes. She captivates completely from her first frame. Then again, so does La La Land — a singing love letter to musicals, romance and the City of Angels that feels almost like a gift from above."
27,100,"The actors carry the music in their gait, their gestures, the rhythms of their speech, so that their singing and dancing is a small but exquisite step up from the way that they normally talk and walk. To rhapsodize about La La Land is to complete the experience. You want to sing its praises, literally."
28,63,La La Land deserves credit for high spirits even if it’s essentially a collection of glamorous throwback music videos for so-so songs.
29,100,It’s stunningly ambitious and thrillingly alive the way the best movies are.
30,58,"If only the script measured up to the craft. La La Land gives us no reason to root for Mia and Seb’s romance, except for its blithe assurance that you will because you loved Stone and Gosling together in Crazy, Stupid, Love."
31,91,"What the two actors lack in vocal polish they make up for in commitment — and chemistry. La La Land is the third film to romantically pair Gosling and Stone, after ""Crazy, Stupid, Love"" and ""Gangster Squad,"" and that history of onscreen relationships fortifies their playful rapport:"
