review_id,user_rating,review_text
1,100,Paced at warp speed with spectacular action sequences rendered brilliantly and with a cast so expert that all the familiar characters are instantly identifiable.
2,75,"Ultimately, when the end credits roll, we're left with the sense that Star Trek represents a good beginning. As a film tasked with getting all the characters together, re-booting a timeline, and finding a way to return a veteran actor to his beloved role, Star Trek works."
3,100,"Blasting onto the screen at warp speed and remaining there for two hours, the new and improved Star Trek will transport fans to sci-fi nirvana."
4,80,"Odd-number curse be gone. The most exhilarating Trek to date marks a new future for Kirk and co. If this can boldly go on to seek out ideas to match its speed and style, a franchise is reborn."
5,100,"The new Star Trek is more than a coat of paint on a space-age wagon train. It's an exciting, stellar-yet-earthy blast that successfully blends the hip and the classic."
6,80,Abrams and his writers (Roberto Orci and Alex Kurtzman) have come up with a way to make you dig the souped-up new scenery while pining for the familiar--a good thing.
7,88,"Vigorously played as a young man by Chris Pine, Kirk is a brilliant, sports-car driving, bar-brawling rebel who is finally shamed into joining Starfleet Academy."
8,89,It's not necessary to be a longtime fan of the Star Trek universe to appreciate the sheer emotional punch and swagger of this rough and randy Enterprise crew.
9,100,"Not only does this Star Trek proffer smart thrills and slick kicks, but it builds upon the original's history–from its very first pilot episode to Robert Wise's 1979 ""Star Trek: The Motion Picture"" and beyond–while creating an entirely new future."
10,91,"The clever and infectious reboot of the amazingly enduring sci-fi classic, director J.J. Abrams crafts an origin myth that avoids any hint of the origin doldrums. That's because he rewires us back into the original Star Trek's primal appeal."
11,63,"The movie deals with narrative housekeeping. Perhaps the next one will engage these characters in a more challenging and devious story, one more about testing their personalities than re-establishing them. In the meantime, you want space opera, you got it."
12,88,"A burst of pure filmmaking exhilaration that manages to pay homage to the classic 1960s TV series and still boldly go where no man, William Shatner and Leonard Nimoy included, has gone before."
13,88,"The result is more exciting than the last four ST pictures put together, more fun than a barrel of Tribbles, and the most satisfying action-adventure since last year's ""Iron Man."""
14,100,"In the pop high it delivers, this is the greatest prequel ever made."
15,75,"Breathlessly paced bordering on manic, but propulsively entertaining."
16,60,"The visual effects are predictably excellent -- sometimes, in the case of a three-man free fall through space, unexpectedly lyrical -- but most of the movie's dramatic conflicts feel strictly pro forma."
17,83,Gripping action and vulnerable heroes writ large. It boldly goes somewhere different and makes it hard to leave the film not hoping for a return voyage soon.
18,90,"It's hard to imagine anyone caring much why we're plunging ahead at warp speed, when the ride is so insanely satisfying."
19,75,"When it comes to sheer spectacle, Star Trek, as re-imagined by J.J. Abrams, delivers."
20,90,"Retains the original Star Trek's spirit of optimism, curiosity, and humor."
21,75,"There is considerable fun in discovering the hows and whys the crew of the U.S.S. Enterprise came together, and each member has at least one moment in the spotlight, including the esteemed helmsman Sulu."
22,75,What makes this movie ultra-contemporary is the way Abrams has re-imagined Spock and Kirk as a team of rivals.
23,80,"It's a real family film, relatively light on the violence and funny without being overly crude; it even has some touching moments."
24,50,A relatively mindless thrill ride that would have made the old NBC execs grin from ear to ear.
25,100,"This installment has achieved a nearly impossible hat trick. It's a movie that is exegetically correct enough to appease the most hard-core buffs, while opening up the final frontier to a whole new generation of fans who have yet to appreciate Star Trek's ineffable combination of sci-fi action, campy humor and yin-yang philosophical tussle between logic and emotion."
26,91,"Full of life, wit, smarts, thrills and sheer gratifying entertainment that it launches the mind on a stream of merry somersaults."
27,90,"Isn't just a pleasurable rethink of your geek uncle's favorite science-fiction series. It's also a testament to television's power as mythmaker, as a source for some of the fundamental stories we tell about ourselves, who we are and where we came from."
28,80,"Though it has its over-caffeinated aspects and its missteps, this Star Trek has in general bridged the gap between the old and the new with alacrity and purpose."
29,88,"We were also glad to see they didn't ignore the humorous elements that made the original so great. Plus, the casting is spot on."
30,75,"At its best, the effect is like seeing life panoramically, past and future, simultaneous and magnificent."
31,75,"Smart and youthful, with a well-balanced package of humour, romance, crisp action and character-based drama, Star Trek gives popcorn movies a good name."
32,90,Star Trek goes back to the legend's roots with a boldness that brings a fatigued franchise back to life.
33,90,"An affectionate, exuberant picture that seeks to bring even those who don't know Klingon from Portuguese into the embrace of a pop-culture phenomenon."
34,88,"It fulfills its promise of rebooting the series while leaving us wanting more, and it does so with style and energy to spare. Now that's an origins tale that truly delivers."
