review_id,user_rating,review_text
1,90,It’s a near masterpiece.
2,100,"Joel and Ethan Coen's adaptation of Cormac McCarthy's 2005 novel is an indisputably great movie, at this point the year's very best."
3,90,"It's the most ambitious and impressive Coen film in at least a decade, featuring the flat, sun-blasted landscapes of west Texas -- spectacularly shot by cinematographer Roger Deakins -- and an eerily memorable performance by Javier Bardem, in a Ringo Starr haircut."
4,100,"A scorching blast of tense genre filmmaking shot through with rich veins of melancholy, down-home philosophy and dark, dark humor, No Country for Old Men reps a superior match of source material and filmmaking talent."
5,70,"Beyond question a return to the dark, simmering days of their best work, in “Blood Simple” and “Miller’s Crossing.”"
6,100,"The most measured, classical film of their (Coen Brothers) 23-year career, and maybe the best."
7,88,"It’s mostly an off-kilter road trip that accomplishes what the Coens do best - seamlessly merging drama, violence, and quirky humor into a whole."
8,80,"The Coens' typically superior filmmaking sustains the electrifying mood for most of the picture, but they are undone by being too faithful to the source novel by Cormac McCarthy."
9,91,"The breath of cinematic life, though, the sensibility, the energy, belong to Joel and Ethan Coen, and this is their stirring success."
10,88,"As pure craftsmanship, No Country for Old Men is as good as we’ve ever gotten from Joel and Ethan Coen. Only “Fargo” is more satisfying (it’s also a comedy, which this one isn’t)."
11,100,"Many of the scenes in No Country for Old Men are so flawlessly constructed that you want them to simply continue, and yet they create an emotional suction drawing you to the next scene. Another movie that made me feel that way was ""Fargo."" To make one such film is a miracle. Here is another."
12,100,The movie is true to its own fierce vision and it's the better for it. I haven't seen a stronger or better American movie all year.
13,50,"I appreciate No Country for Old Men for the skill in the film craft. I understand No Country for Old Men for its penetrating disquisition on narrative conventions and its heroic will in subverting them. I admire No Country for Old Men for the way it tightens its grip as it progresses, taking us deeper and deeper into a hellish world. I just don't like it very much."
14,100,"The ultimate vision here is of a hard world in which civilization is the aberration, and the things we fear are always waiting for an excuse to make life normal again."
15,100,As stomach-churning a suspense exercise as the cinema has seen since the salad days of Hitchcock.
16,70,Maybe part of the problem is that black comedy is a tough genre in which to create a masterpiece.
17,100,"No Country for Old Men is purgatory for the squeamish and the easily spooked. For formalists -- those moviegoers sent into raptures by tight editing, nimble camera work and faultless sound design -- it’s pure heaven."
18,100,"If watching movie violence is cathartic, then this film amounts to heavy therapy. It's much more than that, however. This is the best film the Coen brothers have done since their glory days of ""Fargo"" and ""The Big Lebowski,"" maybe the best they've done, period."
19,75,It's a hugely entertaining slice of sunbaked Gothic.
20,88,"The Coen brothers have fashioned a wry and riveting hybrid of a drama, Western, crime thriller and action film that is as powerful and thought-provoking as it is genre-bending."
21,100,"The Coen brothers adaptation is impeccable, a perfect mirror of McCarthy's prose – sparse, suspenseful, probing and profoundly disturbing."
22,100,The first movie I've seen in a very long while that deserves to be called a masterpiece. It's such a stunning achievement in storytelling.
23,88,"If the structure is a tad out of whack, ""No Country"" does not lack for action or suspense. Some of the scenes of Chigurh's stalking of Moss are nearly unbearably tense. Bring your worry beads."
24,100,"Feels positively Greek in its magnitude, a lament about fate, age, time and life."
25,100,"The Coens also understand the stark immediacy of this tale, and they visualize it with brilliantly judged details."
26,100,"An intense, nihilistic thriller as well as a model of implacable storytelling, this is a film you can't stop watching even though you very much wish you could. That's because No Country escorts you through a world so pitilessly bleak, ""you put your soul at hazard,"" as one character says, to be part of it."
27,88,"An eerily quiet, bracingly bloody, and expertly laid-out adaptation of the Cormac McCarthy novel."
28,100,"A return to form for the Coen Brothers and, while I feel the film will annoy and frustrate the masses, it will be looked back upon as one of the truly great movies of the first part of this new decade."
29,100,"Caught in the movie's grip, you are simply hypnotized by the damned thing."
30,89,The adaptation by Joel and Ethan Coen (both co-credited as writer and director) of McCarthy's as-if-written-for-the-screen No Country for Old Men becomes a marvelous meld of narrative faithfulness and pre-established sensibilities.
31,100,"Strong, evocative storytelling pared to the bone and braced with a sensibility perfectly matched to the material."
32,50,"A very well-made genre exercise, but I can’t understand why it’s been accorded so much importance, unless it’s because it strokes some ideological impulse."
33,100,"A model of pitch and modulation and craft. For two hours, the Coens hold you in their grip so tightly that for long stretches it feels a little hard to breathe."
34,100,No Country for Old Men is about the kind of amoral madness that can sweep across a country and redefine a landscape. It's so admirably lean and sinewy that it deserves not merely a rave review but a Johnny Cash song about matter-of-fact killings in shady hotels and sun-scoured landscapes.
35,91,"In the main this is a muscular, exact and thrillingly cool movie."
36,75,"The Coen brothers have never really accepted the idea that a movie has to have a plot. Offbeat characters, sure. Oblique dialogue that sounds meaningful and occasionally is so, absolutely. Eye-catching cinematography and a subtle, mood-reinforcing soundtrack, no question. Irony layered on thickly as cheese in good lasagna, yes. But a narrative that makes sense from end to end? Well, one doesn't have room for everything."
37,100,"Violent, poetic, gripping, thrilling and blackly funny: that’ll be the Coens doing what they do best then. Now with added humanity."
38,100,"Like all of the renowned filmmakers’ best movies, this faithful adaptation of the Cormac McCarthy novel hasn’t aged a bit, its poetry and beauty growing starker, its themes gaining more relevance. An edge-of-your-seat thriller and an elegiac, gut-wrenching meditation on the passing of time and generational devolution, the now-classic feature showcases the brothers’ skills at their most stripped-down and rawest."
39,100,"The Coens are back with a vengeance, showing their various imitators and detractors what great American filmmaking looks like, and they have supplied a corrective adjustment to the excesses of goofy-quirky comedy that damaged their recent work. The result is a dark, violent, and deeply disquieting drama, leavened with brilliant noirish wisecracks, and boasting three leading male performances with all the spectacular virility of Texan steers."
