review_id,user_rating,review_text
1,100,"A meditation on survival, The Searchers is about the loss of faith and the death of heroes."
2,100,"The Searchers contains scenes of magnificence, and one of John Wayne's best performances."
3,100,"This C.V. Whitney production is undoubtedly one of the greatest Westerns ever made. For sheer scope, guts and beauty I can think of no picture of the Indian Wars of the Southwest to compare with it."
4,80,"A rip-snorting Western, as brashly entertaining as they come."
5,100,"By the time of The Searchers, Wayne had toughened to match Ford's darker vision. Redemption is still out there, but it has to be fought for, and sometimes winning it doesn't make anyone happier."
6,90,"There is perhaps some discrepancy in the play between Wayne's heroic image and the pathological outsider he plays here, but it hardly matters, given the film's visual splendour and muscular poetry in its celebration of the spirit that vanished with the taming of the American wilderness."
7,100,"A deeply emotional experience that is also a grand entertainment, The Searchers is a true American masterpiece."
8,90,The box office appeal of John Wayne combined with the imprint of John Ford makes The Searchers a contender for the big money stakes. It's a western in the grand scale - handsomely mounted and in the tradition of Shane.
9,100,"In 1956 audiences flocked to The Searchers precisely because it was a John Wayne western, and lapped up its mix of Injun-fightin' action, rough comic knockabout and intense, emotional storyline. Seen now, it is all that and much, much more."
10,100,"Directed by John Ford, The Searchers is widely recognized not only as the greatest American Western but as one of the best Hollywood films of all-time."
11,100,"The Searchers gathers the deepest concerns of American literature, distilling 200 years of tradition in a way available only to popular art, and with a beauty available only to a supreme visual poet like Ford."
12,100,"John Wayne's Ethan is his all-time top performance: funny, romantic, hard-bitten, scary, the personification of machismo."
13,88,"Decades before an apologist Western such as Kevin Costner’s Dances with Wolves, The Searchers bluntly addressed this country’s racism toward Native Americans by putting one of Hollywood’s most famous faces on it."
14,50,"You can read a lot into it, but it isn't very enjoyable.  The lines are often awkward and the line readings worse, and the film is often static, despite economic, quick editing."
15,90,"The Searchers is more a look at American genocide and racism, and the poison of revenge-obsession, than it is an adventure movie, and it feels like one of the wisest and most mature Westerns on the classics docket."
