review_id,user_rating,review_text
1,100,"The movie's strength and weakness is Anne Baxter, whose Eve lacks the presence to be a plausible rival to Margo, but is convincing as the scheming fan. When Eve understudies for Margo and gets great reviews, Mankiewicz wisely never shows us her performance; better to imagine it, and focus on the girl whose look is a little too intense, whose eyes a little too focused, whose modesty is somehow suspect."
2,90,"All About Eve has substance in virtually every dramatic and romantic mood, which have been given proper shading and projection by producer Darryl F. Zanuck and Mankiewicz."
3,100,"The stinging bon mots occasionally sound handcrafted rather than raspingly spontaneous, but aspiring actress Anne Baxter’s rise to the top over the corpse of her supposed idol, Bette Davis, remains rousing and endlessly amusing."
4,100,Mr. Kaufman and Mr. Hart might even find themselves outclassed by the dazzling and devastating mockery that is brilliantly packed into this film.
5,100,"If you're not interested in all the backstage tittle-tattle, just settle back and enjoy a film whose script is studded with barbed and quotable bons mots, the finest ever part by suave cad George Sanders and a memorable cameo by Marilyn Monroe as an aspiring starlet (practically everyone was playing variations of themselves)."
6,100,All About Eve possesses one of the best screenplays ever to grace the silver screen. It also has one of the best performances by an actress in the history of Hollywood features.
7,100,"Set in the Broadway jungle rather than among the ‘sun-burnt eager beavers’ of Hollywood, Joseph L Mankiewicz’s film dissects the narcissism and hypocrisy of the spotlight as sharply as Wilder’s, but pays equal attention to the challenges of enacting womanhood."
8,100,"All About Eve is not only a brilliant and clever portrait of an actress, it is a downright funny film, from its opening scene to the final fadeout."
9,100,"ALL ABOUT EVE is the consummate backstage story, a film that holds a magnifying glass up to theatrical environs and exposes all the egos, tempers, conspiracies and backstage back-biting that make up the world of make-believe on Broadway."
10,100,"All About Eve is one of the greatest movies about theatre—an idea that, in itself, opens an ironic abyss into which Mankiewicz spelunks with an impish, riotous aplomb."
11,90,What makes the picture seem so good (what makes it eminently worth seeing) is the satirical touches in its detail and the performance of Bette Davis.
12,90,"All About Eve is probably Hollywood's closest original approach to the bite, sheen and wisdom of high comedy. It crackles with smart, smarting dialogue. Sometimes at too earnest length, but mostly with wit and always with insight, it jabs at the quirks and follies of show business and its ""concentrated gatherings of neurotics, egomaniacs, emotional misfits and precocious children."" It matches some penetrating characterizations with top-drawer acting. With all these merits, plus a full-blooded story, the picture is absorbing enough to ride over an occasional lag, satisfying enough to redeem a contrived epilogue."
13,80,"The dialogue is sharp and justly famous, though writer-director Joseph L. Mankiewicz has trouble putting it into the mouths of his actors: nothing sounds remotely natural, and the film is pervaded by the out-of-sync sense of staircase wit—this is a movie about what people wished they'd said. The hoped-for tone of Restoration comedy never quite materializes, perhaps because Mankiewicz's cynicism is only skin-deep, but the film's tinny brilliance still pleases."
14,100,So thick and rich you'll be tempted to eat it with a fork - but use a spoon to get every drop.
15,100,"Ersatz art of a very high grade, and one of the most enjoyable movies ever made."
