review_id,user_rating,review_text
1,80,The sequel is an uninterrupted 80-minute dialogue between two richly imagined and performed characters.
2,100,This is one of the most wildly romantic movies in ages.
3,75,"There is something uniquely unforgettable in the way Linklater, Hawke and Delpy (equal collaborators on the script) find nuance, art and eroticism in words, spoken and unspoken. The actors shine."
4,80,A savvy sequel that should speak to anyone who's let that one great love slip away.
5,90,The movie is an O. Henry-like conceit--the slenderness of the initial premise is part of the charm--but the anecdote becomes almost momentous as it goes on.
6,100,"Summer sequelitis is upon us, but the season is unlikely to bring anything more remarkable than Richard Linklater's sweet, smart, and deeply romantic Before Sunset."
7,88,"In the midst of summer's cinematic thunder and lightning, this is a rare moment of tranquility."
8,100,"Yep, this movie is basically a yakfest, but an incredibly fluid and involving one, and if you have any kind of affinity for either of the characters, you&#146;re bound to find the picture a kind of miracle."
9,90,"In the spirit of the original, Linklater closes with one of the best endings of its kind since George Romero's ""Martin."""
10,100,"The new film, which unfolds in real time over the course of 80 minutes, is a deeper, darker, altogether more memorable experience. It doesn't extend the characters so much as fulfill them."
11,100,This is a romance with minimal physical contact and sex--and that's part of what makes it work so well as a love story.
12,100,"What ultimately makes Before Sunset so special (and maybe the most resonant, least self-conscious &#147;great movie romance&#148; of its era) is its deep-rooted honesty -- the way it takes the bitter with the sweet and somehow leaves us feeling elated."
13,100,"All told, he's (Linklater) one of today's most versatile American filmmakers, and Before Sunset finds his light shining as brightly as ever."
14,100,"It's great to see an American filmmaker - and a successful one at that - willing to simply train his cameras on the actors and let them, and their characters, come to life."
15,80,"The script of Before Sunset is both rambling and self-conscious, and at times it has the self-important sound of clever writing. But though it is sometimes maddening, the movie's prodigious verbiage is also enthralling."
16,40,All foreplay and no climax.
17,80,"The bad news is that Before Sunset is not as delirious an experience as its predecessor. The good news is that it's wonderful anyway, and in ways that tell us something about our romance with ""Before Sunrise."""
18,100,"Romantic, real and as generous as it is vulnerable, the art of conversation has rarely been so acute, honest and revealing."
19,60,"This sweet film is a genuine treat, even if there's little plot, no antic mayhem and its 90-minute running time is mostly consumed by nonstop, sometimes pretentious dialogue."
20,100,"Because Linklater now wears his heart on his sleeve, he has made a film that in its joy, optimism and aesthetic achievement keeps faith with American cinema at its finest."
21,100,"A movie this diminutive can be easily oversold, but we might see it on some year-end best lists. It eats at you, just like renewed love."
22,100,"That rose in the desert, a sequel that improves in every way upon its beloved predecessor and a romance that slowly builds a fire from embers thought dead."
23,100,Magnificent but somewhat frustrating movie.
24,60,"It's ""My Dinner With Andre"" for the relationship generation."
25,88,"The naturalistic dialogue is a masterful bit of writing, credited to Linklater and his ""Sunrise"" co-writer Kim Krizan, as well as to the two stars."
26,100,"Chance encounters and fated love are the stuff of fairy tales, which is what makes the deliriously romantic sequel Before Sunset a small miracle."
27,100,"Although there isn't a single kiss in this love story, it's intensely erotic -- and more to the point, it's not afraid of eroticsm's juicier and more forthright twin, carnality."
28,80,"Anything that inspires that many whoops, gasps and groans with only two actors and a few choice words has earned its place at the summertime box office trough."
29,100,One of the most perfect endings of any film that comes to mind.
30,88,"The film has the materials for a lifetime project; like the ""7-Up"" series, this is a conversation that could be returned to every 10 years or so, as Celine and Jesse grow older."
31,100,Meandering but reasonably charming.
32,89,"Although the characters and their backstories are carefully thought out, Delpy and Hawke deliver their dialogue as if spontaneous and unmeditated."
33,88,This is a sequel just as intriguing as the original.
34,100,"Hawke is not a brilliant actor, but here he rises to the occasion: Every inch of him registers the weight of this moment."
35,100,A vibrant emotional epic.
36,60,"An intelligent, engagingly honest study of love lost and, just maybe, regained."
37,100,"Although it is technically a sequel, Before Sunset stands perfectly well on its own. In fact, the new movie plays better if you haven't seen the original for a while, so its details have grown appropriately fuzzy."
38,88,"The ex-lovers' new conversation is stimulating and banal, selfish and broad-minded, affectionate and recriminatory, insightful and obtuse - in short, the kind of dialogue two people might have while pouring out their hearts and poring over their pasts."
39,100,"The result is a peculiar small gem, a true Linklater gem. The verity of the film, rather than any novelty or twist, keeps us fixed."
