id,rating,review_text
1,4.5,"This was such a compelling watch. Considering this not a movie made years past from Hitlers Reign but was released during his reign makes every decision all the more compelling & bold. This is the frist Charlie Chaplin film I've seen & I get the hype theu way he's able to make this as a comedy while still being emotional & compelling was great. The comedy even added to the movie, especially when using it to make fun of Dictator Hynkel as it made him look really pathetic which all Dictators are. Yeah this just brilliant & messaging still works today. Yeah this was great."
2,1.5,"Filme bacaninha, o roteiro é mais ou menos, as cenas são bacaninhas, a história é mais ou menos, o elenco é mais ou menos, e só o Charles chaplin ajuda a melhorar o filme, os personagens são mais ou menos, o filme deveria ter cenas bem melhores e relevantes, o filme mostra muito bem como émera a ditadura na época nos anos 40."
3,4,What you excpect from Chaplin's take on the Third Reich. A movie with booth hillarious slapstick as well as sorrowfull depictions of life in the ghetto. Some scenes are a bit to long and not too many sharp-tongued jokes. However you should not miss out on this piece of cinema.
4,5,One of Charlie Chaplins best movie
5,5,Funny in 2 hours and 8 minutes!!!!!!!!!!!!! Starring Charlie Chaplin as Adolph Hitler!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! He was a parodied character in this movie!!!!!!!!!!!!!!!!!!
6,5,A humorous political satire comedy from Charlie Chaplin
7,4.5,"My idea of the perfect satire: biting, genuinely funny, ageless and ecumenical in its truly moving final speech. Chaplin was never better."
8,5,"Hysterical movie with a serious, inspirational ending. I love it."
9,5,Outstanding plot. Awesome message.
10,3,"I really liked the fist half of The Great Dictator, but I lost a lost of interest in the second half. I thought it picked back up in the ending though."
11,5,"Charlie Chaplin, you absolute dawg. This 5’5 lil gangster directed, wrote, produced, and composed the score (not to mention playing both of the main characters) for the single greatest comedic film ever made, and he did it all at a time when Gandhi was still alive. The comedy of this film is beyond brilliant. Blending a dry subtlety with bouts of ferocious slapstick is no easy task, but harder still is tackling such prickly material (especially in his time) with such an exuberance of nuanced confidence that you ground everything in wondrous character work, build your farce upon that storytelling, and then deploy character and conversation driven comedy as the catalyst for the satirical goal. This film is a culmination of everything that comedy ought to be. Phenomenally directed, with a message that (while obviously relevant in all eras) spoke transcendent volumes in 1940, “The Great Dictator” not only features perhaps the greatest monologue in the history of film, but also contains one of the greatest performances I’ve ever seen from any actor, ever. Comedy has never been the same."
12,4,"The first ""talkie"" from Chaplin. I'll say he nailed it... But the most interesting part is that with all that, the film is worth its status, with just the final speech alone; one that is no comedy at all, one that can apply today."
13,5,A must-see for classic film enjoyers.
