id,rating,review_text
1,0.5,"One of the worst movies I have seen. Slow moving, devoid of action, and pointless. Waste of time."
2,4,Films really good Joaquin Phoenix performance frightened me a little bit the film is really sad. What the Joker had to go through.
3,4,sometimes i can strangely relate to this psycho killer clown
4,3.5,"While the movie is rough to start, it does turn it around with incredible cinematography and a powerful message that society ignores those who don't conform to normality."
5,5,"The music, the acting, the action, it’s one of the best movies ever!"
6,5,"When I heard a Joker movie was coming out I pictured something very different. I thought it would be a funny, dark, horror-like film that celebrated murder and made it funny somehow. That is not what Joker (2019) is. This movie is deeper than ANY superhero/supervillain film in history. This is one of the only 3 tv shows/films that have ever made me cry. This film represents the horrors that people with mental illness have to go through."
7,5,One of the best Joaquin Phoenix movies ever!
8,4,"It was a well crafted movie, with an amazing performance and well crafted commentary on mental health, society, and class. That said, I will never watch this movie ever again. Once is enough."
9,3,"On seven medications, living in a small apartment in a graffiti-covered tenement with his mother, he loses his job, and his weekly meeting with a social worker is suspended after funding is cut to the Health Department; life is grim in Gotham City for Arthur Fleck. His ambition is to become a stand-up comedian. What he ends up as is a violent, criminally insane convict."
10,4.5,"Love this film. The world according to a creepy guy. I know, I know, he was a victim of childhood and systematic abuse. It’s not lost on me at all. But Arthur IS a creepy guy. He stalked and had an imaginary relationship with his poor neighbor just because she looked at him one time. He murdered several people. Would you really be that happy to see him making faces at your child on a public bus?? I wouldn’t. I think those of us who have been close to dangerous or abusive individuals will understand how Arthur can be both a victim and an abuser simultaneously. Not to say all victims are abusers or whatever. Just that people can sometimes fall into grey areas. This move really walks the line."
11,5,"One of the best films of all time in my opinion! It's absolutely masterful all the way through. What makes it horrifying is how plausible the film is in our own world. Just like 'The Batman' Gotham feels real and like it's actually a bad city to live in. I love the slow-burn transformation into the Joker that Arthur has, and at some points the film even makes you feel bad for him which just adds another layer to the whole film. This is a tragedy that you feel all thanks to Joaqiun Phoenix's stellar, yet chilling proformance."
12,4.5,"This film is the pinnacle of cinema; immersive acting, beautiful cinematography, satisfying twists, and psychological tricks, this film has it all. It is truly a testament to deep, rich storytelling in pixel form. When the Joker laughs, dances, and talks like he hasn't met a person in his life, it truly radiates pure emotion into my soul. The only thing I can see is exceptional art that will never be diminished by short-sighted snobs. 68% you say? It is indicative of the snobs' misguided ideas about what a movie can be and portray. This movie is truly something else. It is a masterpiece I didn't think could exist, yet here it is, pure and bright in its form, waiting to be witnessed by the willing. Please, do yourself a favor and watch this moving art."
13,5,Remember when you thought Heath Ledger’s Joker was insurmountable?
14,5,Phenomenal work of art this kind of film felt like something out of the world of comics unlike the sequel which ruined where the character was going i love the story of Arthur fleck and his journey into becoming the menacing and powerful joker which unfortunately didn't get fleshed out right in its sequel at all the twists and turns shocked me man I loved this film
15,4,"As deeply disturbing as it is, I could not take my eyes off of The Joker (J. Phoenix) for one second! His portrayal of the Joker goes FAR BEYOND any Joker we’ve seen in the past. Wasn’t a huge fan of Mr. Phoenix - but after seeing his, he’s won me over."
16,4,"A visceral, weak version of Scorcece's ""Taxi Driver"" and ""King of Comedy."""
17,4.5,88/100 Great job
18,5,One of the best movies ever made pure cinema
19,4,Brilliant take on Joker character. Phoenix performance compelling to watch.
20,5,"Ce film à bien merité toute son attention avec un lion d'or à Venise et même Joaquim phoenix à reçu un oscar en 2020. Je n'ai rien à redire c'est de loin mon film préferer et de loin le meilleur. L'histoire, le scénario, le jeu d'acteur... est époustouflant ce film nous reflète la cruauté des gens et les personnes en situation de handicap surmonté la société. Mettre un personnage de comics dans un film réel est une très bonne idée merci beaucoup Joker d'existé"
21,4.5,"A show descend of a man to insanity, Joker does not only tells the story of the Joker itself, but also the reality of mental illnesses and politics."
22,5,Brilliant film and highlights the issues that are destroying American society.
23,5,Thank you to makers. Unbeleivable film. Brings me back when i want to end everything. Put on a hapoy face
24,5,"Phoenix's preparation for and commitment to this role honours Ledger and his other predecessors, with an exhausted physicality, contortionist and Gollum-gaunt."
25,5,Phoenix Is Marvelous
26,4,lasting impact on alot of people. beautiful
27,0.5,Joker Doesn't need Any Origin story.
28,4,"Joker is a dark, electrifying character study that cements its place as one of the most compelling films of the decade. Joaquin Phoenix’s portrayal of Arthur Fleck is nothing short of transcendent, capturing a man’s descent into chaos with a haunting intensity reminiscent of Travis Bickle in Taxi Driver. Like Bickle, Fleck is isolated, alienated, and simmering with suppressed rage, but Joker transforms this inner turmoil into something uniquely modern, disturbing, and unforgettable. Todd Phillips crafts a world that is gritty, tense, and psychologically intricate, allowing the audience to immerse themselves fully in Fleck’s unraveling, yet the film never shies away from its artistic ambition. This is a movie for those willing to confront darkness and complexity — a brilliant, unsettling, and ultimately unforgettable cinematic experience that will linger long after the credits roll. Definitely not a superhero movie, although set in the Batman 'universe' of Gotham."
29,4.5,A clever gem of a movie that approaches its complex themes with extreme simplicity.
30,2,"A film that wants to have as profound an effect as possible, using every means and opportunity available. I think the art of filmmaking is to do this in a subtle way. All in all, really boring and forced."
31,5,Loved the movie Great soundtrack
32,5,"Me hizo reflexionar mucho sobre que vivimos en una sociedad... y recuerden, That's Life!"
33,5,"In the 2025 era of societal division and massive wealth inequality the sense that an uprising of the poor and downtrodden against the super wealthy and privileged classes this 2019 movie is more relevant than when it was made! Superb acting, direction and soundtrack. Brilliant movie!"
34,1,"Honestly, the worst Joker I've ever seen. Highly disappointed in this movie."
