id,rating,review_text
1,4.5,"Rashomon, directed by Akira Kurosawa, is an interesting and unique movie about a crime told four different points of view. Each person tells the story differently, which makes you wonder what really happened. The acting, especially by Toshiro Mifune as the bendit, is strong, and the camera work with light and shadow is impressive. However, the movie can be confusing and a bit slow because the same event is repeated several times. Being in black and white and not giving a clear ending might make some viewers lsoe interest. Even so, it is an important and powerful film that shows how people can see the same event in very different ways."
2,4.5,"This is a very cleverly written and presented story. This movie is truly ahead of its time, conveying many messages through metaphors that reveal the realities of society and human nature. While watching the film, it feels like i am watching theatrical play, but perhaps this is the writing style that make this movie different from other films of that era. Excellent Cinematography and camera angles are used very effectively in this film. Acting performance is also good but didn't age so well. The characters seem quite exaggerated and loud in some scenes, but we should also keep in mind that this movie is from 1950. Overall it is one of the most influential works of Akira Kurosawa."
3,4,"One of the best movies you will ever see in your life. 'Rashomon', directed by Akira Kurosawa and co-written by him alongside Shinobu Hashimoto, stands as an essential work both for those beginning to explore Japanese cinema and for those delving into the legendary Kurosawa’s filmography. Despite its short duration, the film achieves remarkable intensity, packing each scene with a surprising narrative and emotional richness. The screenplay employs a narrative structure that has set a benchmark in the use of flashbacks in cinema history. The way the story is constructed and reconstructed at every moment invites the viewer to question every word, creating a dynamic in which trust and doubt go hand in hand. This technique heightens dramatic tension even during the calmest moments, transforming a ""slow"" pace into a narrative tool of great power. The characters, perfectly written and portrayed, serve as reflections on the human condition. Each embodies universal emotions and conflicts. None reveals their motivations explicitly or through words alone; everything is conveyed through subtle, finely nuanced performances. This makes the film a constant exercise in interpretation, where every detail carries decisive weight. Kurosawa’s direction ensures that the mise-en-scène remains outstanding throughout, with careful control of rhythm and composition. The contrasts between moments of pause and frenetic sequences feel natural and deeply effective. The result is a profoundly rewarding cinematic experience that engages the viewer both intellectually and emotionally. 'Rashomon' is an absolute reference in cinema. Not only for its ability to innovate storytelling and character construction but also for its emotional impact. It is a film that lingers long after the credits, one you may want to revisit over time to reflect and gain new insights. A work that unquestionably holds a place among the greatest cinematic achievements ever created."
4,4.5,"To explain a complex moral trope so well and simple in the year of 1950 is mindblowing! Unfortunately, the only negative is that the hysterical crying and laughing of the woman is amped up 200% louder than the rest of the sounds, which is annoying as hell."
5,4.5,"Genuinely mind bending, it's of course the inventive use of narration that gets the most attention, but the Kurosawa's signature beauty and Shakespearean grandiosity are also as prominente as ever."
6,4,"One of Kurosawa's best films, featuring great performances from Toshiro Mifune and Takashi Shimura"
7,5,"Fantastic dialogue, blocking, and symbolism throughout the whole movie. Rashomon is an honest and frank look at the world and human nature through a detailed examination of a chance encounter in a secluded grove."
8,5,A masterpiece in storytelling multi-narratives.
9,1,"Filme mais ou menos, o roteiro é fraco, as cenas são mais ou menos, a história é fraca, o elenco é fraco, e ninguém ajuda a melhorar o filme, os personagens são fracos, e o filme deveria ter cenas bem melhores e relevantes, para fazer o filme ser bom"
10,2.5,"Rashomon (Rashōmon) is a 1950 Japanese jidaigeki film directed by Akira Kurosawa from a screenplay he co-wrote with Shinobu Hashimoto. It stars Toshiro Mifune, Machiko Kyō, Masayuki Mori, Minoru Chiaki and Takashi Shimura. The plot and characters are based upon Ryūnosuke Akutagawa's short story ""In a Grove,"" with the title and framing story taken from Akutagawa's ""Rashōmon."" Kazuo Miyagawa was the cinematographer. The music was by Fumio Hayasaka. It was distributed and produced by Daiei Film Company Limited. Principal photography lasted from July 7th to August 17th, 1950, taking place primarily in Kyoto on an estimated ¥15–20 million budget. Post-production took only one week and was decelerated by two fires. Upon winning the Golden Lion at the 12th Venice International Film Festival, it later won Best Foreign Language Film at the 24th Academy Awards and was nominated for Best Film at the 6th British Academy Film Awards. Vision wrote: ""what happened to the wise priest in the midst? A lot of back and forth. It follows various people who describe how a samurai was murdered in a forest. Very experimental but too complex. Unfitting of a bandit. Toshiro Mifune was not so convincing. On a positive note, the film pioneered the Rashomon effect, a plot device that involves various characters providing subjective, alternative and contradictory versions of the same incident. Amazing cinematography for its time. The music was immersive. Two and a half fries!"""
11,5,Success in 1 hour and 28 minutes!!!!!!!!!!!!!!!! In Japanese and English versions with English subtitles!!!!!!!!!!!!!!!!!!!!!!!!!!!!
12,4,"Well shot, well acted, well written. Very introspective even for a movie based in 11th century Japan. Would definitely recommend for movie buffs, not for most people as it's very dark and unsettling in a very existential way. Final scene had me tearing up wondering if I'm a good person."
13,5,A powerful film that explores the depravity and selfishness of mankind.
14,5,one of the best films in the history of cinema
15,2.5,No option to delete my review. Put the stars in the middle. sorry. Today was a Sunday 16.2.25ce
16,4.5,"You know those stuck in the mud, irrelevant film buffs who sigh and say ""ah they just don't make films like these anymore""? I'm one of them. And Akira Kurosawa is one of those reasons. I love Ran, I love Seven Samurai, but I think I love Rashomon most of all."
17,3,"I'm not a big fan of this film from on of the greatest auteurs that ever lived. There are some interesting moments, it has some wonderful shots, and the themes that it explores are thought-provoking, but ultimately, the main storyline is just a bit dull and it never makes you care about the characters or what happens to them. It is worth a watch but I much prefer some of Kurosawa's other films."
