id,rating,review_text
1,4,A good story with an absolutely unreal chariot scene. Not convinced it needed to be 3.5 hours. Liked Ten Commandments more as an epic.
2,4,"I am a motion picture fan, through and through, and this is just a classic of its day. Older movies without all the modern polish forced the creative teams to flex. Prime example."
3,5,"I give it 4 1/2 stars. It’s wonderful and tastefully done, like most (all?) of William Wyler’s films. Was he the most consistent of the Golden Age directors? It does drag a little towards the end, but that may have been unavoidable in order to wrap up the story. I believe the chariot race is the most exciting and perfect action sequence ever filmed, with or without CGI. It’s amazing what they pulled off without special effects. Many people swear that some actors, at least one, had to have died filming it."
4,5,One of the greatest cinema villain performances of all time takes this film into the stratosphere.
5,3.5,"While the production is grand and captivating, I was left wanting more from the resolution of the story. While its clear throughout the movie that it's headed towards bigger things beyond the story of Judah Ben-Hur, I found it all to be tacked on to what was already a deserving, epic story."
6,4.5,"An impressively mounted and effective epic. Technically, the chariot race scene is a display of expertly choreographed action, practical effects, and dynamic camera work. But the technical brilliance is throughout. The use of widescreen cinematography by Robert L. Surtees captures much and Miklós Rózsa’s musical score is stirring. William Wyler’s direction balances the grandeur of the film’s scale with story. Though the film is challenging as it is very long and perhaps weighed down by its own ambitions, the film works, the technique is outstanding, direction and performances are exemplary and it challenges viewers to reflect on their own values in the light of Ben-Hur’s. The scope and spiral of the film make it a true epic."
7,5,"The worldwide gross is $74,444,716.00. Winner of 11 Academy Awards."
8,5,"A film we will never see the likes of again, no cgi just epic sets and thousands of extras. Superb acting, fantastic story and action abound. 🎬"
9,5,"William Wyler's Ben-Hur (1959) is the absolute peak of analog filmmaking, a feat of artistry impossible to replicate in the CGI era. It stands as the greatest film ever made by mastering the balance between massive spectacle and intimate drama. The Chariot Race remains history's greatest action sequence (real danger, no effects) forming the DNA of modern cinema. Structurally, the film perfectly fuses a Revenge Thriller with a Spiritual Drama, tracing a complete ""Hero's Journey."" Its narrative genius lies in the ""invisible protagonist""; by never showing Christ’s face, His presence becomes universal, anchored by Miklós Rózsa’s monumental score: a ""sonic narrative"" that gives a voice to the divine against the crushing brass of Roman imperialism. Elevated by Heston’s Shakespearean gravity and Boyd’s tragic villainy, Ben-Hur is the ultimate synthesis: the depth of scripture, the thrill of sport, and the scale of an empire. It remains the standard by which all cinema is measured."
10,4,"Wow! This movie is nothing short from... ""WOW"". Still after 66 years, this picture has the record, tied with Titanic and The Return of the King, for the most amount of oscars, and saying it doesn't deserve it is a crime. The visuals look amazing and better than most films released before and after. The story carries a ton of emotion between Ben-Hur and his rival and childhood friend, Messala, climaxing in one of the most heart pounding moments in cinematic history. The ending is bittersweet, and this isn't offensive to any Christians, but quite the opposite. The acting given to us, especially by Charlton Heston and Stephen Boyd, is flawless. Not amazing, but there's nothing wrong to say about it. The only problem I would say this movie has is its length. It could've been much shorter and still have the same amount of story and context shown, as there are some unncessary shots which drag on for way too long and it doesn't add any artistic flair nor importance to the story, and it can get boring at times. From the four or five versions of the movie, this is definately the best, as it provides color and sound (unlike the original 1925 picture) but it is not completely souless and unnecessary like later installments while still providing all the positives. I watch it every year in Easter."
11,4,"I go into these “classics” with great skepticism, and my 2025 rewatch found everything stilted and way too long. Still, there is no denying it is a remarkable epic, beautifully told."
12,5,The best film ever made!
13,3,Not old at all. I can learn life of a man is unreasonable and could be cruel. Visuals of the movie moved me. I can’t write down here anymore because this movie is perfect.
14,3.5,"""Ben-Hur"" is one of those films that is simply impressive when considering when it was made. This movie feels unbelievable even by today's standards and features sequences that are just pure spectacle. Sure, the movie is very long, and not every segment of it is consistently entertaining, but it goes by a lot faster than an over three-hour epic should. The movie is one of the most celebrated classic movies ever made by Hollywood, and I think there really is something for everyone. Overall, this is an old-school epic that shines even today and it still is dazzling and engaging to watch."
15,3,It's so tedious and stale that your nerves start twitching to put some action of their own in order to compensate.
16,5,"Yeah, definitely one of the greatest films ever made. The fact I waited until now to see this film is genuinely upsetting. Everything about this masterful piece of art was ON POINT. All the performances felt real (- dude who played Jesus lol). The music was so breathtaking, and the sheer scale of the film is almost bigger than life. It creates an experience that keeps you glued to the screen, those 3 hours genuinely flew by. I checked how long I had been watching (cause it was late and had to sleep soon), just to realize an hour and fifty minutes had past by. This is one of the few films that I truly believe should will stand the test of time in 100 years, hell, I might be alive when this movie turns 100. This has blown me away, and you can bet I’ll be looking for more films like this. 5/5 stars, when I start making films, I hope they are even a fraction as great as this."
17,5,Everyone involved gives it their all- especially Heston. Tremendous soundtrack and filmmaking. No comment on the Jesus character involved in the background...
18,5,Ben hur is one of the all time classic films! Charleston Heston is at his best. This is an epic made on a scope and scale of production that in many ways has never again been matched even today in it's production scale. A must see.
19,5,"Epic in story and grand in scale, Ben-Hur is a superbly made film. The sets and cinematography are eye opening, score is great, the acting, while part of the old school form, is what makes this film so poignant in its art. If a lover of cinema and Hollywood's Golden Age classics, this is a must see."
20,4.5,"Classic, must watch if you like classic films"
21,5,A true masterpiece and cult classic
22,5,Perfect in every way
23,5,"It's a magnifincent, incredible and is power"
24,5,"Amazing set design, costuming, cinematagrophy which makes every shot look like a painting. This is a grand and epic tale with valuable lessons and memorable Jesus cameos."
25,5,Ben-Hur is one of the all greatest epic films. Heston gives a remarkable performance in a tale of the Bible.
26,5,Possibly of the best Epics I've ever seen.
27,4,Excellent entertainment
28,5,"A tad too long at three hours and 23 minutes, but still a classic gem that must be seen more than once. Stellar acting and timeless themes and who can forget the chariot race."
29,5,"Mi parte favorita es el proceso de sobrevivir de esclavo a ciudadano romano, es lo más destacado que me impresiona de la película"
30,5,"Beautiful, Epic, & Meaningful film spectacle. Jesus is King!"
31,5,"VERY GOOD, VERY ENTERTAINING HOLLYWOOD CAN DO MOVIES GREAT!!!!!"
32,3,Maybe I'd rate it higher if it wasn't for the fact that they made us watch this every week at school.
