id,rating,review_text
1,3,"While you cannot doubt Saoirse Roman’s portrayal as Jo March, this film is all over the place. There is some fantastic acting, and I’ve watched all of the other films countless times but this 2019 film will be a one time only event. I’m also not sure why it won a costume award, because although the costumes are wonderful, they are far from the Civil War period. It’s hard to like and dislike such a film at the same time, but that’s what Little Women 2019 has done to me. From a casting perspective, Jo and Laurie’s roles were perfectly cast. Florence Pugh was a wonderful Amy and the actress who played Beth was excellent. Emma Watson’s portrayal of Meg was disappointing, and to be honest, when I first read that she was in the film, I couldn’t think who she would have played; Amy perhaps. I also found it hard to watch Laura Dern after Susan Sarandon did such a fine job as Marmie. I remain a fan of Saoirse and Timothy however. They continue to be the finest actors of their time."
2,5,"""Ultimately, people's lifestyles and personal histories dictate which films they gravitate toward and which they reject. Your favorite movie reflects your own personality rather than the objective merit of the film itself. Just because you found it worth watching doesn't mean I will; I might find it entirely dull and uninspiring."" ""As for me, my favorite film is Little Women (2019). To me, it is one of the most profound human creations. I have wept from the bottom of my heart watching it—seventeen times, to be exact—until I memorized every scene as well as my own name and the tears finally stopped. But when I did cry, it was deeply sincere, for it touches the very core of my being."""
3,3.5,"Finally dropped the gatekeeping for the 1994 version and gave this a fair shot. It hits so much harder. Greta Gerwig really sharpened the focus on Jo’s defiance and the gray areas of her heart. Some might call it surface-level, but to me, it felt incredibly powerful. Saoirse Ronan is a force of nature—she’s the definitive Jo. “I'm so sick of that love is just all a woman is fit for...but I'm so lonely”"
4,3.5,"Great acting all around, beautifully shot. Wish they had progressed chronological instead of the cut-up timeline."
5,5,Only the best movie you will ever watch.
6,5,"La película es hermosa de único a fin, no tengo nada más que decir, llore todo el rato, la ame y me identifique muchas veces con la protagonista"
7,1.5,"The worst of all of the renditions of the film. Cast and acting were good, but the constant chopping and changing through the longtime, with no obvious transition made it impossible to follow. If I didn’t know the story I would’ve been truly lost. I was most disappointed."
8,5,"An absolute must see- I will never stop talking about this movie. Beautiful, winding, heartbreaking and yet incredibly warm and comforting. Every character, clothing item, shadow and whispering note of music are incomparable to any other and completely breathtaking. Sweet, cozy, and real. Unbelievably relatable and foreign in all the best ways. Perfectly executed and quotable- a movie everyone should see and all feminists should be able to quote. A tear-jerker and a work of art. Definitely in my top 20 favorite movies of all time."
9,5,"I saw this movie in theaters back in early 2020. A month after it was released being Christmas, 2019 but man did I enjoy it the first time. I loved it ever since, the vibe, characters, the story, the film look, the music, everything was GREAT. Better yet, it is still GREAT. Rewatching ow in theaters for its rerelease six years later was GREAT to enjoy again."
10,5,"A formidable and enchanting adaptation that surpasses any other made before. A range of truly incredible performances that bring life to the cinematography and adapted screenplay with magical subtlety. The power of the female cast overflows from the screen and reaches our eyes like a rare jewel. From beginning to end, there is no boredom or even a yawn; the story is captivating and the ending is a gem, all this nestled within a richness of detail and costumes that transcend eras. Greta Gerwig, you made a extraordinary work."
11,5,Almost as excellent as the woman who recommended it to me
12,4.5,"Little Women (2019) a captivating story of incredible women who can overcome any barrier together. The wonderful cast is a great highlight for the story, director Greta made a beautiful film."
13,5,"Greta Gerwig’s Little Women is a beautiful adaptation of the classic novel by Louisa May Alcott, the film is excellent in terms of cinematography, acting, and accuracy to the books. The movie accomplishes many purposes, but the most important is that it brings and connects a classic work to a modern audience. Emma Watson, Florence Pugh, Saoirse Ronan, and Eliza Scanlen bring so much life to the March sisters, as well as the entirety of the cast. Gerwig remains true to the cherished novel, but she brings her own touch to the film, particularly in the way she chose to portray each of the sisters’ domestic struggles in a flashback/flash-forward format."
14,4,"I was really impressed with how the film managed to balance a strong female message with timeless themes of ambition, love, and family. Each March sister represents the different struggles and choices that women face, proving that there is more than one path to success or happiness.Jo March's expression of freedom in Little Women (2019) is one of my favorite moments. I was especially touched by her passionate speech to Marmee when she admits to being ""so sick of people saying that love is all a woman is fit for."" This is powerful because Jo is aware of the isolation that goes with being independent while at the same time insisting on women being able to be described as something more than love. The situation was deeply moving and meaningful due to this tension between her deep desire for independence and the common human desire for connection. It made it clear to me that feminism is all about the richness of women's choices and feelings as well as challenging socially imposed boundaries. Overall, Little Women amazed and inspired me. Aside from being a beautifully photographed historical drama, it is also a timely reminder of the worth of women's rights, personal freedom, and pursuing one's dreams."
15,0.5,"Filme fraco, o roteiro é fraco, as cenas são fracas, a história é fraca, o elenco é fraco, e ninguém ajuda a melhorar o filme, os personagens são fracos, e o filme deveria ter cenas bem melhores e relevantes, para fazer o filme ser bom"
16,5,It was beautiful in every way. Everyone must see it
17,3,"Nicely constructed, elegantly staged, well acted but . . .whisper it quietly . . . just a little bit boring"
18,5,"Little Women surprised me when I saw Bob Odenkirk playing the father — an unexpected but delightful detail. I love how the film uses cool or warm tones in certain scenes, depending on the emotional meaning of each moment, beautifully conveying the characters’ feelings and different stages of life. Greta Gerwig breathes new life into this classic story, staying true to its essence while making it feel fresh and relevant. The performances are outstanding, the art direction is gorgeous, and the non-linear narrative works perfectly to explore the emotions and memories of each sister in depth."
19,5,Favorite movie of all time❤️
20,5,"A masterpiece, I'm a man and at first I thought this would be a cheesey Victorian era movie that my sisters show me, I watch and, I forget. I've never cried so much from a movie, this movie to me personally touches my soul, the characters are written so well and remind me of my own family. Alongside it's powerful themes, perfect cast, and heart touching story, makes one of my favorite movies ever. This is a must watch even if you're a guy."
