id,rating,review_text
1,5,"This movie was my introduction to Steve McQueen, James, Garner,and Charles Bronson. Even as a kid I had so much appreciation for this film. Growing up and learning so much more about it and realizing who all the actors were i.e Richard Attenborough being in jurassic Park, James Gardner being in the Notebook, and even David Mccullam who plays Ducky on NCIS and who ALSO wrote the song (The Edge) which DR DRE sampled for the intro of The Next Episode...this movie is full of great actors and awesome stories. Steve McQueen was going to quit because he wanted too much money or more screen time or something, and Garner convinced him to stay. With this being one of SMq most well known film, he's lucky James convinced him. Only for McQueen to be a drama queen about losing the role in 1966 grand prix to garner. Garner also made Bronson pay debts he owed while playing poker on the set. Charles Bronson never wanted to work with him again because of it haha."
2,5,"""The Great Escape"" is a classic movie that flawlessly merges suspense and camaraderie. Set in World War II, the film follows a group of Allied prisoners of war who meticulously scheme a daring escape from a German camp. With notable actors such as Steve McQueen and James Garner, the movie delivers exhilarating action sequences alongside genuine portrayals of human emotions. From the intricately devised breakout plan to the challenges they face after their escape, the narrative engrosses viewers and holds their attention until the end. A must-watch for fans of war dramas and tales of bravery."
3,4.5,"I watched this movie at our local Picture Theatre when I was only 8 years old with my late mum,dad and brother ‘ it was one of the most wonderful and best action packed movies I’ve ever seen in my life! Now being in my 60’s I still like to watch it from time to time and it never gets less enjoyable ‘ it came from an age when the actors were the top performers of the big screen movie industry ! and without them in this masterpiece it would not have been anywhere near the blockbuster it is ! I gave it 5 Stars mainly because it’s in my opinion one of the best War films or any films ever made ! I dare anyone to say it isn’t in the Top 10 ? In my opinion if you do ? You’re hard to impress ?"
4,5,It’s so cool seeing classic movies on the big screen. Had a fun time. Very nice and packed theater.
5,1,"In their pursuit of freedom, our all male cast fail and fail until finally, they fail again and die. Except for Steve McQueen who doesn’t learn anything except how to get his friends killed. There is no character growth or even much of a story. Just a bunch of guys trying over and over to escape. This movie is way overrated. I want my three hours back."
6,1,"Filme mais ou menos, o roteiro é fraco, as cenas são mais ou menos, a história é fraca, o elenco é fraco, e ninguém ajuda a melhorar o filme, os personagens são fracos, e o filme deveria ter cenas bem melhores e relevantes, para fazer o filme ser bom, e esse filme tem uma cena paródiada por Leonardo dicaprio em era um vez em Hollywood de 2019."
7,4.5,Back when films could only be made exciting based on a storyline and dialogue. I appreciate every minute taken to explain the plot and pay attention to logic.
8,5,"Classic and epic movie. Stellar cast all excels in character. Amazing that it all happened and that the movie runs parallel with the original book by Paul Brickhill. Very good cinematography. Lots of action, suspense, drama and anticipation. This is a must see"
9,5,The Great Escape was probably one of the best movies Steve McQueen and Paul Newman done together hands down. If you've not seen this classic movie you need to see this or put it on your watch list it's definitely a must see even if you have to buy it. Paul Newman and Steve McQueen deliver a spectacular performance in the movie about the great prison escape World War II great movie I would highly recommend it to anybody that's a Steve McQueen or Paul Newman fan. And as far as I'm concerned this is suitable for practically all ages at least at the very least 10 years old and up I would say.
10,5,"Superb war film that ranks as one of the very best of all time, thanks to a brilliant cast and excellent direction by John Sturges. The actors are excellent across the board, with many being military and war veterans themselves, thus bringing authenticity to their roles (Donald Pleasance was even a POW during WWII). Behind the camera, director John Sturges crafts a superb action, with the perfect mix of action, drama and humor, showing the planning of the escape to what went wrong, being to its tragic but heroic end. The film is also bolstered by Elmer Bernstein's brilliant score, one of the most iconic ever produced. Just a great film and a must for any collection."
