id,rating,review_text
1,4.5,"(Episode 5 of the IMDb top 100) This film is absolutely brilliant. Such incredible acting, writing, and cinematography. Just a brilliant film through and through!"
2,4.5,"An excellent courtroom drama, with an end-of-film twist I didn't see coming, though a bit too melodramatic towards the end for me. Charles Laughton is worth the price of admission here, as a cantankerous senior defense lawyer."
3,4,Among the greatest recommend for everyone
4,5,"Charles Laughton excels as the estimable SIr Wilfrid, as does Marlene Dietrich, in this 50s classic. Don't miss it."
5,3.5,"A Classic That Still Packs a Punch, Even If You See the Twists Coming: Billy Wilder’s Witness for the Prosecution is a masterclass in suspense, wit, and acting. Even after all these years, the film’s tension and craftsmanship hold up remarkably well. Charles Laughton is a force of nature as Sir Wilfrid Robarts, chewing scenery with relish, while Marlene Dietrich’s icy, enigmatic Christine Vole steals every scene she’s in. The non-linear storytelling and Wilder’s razor-sharp direction keep you on the edge of your seat, even if the twists, once groundbreaking, now feel familiar after decades of imitators. The black-and-white cinematography and period details are immaculate, and the courtroom scenes crackle with energy. My only quibble? The twists, while brilliantly executed, have been copied so often that their impact is slightly dulled for first-time viewers today. Still, the acting and direction are top-notch, and the emotional payoff lands beautifully. 7/10: a must-watch for fans of classic cinema, even if it’s not quite the revelation it once was."
6,4.5,"I'm actually seeing this onstage later this evening and wanted to become acquainted with this Agatha Christie story before then. What I didn't expect was a full on alchemic triumph of effortless story execution, pinpoint humour and mystery until the very end, Witness for the Prosecution is all parry and punch from the moment it begins, crackling with emotional electricity. Billy Wilder skilfully skirts the guidelines of the Hayes Code to deliver plenty of biting humour in his dialogue, lightening the mood with amusing consistency, punctuating the accumulating evidence weighing against the defendant. What's incredible is that despite having no British personnel among the film's principal creative team and only one British name in its trio of stars, the film feels remarkably British for a 1950s American adaptation. Backed by an incredible set of performances largely from Charles Laughton who takes what could be a hammy role, the brilliant legal mind, theatrical courtroom performer, and wily curmudgeon, and invests it with a sense of passion for his work and a sense of duty and honour beyond winning. The double act energy he shares with Elsa Lanchester, absolutely makes the film. Absolutely gripping from beginning to end, I can’t wait for tonight."
7,4,"May seem like your ordinary courtroom drama except it’s not when remains truly one of cinema’s best case of unpredictability as the accumulating impact generally surprises, attributing to performative heft’s captivating showcases in differential degrees of satisfaction, solely by stellar execution and noted exhaustion. With little compelled exposure, this is certainly an adapted testament to Agatha Christie’s engaging literature that distinctively sweeps. (A-)"
8,4.5,"I sat through this film thinking it seemed like a pretty ordinary but fun murder mystery, wondering why it was ranked 64th greatest movie of all time. Don't worry. By the time the ending credits roll, you will know why this film stands out as one of the greatest films of all time. Charles Laughton -I'd heard the name before- now I can put an acting performance to the name- is great. And Marlene Dietrich adds an iconic performance you will never forget. She was the inspiration for Blazing Saddles's Lili Von Shtüpp."
9,3.5,Classic Billy Wilder film with great performances from Charles Laughton and Marlene Dietrich
10,5,"Muy buena! Buenos diálogos, buen concepto, buenas actuaciones, y el plot twist más plot twist que he visto en años! Me encantó."
11,5,What a beautiful classic movie. Recommended to anyone who loves good cinema.
12,5,Success in 1 hour and 54 minutes!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
13,5,"Watching this film quite recently reminded me of how slowly a story was told in by-gone times. I thoroughly enjoyed watching this one for a second time, after more than forty years."
14,5,"A gripping story, terrific performances, and superb twists combine to make Witness for the Prosecution a classic courtroom thriller, and an arguably perfect film."
15,2,I'm 33 minutes in and I think he did it
16,5,"A great courtroom drama. There were a few twists. Sir Wilfred was hilarious. It was British, so the lawyers wore these wigs. It was directed by Billy Wilder. Also this used to be an Agatha Christie play."
17,4.5,Carried all the way by the Laughton performance. The story is a fairly tight courtroom drama with enough classic twists and turns in its final act to wrap it all up very nicely.
18,4,"Sir Charles rallies from an alcoholic stupor to deliver a fine performance at a time when his career was in decline. It's another ""Hitchcockian"" film not directed by Sir Alfred though it's commonly believed that he did. Miss Dietrich and Tyrone Power are good as the scheming couple. Director Billy Wilder is better known for films like ""Some Like It Hot"" but of his films that could be compared to this one, Stalag 17 comes to mind."
19,3,"The first half annoyed me with the long flashback scenes. Once they moved on to trying the case in court, it got better and better."
20,5,"Charles Laughton and Tyrone Powers stole the show.....well done....cool twist at the end that I didnt really see coming....well acted, directed, composed. Highly recommend this 50s classic."
21,4.5,"The director of this courtroom drama about a mystery crime was Billy Wilder. Charles Laughton, Tyrone Power, and Marlene Dietrich are the main stars in the film. The film is based on Agatha Christie's 1953 play of the same name. The movie was nominated for several Academy Awards. Set at London's Old Bailey, Sir Wilfrid (Charles) is a senior barrister who has recently been discharged from hospital owing to health concerns and is accompanied by a nurse to care for his health and administer medication on time. Wilfrid's doctor has barred him from taking on cases, particularly murder cases that might have an impact on his health. However, he quickly takes on the case of defending a former war veteran who is suspected of murdering an old woman he had been meeting and is claimed to have received a large sum of money in a recently found bequest. The film employs bleak humorous dialogues, largely delivered by Charles Laughton. The plot features fantastic legal debate and is perhaps one of the legal movies I've seen in which the whole film is exclusively around the defense analyzing the complexities of the case and how to handle it. Charles Laughton is the only driving force in the film, making it worthwhile to see. Billy Wilder handles Agatha Christie's play in a satisfactory manner, keeping the mystery alive all the way until the finale, which gives three victories and one victory that lives very briefly."
22,5,A rare movie that has twists and turns ably done by good actors. It is entertaining and enlightening as well.
