id,rating,review_text
1,2,"Listen, slow does not necessarily mean bad. I can handle slow movies. But I really don't know why this movie was made. I don't get the purpose of it. Is it just supposed to be about a friendship? I really don't think it went very deep about that. Is it supposed to be a critique of capitalism or something? Getting ahead requires a crime of some sort? Eh, spare me. You know from the beginning it ain't gonna end well, so it's just a draggy slog all the way through."
2,4.5,"Director Kelly Reichardt has proven over the course of her career that she understands the fact that there is beauty in simplicity. In First Cow, set in early 19th-century Oregon, two seemingly disparate men (John Magaro, Orion Lee) steal milk from the only cow in the area in order to sweeten the rolls they sell in the local market, thus increasing their profits. It’s a simple story dealing with simple themes, shot in what appears to be natural light with subdued performances, lovely cinematography, patient editing and deliberate pacing. In an era where the American film landscape is filled with frantic remakes, sequels, and prequels, having more filmmakers like Kelly Reichardt would be refreshing."
3,4,"Great script. Well acted. Nice period piece with a simple, but worthwhile plot."
4,5,"The gentle pacing of First Cow is reminiscent of a nature documentary, which of course it is - a study of human nature on the frontier of the Pacific northwest, before electricity, gas and TV. As the frontier creeps towards the Pacific ocean the trappings of civilization gradually appear from the east, including the first cow to arrive in the settlement. The central characters are searching for opportunity in a land without a safety net, and it is perhaps this sense of insecurity that makes a simple story so compelling. Crafted with Kelly Reichardt's distinctive ability to find profound meaning in quiet and understated moments, this film is a refreshing contrast to the overabundance of overstuffed movies that lack both authenticity and humanity."
5,4,"This film is unique as a western. In 1820's north western USA, a friendship between a Chinese man & a cook is the focus. The plot moves slowly, but the beautiful cinematography & fascinating details holds your interest. Only criticism is some parts are too dark to see."
6,3,"Underwhelming. Decent cinematography, decent score, fair acting. That is about it."
7,5,"seemed a little slow but I really liked the story, well worth the journey. gary farmer, toby jones, rene auberjonois familiar faces. great acting and a beautiful cow, it all comes together."
8,4.5,I loved this movie. Just watched it for the 3rd time. Every about this movie works. Everything
9,4,I continue to admire Reichardt's penchant for slow placing and little in the way of plot mechanics. One could easily imagine a more energetic version of this story but I think you'd lose a lot of the interesting little details the film lingers on.
10,4.5,The best movie lwlwAArunderstand inequality
11,4.5,"Quiet yet utterly captivating, Kelly Reichardt's First Cow utilizes some breathtaking cinematography en route to a period human interest story that feels all too modern."
12,2.5,Somehow this movie never caught my interest
13,3.5,"At the very beginning of this movie there are two skeletons. One has a bullet hole, I think. What do you think?"
14,5,Mesmerizing. Very realistic depiction of early 1800s wilderness life. No forced dialog. Like the director stashed cameras around and let people be people. I loved the movie.
15,4.5,"This is a slow, thoughtful, contemplative perhaps, film. Its quite relaxing in its both rural setting and the instrumental, sometimes banjo or other percussion instruments, music played lightly/sparingly in the background. It's quite quiet, dialogue wise but that's not a bad thing I felt. I enjoyed the cinematography - I like that its understated. Laidback is a term I'd definitely use to describe this film. I suppose its a nice depiction of male companionship to an extent and it highlights a form of isolation that the two main characters no doubt feel regardless. I thought the two main characters were well portrayed by John Magaro as Cookie and Orion Lee as King-Lu - I didn't really recognise anyone other than Toby Jones, who seems a nice enough guy at first (he plays the 'chief factor', who is unnamed). I'd say there is a bit of a moral aspect to it. Its not a film for people who like constant action and are hoping for a high octane type Western film but I would say its pretty atmospheric never the less and I definitely enjoyed it overall, very much so. By the end of the film, I felt myself hoping for the best for the two main characters, who are outcasts of sorts. Yes, I'd recommend this film, definitely."
16,1.5,It sounded pretty good. Couldn’t see a damn thing because it’s so grossly underexposed. Why bother making a film if the audience can’t see it?
17,3,This was okay. Was okay.
18,3.5,Sweet and simple. Overall a nice one time watch. Can be a bit slow at the beginning but it's nice to see how the story plays out.
19,4,"A story about two outcasts who find friendship and a business partnership with each other in the American frontier. John Magaro plays a gentle baker who begins the movie as cook for a prospecting expedition. He's too thoughtful and sensitive to really fit in with the macho wild men he's with, who bully and threaten him. Orion Lee is a Chinese immigrant who befriends him and suggests that they go into business selling the baker's biscuits at a local trading post. The biscuits are a sensation, but the enterprise is a dangerous one -- the only place to get milk is to steal it from the cow (yes, THE cow, not A cow) that belongs to the local aristocrat, played by the always welcome Toby Jones. The film begins in the present day with a hiker in the woods discovering something that hints at how the movie will end, and how the movie then circles back to that find is a small miracle of narrative storytelling. Kelly Reichardt, who's made a career of quiet, understated films, remains true to form here. ""First Cow"" shows much more than it tells, which should please fans of art house fare but will probably frustrate more casual moviegoers who have less patience for the way stories are told. The two main characters don't talk much, but we learn much about them, not from what they say, but from how they act. The first time we see Magaro's character, for example, he's hunting for mushrooms in the woods, and he takes the time to set a salamander he finds back on its feet when it's struggling to flip itself over. And when Lee's character shows him to his cabin in the woods, the first thing Magaro does is find some wildflowers with which to decorate the small space. Little flourishes like these reward the patient viewer, and we come to like the two men so much that the end, though we've been warned of it in advance, feels that much more tragic when it comes."
20,5,"Beautiful, hopeful, enjoyable but ends leaving the audience wanting a little more."
21,3,"The first scene is inauthentic but the attention to detail, lush color and how the light in each scene is nontraditionally played with is a spectacle. A little slow in story but visually pleasing."
22,5,"Although slow moving, it allows you to feel what it is like to live among the primitive white men of the West and how friendship give meaning to a hard existence. You will be thinking about this film long after it is over."
23,2.5,"Not a bad movie, but you need to really be into slow movies that has an emphasis more on the emotions than on the story itself. The atmosphere was interesting, but it was too long for me. The story of a friendship in rough times, and the dilemma between one's hubris and one's necessity to achieve their goals."
24,0.5,"I thought there was something wrong with my TV. Movie was so dark, not as an adjective, as in I could hardly see what was going on. Maybe it's me, but I like to see what is going on."
25,4.5,We need more of this
26,3.5,"First Cow is superbly filmed and every performance nearly perfected, but classic status is withheld by a predictable story and criminally slow pacing to underline this fact. Lee and Magaro have quite a rapport and should have bright futures. Toby Jones is wonderful in a supporting role. The setting of the frontier at the very beginning of settlement brings an air of tranquility that helps distract from the long single shots and slow, pacified stretches of dialogue. First Cow's positives and feelgood yet suspenseful examination of timeless themes in a period setting outweigh its deficiencies."
27,1.5,"When, when, WHEN am I going to learn? That if the first 50 minutes of a film is lousy, it just isn't going to get any better. Imagine an intelligent, uplifting movie that keeps you on the edge of your seat. Then imagine the opposite. 1-1/2 stars for the first-rate cinematography."
28,2.5,"Beginning with a bafflingly long, stationary shot of a barge slowly sailing across the screen, Kelly Reichardt sets the tone and pace of her critically acclaimed film which stretches out and over-pads a simple and potentially elegant story of camaraderie and friendship between two lost souls in 1820s Oregon. The glacially-paced film takes it sweet time establishing the relationship between a timid cook who meets (cute) a buck-naked but well spoken Chinese immigrant on the run from some Russians but that background information is pretty much never bothered with again as soon as their bromance blossoms into a not-exactly-legal enterprise selling 'oily cakes' using stolen milk from the titular cow owned by Toby Jones' pompous Chief Factor. Taking its cues from Altman's McCabe & Mrs. Miller, the production design, the use of academy ratio and the look of the cast authentically evoke the era it's set in but even with the occasionally interesting cinematography thrown in, there really isn't that much to hold my attention, especially when her shots are more than often deliberately held just a little too long in an awkward, slightly jarring fashion. The inventive main story, like McCabe, suggests an allegory to the fundamental economic principles on which the United States was built on, but it's a thin one that cannot sustain the film's 2hrs duration, while there's clearly a less patience-testing and perfectly coherent 90mins film waiting to be found in the editing suite. It doesn't help that a contemporarily set prologue promises something that fails to pay off in the very indie/abrupt ending. There's obviously a niche audience for a film like this but I can't see the attraction other more positive reviewers see in this excessively lyrical, borderline indulgent film that I reckon many will find a chore to have to slog through."
29,2.5,"It's settler time in Oregon, and these 2 guys are making some dope biscuits using someone's else's cow. And that's about it."
30,4.5,"Really enjoyed this movie. The two main actors, supported by some wonderful cameos including Toby Jones, were marvelous. It was a poem, yes its slow but its addictive. I enjoyed it a lot."
31,0.5,"I must have missed something here. I always comment people mainly women who are in the film industry and want to say well done you to get movies in the big screen. If you like watching grass grow, paint dry and clothes tumble in driers this is for you. I persevered to the finale only because it was nice to sit down and not have to rush anywhere for a while. My expectations of this film were seeing the majestic Oregon landscape the beautiful birds in nature and old trapper dudes doing stuff. The story began quite interestingly oooo skeletons in a closet, well in a shallow hole in the ground, and then the slow laborious non action became obvious. Oh dear. I've seen some bad movies but this must be one of the 'hurry up and do something' of all times. I liked the scenes on the river. They were cool. Everything else I felt claustrophobic in the low light scenes and as I have too many 'why' I'll finish my report. 😞sorry people just not my puff pastry and honey."
32,4.5,"There are some very slow scenes which are initially puzzling and shot it seems in only natural light, candle light or semi darkness sometimes hard to make out but this transports you to this unforgiving frontier location with unromanticised tough conditions. This is about the friendship of curious and fundamentally decent pair (in a brutal world)."
33,5,"Beautifully shot, great character development between the two leading actors. Ending may leave you feeling a bit sad, yet peaceful at the same time. Highly recommend!"
34,4.5,"First Cow is a quietly powerful ode to friendship. A film of great beauty, great humanity and strong empathy. It's a film of slow nature but one of huge impact. Kelly Reichardt is a very singular film maker indeed, her films are often slow and unrushed. They quietly take their time to build the story and I can see that her films are definitely not for everybody. If big Hollywood films are fast food, then her's are slow food. Good for the soul but not a rush to the head. Her latest film is set in the Oregon Territory in the 1820s. Cookie is a chef working for a band of trappers. He meets Lu, a Chinese man on the run. They form a bond and settle in a small outpost, dreaming of life beyond, a better one for both. Then the first milk cow in the territory enters the picture and they have an idea. They will 'borrow' the milk at night and then bake cakes to be sold, which prove very popular, making them enough money to pursue their dreams. But not all goes to plan. It's a simple narrative with the camera lingering on many everyday scenes. We stop by for conversations and observations and this is the heart of the film. The friendship formed is quite beautiful and shows how Reichardt is very adept at human connections. She also uses 4:3 aspect ratio which is basically like a square, giving the film more of a contained feeling. The cinematography is quite soft focus too aiding a gentler nature. Lead performances are great too, with Orion Lee and John Magaro perfectly suited to their roles. This film is precise and simple, a film of lovely charm and great impact. It's not for everyone but if you adjust to its pace the rewards are great indeed."
