id,rating,review_text
1,5,Ahead of its time many movies want to be a sci fi noir type movie but always fail to deliver but this movie does it right and no movie will ever do it the way this movie did .
2,4.5,Best with some Jim beam.
3,5,"Un regalo da parte di questo film è la favolosa interpretazione di Harrison Ford che in un film tutt'altro che semplice dà il massimo e riesce ad immedesimarsi alla perfezione in un personaggio disilluso e solo, che alla luce che talvolta illumina la sua casa riflette profondamente, seduto su una poltrona. Certo Blade runner è anche un bellissimo film per chi cerca azione, inseguimenti e scene anche un po' violente. Gli inseguimenti sotto la pioggia, tra la gente, con il protagonista che mira al bersaglio cercando di evitare la moltitudine di gente che passeggia per quella sporca Los Angeles. Blade runner è una parabola sull'uomo e l'eternità, l'uomo che cerca il suo creatore, che cerca una motivo per cui tutto ciò che ha vissuto deve andare perduto, perché non vuole che questo succeda. Il protagonista con i suoi occhi vedrà tutto ciò capendo il significato. Blade runner è il miglior film di Ridley Scott, senza dubbio, un autentico capolavoro"
4,4.5,"Great to see this classic having a rerun on the big IMAX screen 44 years after its initial release. Sure 2019 didn’t quite reach those dizzy heights of space colonies and near perfect robots, but what with the constant rain in LA and everyone still smoking like chimneys? However the Coca Cola and Budweiser product placements were spot on! But seriously this was a great sci-fi movie for its time. Hugely enjoyable to watch again all these decades later. The Vangelis soundtrack has stood the test of time and the special effects leave some more recent ones for dead. Harrison Ford and Rutger Hauer have stellar performances. Wonderful memories …"
5,5,One of The Best Cyberpunk Movies !!!
6,4,"Beyond what may be coming to humans, the author saw things that I could not see."
7,5,One of the best film adaptions of a Philip K. Dick book ever made.
8,4.5,"Blade runner is a good movie it has as a great story line, it has great actors, it has very good action"
9,1,Slow and too many plot holes.
10,4,"In terms of Atmospherics, nothing can beat this movie. A dark, wet and compelling future megacity. In terms of story, a masterpiece by a master of Sci-Fi."
11,5,This is one movie I have watched over and over and over again. It's fantastic.
12,2.5,"Yup, just like when it first came out, no one liked it. Including me. It's boring, and hard to understand. MAYBE, JUST MAYBE I'll watch it again."
13,5,"A brilliant film with a fantastic aesthetic. For 1982, they did a wonderful job portraying the future dystopia."
14,2,Saw it aged 13 when it came out and didn't like it. Rewatched it 43 years later and still didn't. Visually it's very impressive but it reminded me of an extended pop video on a huge budget. I think my biggest problem is that I felt totally unengaged with the film's premise and characters. To whom am I supposed to relate and for what purpose? So many viewers cite this as a masterpiece but even after a four decade gap I found it a classic exercise of style over substance.
15,2.5,It bored the hell outa me when it came out and 43 years later it’s still slow.
16,4,"The music makes the film as much as the story. I can watch it again and again just for the music. It's perfect if you want a slow relaxing sci-fi not a blazing fast shoot out. The let downs is that there are a few holes in the plot like how many replicants reached earth? I also pity Scott had to predict 2019 - the fashion, the social scenes, the technology, the climate. Because obviously now we can mock this whereas in the 80's we wouldn't have. So you have to allow for this and not judge it. Bladerunner 2049 will also age! There's also a few disturbing scenes with eyes being pushed in and where Deckard 'forces himself' onto Rachel. But apart from those issues the characters are superb and unique. Very well cast."
17,5,"Probably my favourite film, and in terms of how it looks and the special effects, it still holds up decades later. Soundtrack is fantastic. Definitely prefer the version without the voice over as i don't think anything needs explaining in this film. Brilliant!!"
18,5,"Brilliant, original, thought-provoking. Wonderful cast, great movie. Probably Ridley Scott's best movie."
19,5,"Roy Batty: ""I've seen things you people wouldn't believe. Attack ships on fire off the shoulder of Orion. I watched c-beams glitter in the dark near the Tannhäuser Gate. All those moments will be lost in time, like tears in rain. Time to die."""
20,5,"This film was not understood when it came to teathers in the 1980's. It was ahead of its time. But when years went by it become a scifi classic. Even after year 2019, when it was supposed to happend. It influensed popular culture and scifi film after it. A superb classic!"
21,5,"One of the best Sci-Fi movies of all time, and set the standard for the techno-dystopian genre."
22,3,"I liked the vibe. The fight scenes were bad acting and the storyline was so confusing, it didn't make watching a great experience. Overall not bad, but also not good"
23,2.5,"I have to agree with those who think this movie is over-rated. Naturally the story has philosophical pretentions - Sci-Fi tends to. I've watched it about 4 times, and every single time I've fallen asleep during it. Yes, pathos is achieved in Hauer's death. Until then, it's slow and predictable."
24,4.5,A masterpiece that gets better with every viewing and stands the test of time.
25,3.5,I can appreciate the impact of this film at the time of release but I don't find it to my tastes and the editing is quite dated now. It definitely has a charm to it still though.
26,5,"It's a masterpiece. Atmospheric and sad. Not much to say about this classic that hasn't already been said. There aren't many movies that I can watch multiple times, but this is one of those."
27,5,Scotts the science fiction master! A unique and beautiful film. One of a kind.
28,3,"Admittedly, I'm 40 years late in watching this movie, but I was unimpressed. The script left a lot to be desired, Harrison's acting is wooden and almost painful at times. Daryll Hannah's death scene was disturbing and I don't need to watch this again. I'm sure it was cutting edge at the time of release, but it doesn't hold up decades later."
