id,rating,review_text
1,2.5,"I mean... It's silly. Not awful silly but not amazing silly either, just silly. It's definitely original and some of the lines and moments totally caught me off guard and made me laugh. It's a fresh take on the high-school comedy thing. Worth watching if you want something light hearted and a bit cheesy."
2,5,the kind of loser representation on the big screen we desperately needed… thank you oprah 🥹
3,5,"I was pleasantly caught completely off guard by this comedy--I mean the first hour is just non-stop funny. The movie does not take itself seriously in any way, (Make no mistake, NONE of this could happen in a high school). But that just opens the door to more great scenes and dialogue. In terms of sheer laughs, best under-the-radar comedy I've seen since Mike and Dave Need Wedding Dates."
4,4,"Watched on a whim on a Friday night. Although stupid, it was really funny. The best was looking for odd things and actions in the background of the scenes. Actually laughed out loud several times during film."
5,1,A worthless/boring plot...the IQ of the writers was in the single digits.
6,4,"This movie kept me interested & it definitely has cut, heartwarming moments. The cast includes very cute characters. It’s odd at times which didn’t bother me as much as what seemed like humor in bad taste. For example, the use of bombs & a lot of violence in school when we are having an epidemic of violence in our schools. However, I applaud the diversity in the cast, the coming of age storyline & the attempt at a comedy rather than just another apocalyptic or superhero movie."
7,4.5,"I do enjoy all of the acting, all of the characters sell their role as losers and jocks so well. The plot while cheesy at times, it was still endearing and though it was cliche at times it still was engaging."
8,4,Had a good time! Kind of a weird one. Shimmys around between sincerity and parody in a way thats refreshing. The 2 leads had me cracking up.
9,2,"Fresh take in the teen comedy space. Not quite parody like ""Not another Teen Movie"", but this film doesnt take itself too seriously and heavily leans into the troupe. It was interesting watch but not as funny to me as lots of reviews made it out to be, but I can see where people would find it enjoyable"
10,2,"I can forgive the absurd world this is set in, and the massive holes in its plot, it’s that kind of movie, but I found it very misogynist and reductive for no reason… I am not rooting for the main characters because they’re such shitty people. Well one is, the other (Edebiri) is so passive that she just enables all the shitty behavior and participates while wringing her hands but she is the only character that isn’t too much. It’s very Glee/Scream Queens where it’s trying to hard to be edgy, every line is over the top, and you just kind of annoyed by everyone. Maybe it redeems itself in the last 20 minutes, I couldn’t stand it enough to finish."
11,1.5,Tries sooooo hard to be the female Super Bad it’s painful.
12,5,I love the absolute random nature of this movie. Is it breaking the mold? No. It's just an extremely random fun time. The chances you'll have a fun time are high. I definitely recommend.
13,4,"Packed with jokes at a near-constant pace, this sharp teen comedy thrives when its satire is in full swing, even if its more sincere beats get overshadowed. The ensemble cast, punchy needle drops, and outrageous set-pieces make it a hilarious ride worth revisiting, even if the heartfelt moments don’t fully land."
14,4.5,"I dont know if this is just my love for my wife Hazel Callahan, or just my genuine adoration for this film, but I loved this movie. Funny, witty, and filled with gorgeous lesbians. (just my type, lmao) The plot overall was thoroughly entertaining, with well thought out ideas. One of my favourite films."
15,5,MOST BEAUTIFUL EXPERIENCE OF MY LIFE
16,1.5,"Horrible stereotype with characters that are so unrealistic I think I'm watching a bad Chris Farley episode of SNL. why is this rated so high? Avoid, Avoid, Avoid...."
17,4,"""Especially the hot ones."" Dying. Some sequences and lines had me like, what the actual is happening. It’s so strange and kinda great. And once you settle in to the absurdism, it really unlocks. The satire of high school is so so good. The irony too. Marshawn Lynch is low-key hilarious btw. I’m not sure the peak absurdity of the climax totally worked, but it was funny nonetheless."
18,5,VERY STUPID I LOVE UIT
19,0.5,"Achei horrível. Roteiro fraco e personagens principais com propósito fraco. Não dá vontade de se apegar aos personagens principais, principalmente porque maltratam a Hazel de graça desde o inicio."
20,0.5,"This movie baffled me. I went in thinking I'd love it but I didn't get it at all. It is like a series of unconnected sketches rather than any coherent story. There are scenes that just go nowhere then kinda peter out, like the writers didn't know how to move it on. It felt as though multiple scenes were included because they thought 'that'll be funny' rather than it making sense or adding to the plot. In one scene the girls blow up a car. There is no real explanation of how they have the knowledge to construct or operate such a device. Then after it explodes there is no fallout or repercussions, it's just never mentioned again. I don't mind a bit of surreal comedy but it just doesn't feel thought out here. It's just trying so hard to be edgy and cool."
21,3.5,Very quirky movie ngl
22,5,"All Time Classic and a instant Cult Classic. Imagine someone too Heathers & Fight Club and mixed them together. You'd get this super weird, quirky, witty, hilariously dark coming of age comedy. If you can get past the fact the two main characters are lesbians and are obnoxious at first than boy are you in for a treat. The dialouge is super good, perfect balance of verbal and visual jokes that knock it out of the park. Marshawn Lynch is hilarious in this as well. It takes all the cliches of this genre and makes it refreshing and adds some new tricks. The characters are super memorable and likeable. Just stay with it you'll fall in love with the whole group eventually. If there is only one complaint is the music is good but it's not that catchy and not used much. Other than that add on really good direction and you got a instant cult hit that many will turn away from just because of the orientation of characters. It's not that kind of movie at all and doesn't fall into the kind of pitfalls you'd think something like this would like Ghostbusters 2016 or Captain Marvel. Everyone should give give this a try. One of the best comedies of the decade."
23,5,Wow what a pleasant surprise when I accidentally put on this movie!!!! Not only did I watch this movie multiple times already but every single time I see this I find new things I appreciate it. It feels like forever since I sat down and openly out loud laughed at most of the jokes in a movie. I will always have this movie in rotation and I will always recommend this movie 10 out of 10 no complaints!
24,0.5,"Total inversion of every 80's/90's high school over the top comedies. Except it's not funny at all. There's a reason why stereotypes work, because there's a grain of truth to it. This is a copy/paste of those other films except there's no truth to make fun of. You're just left with pushing a narrative that doesn't fit. People are getting kind of tired of the ""establishment"" trying to subvert everything that was once normal, wholesome, fun, and beautiful. Art is crap, music is boring, buildings are ugly, people are consumers who barely relate. On and on and on. This is just a natural extension of that narrative. Deconstructing and replacing with it's opposites. We're left with an unfunny movie that connects with maybe 0.0001 % of the population."
25,5,These girls are my SISTERS. Everyone involved in this movie is a genius.
26,4,Good to see America taking the piss out of themselves.
27,1,"I was pretty disappointed by this. Most of the jokes seemed either way over-the-top or all about undercutting the moment/reality of the movie. I also think the relationships that formed weren't really earned: most people are not nice to each other and are entirely self-interested, but suddenly at the end of the movie everyone's happy."
28,5,Fight club for high school girls. Tyler Durden would be proud.
29,0.5,"Quite possibly one of the dumbest movies I've ever watched in my life. Satire or not, this movie was incredibly cringworthy. It was as if they were trying to do something so ridiculous that it becomes cool in a way like Napoleon Dynamite pulled off years ago. For those who thought this was a great film, you are either desperately trying to be different, are easily entertained, or in some way think that you are special. The niche' audience for this movie is for those with a low IQ or teenagers. It's sad that Marshawn Lynch was part of this film and that Charli XCX was a major contributor on the soundtrack.👎"
30,2.5,"The film has a playful tone and some funny moments but the characters and script needed more development and fleshing out. The over-the-top portrayal of the football players devolved into repetitive bits and I didn't really get a sense of the main characters outside of the overarching goal of getting laid. They should have been interacting with people outside of like parents and adults. The film would also deviate between absurd and grounded moments but did not blend them well. Felt a little unpolished. The third act was rushed and a little clumsy at times. PJ and Josie had a falling out and then were suddenly friends again. The writer should have let that breathe for a bit before something unified them again. And there were some inconsistencies with other characters. The principal admonished them for being heinous but was guilty of calling them names. Made no sense. I noticed a few issues with shots crossing the line, inconsistencies with eye line, and the editing was a little too jumpy at times. If you're in a mood for an ""updated"" comedy, this may satisfy you."
31,0.5,Lesbian soft core porn.
32,0.5,"Painfully unfunny, random, odd lesbian ""comedy"""
33,5,Coming to age female LGTB movie. It’s hilarious! Rachel Sennot and Ayo Edebiri are so funny! Long time best friends and lesbians decide to create a self defense / fight club to become popular and lose their virginity. It all goes well until it comes to light their motives of the club. Real funny. One of the best movies I’ve seen in 2024 🍿🍿🍿🍿🍿/5 on Prime
34,1.5,"At the beginning I liked it, it is a mix of old movies with female characters instead of male characters, but it is basically the same alternative teen movie plot. But the ending is really out of the blue, violent without any sense. It felt like a bad dream with no context. I think you can find better films to waste your time with."
35,0.5,"Well folks, here's a movie that hits rock bottom and keeps on digging. Like finding a hair in your soup, there are moments when Marshawn Lynch brings genuine flavor to this otherwise unpalatable mess, proving that sometimes retired NFL players make better actors than... actual actors. The film plays like a highlight reel of comedy sandwiched between enough cheese to make Wisconsin jealous. You know that feeling when you're watching your cousin's middle school theater production and have to keep that painful smile plastered on your face? Yeah, it's like that, but you paid for it. The storytelling has all the finesse of a drunk elephant trying to navigate a china shop, while the acting... oh, the acting. Let's just say wooden planks have delivered more convincing performances. The cringe factor is so high, I actually developed new wrinkles from all the secondhand embarrassment. Those few funny moments are like finding a french fry at the bottom of your bag – a brief moment of joy that only serves to remind you how disappointing the rest of the meal was. If this movie were a sandwich, it would be made with moldy bread, a slice of premium wagyu beef, and then more moldy bread. Sure, there's quality in there somewhere, but good luck enjoying it without gagging on everything else. Side note: Marshawn Lynch, if you're reading this, please do more movies. Just... different ones.​​​​​​​​​​​​​​​​"
36,5,"anyone who says this isn’t hilarious is probably straight with no sense of humor, it isn’t suppose to be serious just funny, loved it"
37,5,A bloody hoot worth all the hubbub
38,5,"Incredibly funny movie, it's a crime that pretty much no one has heard of this"
39,1,"Just awful. Not funny, childish plot, cannot understand the high ratings for this."
40,3,It was a cheesy funny movie. It had some parts that were obviously supposed to be funny but I wouldn’t consider hilarious. I love Ayo so I watched anyways.
41,4,It goes a little far in the end but I'm predicting cult status for this one.
42,2,"Audience, how can you really give this movie any rating above 60? I think Marshawn Lynch fans pushed the score to 89. But this movie really disappointed. Save your two hours for another movie. I never thought I’d see the day when girls did anything to get koochie."
43,0.5,How is this 90% this movie sucks
44,4,I don’t have much to say for once but this was laugh out loud funny. It struck the balance of absolutely outrageous but not stupid. I haven’t laughed this hard at a movie in months. “Can I be honest? You’re a man who’s not coping with what’s going on”
45,0.5,This might be one of the worst movies I've ever seen. It's not funny and the characters are straight up annoying
46,5,"Incredibly funny, excellent cast and great use of tone to balance sincerity with humor."
47,2.5,"I really don't have anything good to say about this movie. And this is coming from someone who generally loves this type of movie and should theoretically have been its ideal audience. PJ is an asshole. I don't mind asshole protagonists but the good ones give you something to root for anyway, and I was actively wishing harm upon PJ. She objectifies women and manipulates her friends, but she's such a two-dimensional character that you don't understand why she does it or how it contributes to the message of the film. (I know it's a comedy and it's not meant to be that deep but nonetheless, it kept me from wanting to root for her.) Josie's a little more likable. The violence is excessive and the way the characters throw themselves into a male pissing contest headfirst at the end seems to directly contradict the movie's stance against hyper masculinity. (Is that meant to be ironic on purpose? I genuinely can't tell.) Plus the humor just doesn't land for me. There are a few good scenes that got me more interested but not enough to save any of this. I really wanted to like it though, just because I like it when movies with flawed queer girls as the protagonists make it to the big screen."
48,4,This movie takes you on a hilarious ride through highschool sex ed. Has the perfect balance between drama and comedy.
49,0.5,I turned it off after 20 minutes. The dialogue is horrible. The acting is over the top bad. The writer doesn't understand good clever comedy. The movie is rated high but very few people actually went to a theater to watch it and was easily forgotten.
50,1.5,I don’t get the love for this movie. It’s well cast and I have no issue at all with a raunchy comedy built around queer characters but it just wasn’t funny. There was potential but most of the jokes feel forced and I kept getting pulled out of the movie by how unrealistic it all felt.
