id,rating,review_text
1,5,"Classic epic story - incredible costumes, editing, staging and acting."
2,0.5,"The ratings on this movie are the most skewed I have ever seen, they are abjectly false... I finally watched this movie and found it to be awful on pretty much every level. This movie was promoted, hyped, critiqued, and awarded based on one thing and that one thing certainly wasn't, story, characters, dialogue, or acting. At the very best this was beyond boring, but moreso pandering tripe. It's ""woke"" bigotry dressed up as a superhero flick."
3,5,"it was a masterpiece. I went through so many emotions in such a short time, and it even gave me goosebumps."
4,0.5,"The racist comments really stopped me from being able to enjoy it. Could’ve been decent if there weren’t so many ""rah evil white man"" comments"
5,4,"The technology is cool, the action sequences are thrilling, and it gives African American people the credit they're due."
6,5,"10/10 peak cinema movie. I loved everything about this film, the music, acting, Chadwick Bosemen’s acting (RIP) was amazing definitely Oscar worthy. I’m jealous that this didn’t win best picture."
7,3,One of the most overrated movies ever made.
8,5,"Great movie, are we watching it every once in a while and I just got done still holds up."
9,5,The was a very beautiful superhero and culture movie. 9/10
10,5,My favorite of all MCU and DCU movies.
11,5,Although this isn’t an origin superhero film this is a great film nonetheless something I would watch over and over again.
12,1,"The most overrated Marvel movie. Horrible writing, horrible acting, ugly special effects."
13,5,Marvel’s best standalone hero film
14,5,Loved it wow mind blowing
15,5,One of marvels best films I wish the second one lived up to the expectations but sadly with the passing of chad it should have never been made.
16,5,"A história do Pantera Negra sempre foi uma das que mais que cativou dentro do MCU, principalmente sobre Wakanda. E realmente correspondeu a todas as minhas expectativas. Muito BOM, o Pantera Negra eh um saboooor, Wakanda é muito interessante, tudo muito legal."
17,4.5,"One of the best MCU movies, however the third act has too much goofy CGI"
18,4,Killmonger was badass and carry this whole movie
19,4,I feel like the movie has so many great things but I am not a fan of the wasted potential with killmonger and the last fight scene the cgi is pretty undermining and I’m not a big chi hater.
20,0.5,I was really bored. And could not watch it. Sorry.
21,3.5,This movie is fun but I don't like it as much as everyone else but it is still great. But the worst thing was the CGI in the final battle. Chadwick Boseman is such a good actor I will miss him.
22,4,"Enjoyable, close the the sorce material. Great leading actor. I would recommended watching."
23,4,Well-developed characters and cool aesthetics with some bad visual effects.
24,5,R.I.P Chadwick bosemen you will forever be our black panther WAKANDA FOREVER
25,3.5,good movie not sure why but doesn't hit the same
26,5,One of the vest Marvel movies
