id,rating,review_text
1,5,Martin Scorsese brings a masterpiece into cinema. The Life of the Mafia is not an easy one and it's not for the weak. This film proves that from beginning to end. Ray L. brings Henry Hill to life in the movie like no other. This classic film brings to light the reality of life's consequences when choosing crime.
2,5,"Perhaps one of, if not the most memorable and highly quoted of all of Scorsese's films. Goodfellas stands out for taking a real-life event into a richly layered story. Bolstered by electric performances by the entire cast, Scorsese's outstanding direction, and organic storytelling, the film lands in the S-tier of all films ever made. What truly elevates it are the characters—flawed, brutal, yet undeniably compelling. The late Ray Liotta’s narration as Henry Hill, guiding us through the inner workings of the mafia, is the film’s beating heart. Forever five stars. A movie you can watch over and over without losing its impact."
3,5,Absolute Blast!!! 9/10
4,5,Super good movie love the mobb type movies
5,3,Standard mob fare. Aside from Pesci’s character this movie is a forgettable waste of time.
6,5,Probably the greatest movie of all time…definitely top 3!
7,5,"Greetings from Lithuania. ""Goodfellas"" (1990) is simply put, one of the very best movies ever made. Martin Scorsese's direction is beyond believe, but still i think that Kevin Costner was equally worth winning Oscar for best director for his masterpiece ""Dances with Wolves"" (1990). That said, i won't say anything new in praise for ""Goodfellas"" that wasn't said thousands times before. It is one of the most involving movies ever made. When it starts, it sucks you in in a second and doesn't let go till the last shoot. There isn't a bad performance in this movie. I could go on and write pages about how great this movie is. Overall, see ""Goodfellas"" once again, as this movie is ageless. Simply put, along side with ""Godfather"", this is the best mob movie ever made. True masterpiece"
8,5,"Goodfellas, a gangster classic. Martin Scorsese does a great job on directing this film. The visuals are stunning and fantastic. I love Robert De Niro in this and this is his best performance. Ray Liotta and Joe Pesci do great together. Overall, I give Goodfellas a 10/10 or a 5/5 stars."
9,5,"Goodfellas is a masterpiece from start to finish. Scorsese’s direction is electric, the pacing never lets up, and the performances, especially Ray Liotta, De Niro, and Pesci, are unforgettable. The storytelling feels alive, funny, brutal, and totally immersive. I can’t find a single flaw. 100% fresh, organic, original, best mob movie ever made."
10,3.5,Old movie but a goodie. I couldn’t hear some dialogue do to my surroundings but the story line was still pretty easy to understand
11,3.5,"Really enjoyed, classic Mafia vibe. Joe Pesci character the shining star of a good and entertaining story. Authentic."
12,5,"This doesn't get half the accolade of The godfather and in my humble opinion it's by far and wide much better, for starters it's snappier and unpretentious. Fabulous acting by everyone involved and Ray Liotta is quite simply beautiful! Oh yes please matron. Miss you Ray! Yes this is an epic film and Joe, Lorraine and Robert are excellent as per usual but Ray, corrr! Great film, awesome cast, will always be up there for me, up there for me as Jimmy twotimes would say!"
13,5,9/10
14,4,"Goodfellas"" is a great movie, but not quite a masterpiece. It's cruel and wicked. I think the film bogs down a bit at the end."
15,5,"From a gangster film perspective this one is up there in the top. Well written, acted and clever with the character choices, it takes you on a crazy ride through different gangsters trying to take each other out with some hilarity on the way. It was part of my 100 films to watch before you die series and I could watch this one again."
16,3.5,"I finally got around to watching what many consider to be Martin Scorsese's magnum opus. While its depiction of mob life is fascinating, historical inaccuracies, a central lack of focus and a bloated length of two and a half hours make me disagree. The characters are unlikable and the film feels like a glorification of the very lifestyle it’s condemning. Nevertheless, I appreciated the technical aspects, such as the cinematography and production design."
17,0.5,Extremely overrated.
18,5,An essential gangster film; based on a true story. It's long but never gets boring. Recommended.
19,5,Now this is what I call cinema
20,5,Just one of those movies you have to see. Can't put it any other way.
21,5,"What a masterpiece. What's there not to say about this movie except for that it's cinema at its peak. Everyone puts a phenomenal performance and you fund yourself wondering if you're watching a documentary, and not a movie. The grittiness, violence, and emotions are felt past the TV screen. If you had the Mount Rushmore of Crime Drama's, this would be for sure uo there."
22,5,"Amazing Movie, Great screen Quality"
23,5,"Simply one of the greatest movies of all time, you got to watch it."
24,5,Best mob movie of all time easily!!
25,5,The best mob movie of all time! Need I say more!
26,5,"The true story of mobster Henry Hill, in which he narrates his rise and dizzying fall in first person. Only Martin Scorsese could have crafted it with ingenuity, and the result is almost on par with The Godfather, without pretending to be similar. A must-see."
27,5,great movie i have to say
28,3,"Or, as Tarantino called it in an interview, 'Goodfellows' - a famous, flash, slick movie about Italian gangsters in America - is a piece of entertaining escapism, but says nothing to this reviewer about his life, being neither violent, nor a gangster, nor wanna gangster, nor American, nor Italian, nor Italian American. It's narrated, brutal, lightweight, with scenes memorably inter-spliced to evocative music of the days which it's depicting. Of Scorsese's very considerable filmography, it's inferior to 'Raging Bull', which itself is inferior to 'Taxi Driver', which is his best."
29,5,"From Scorsese’s direction to amazing performances from the cast, Goodfellas is arguably the high point of his career."
30,5,Simply… The greatest film of all time.
31,5,Second best movie of all time! (The Godfather is 1st)
32,5,"I hate to give something by Martin “Absolute Cinema” Scorcese such a high rating, but that was a masterpiece."
33,2.5,"First half was good, but by the last hour it feels like it’s dragging on. I won’t say it’s great just because it’s a “classic”, but it’s definitely watchable."
34,5,“Medium-rare? Hm. An aristocrat.”
35,5,Classic Scorsese film. To see it on the big screen was something very special!
36,4.5,"Martin Scorsese’s Goodfellas is widely regarded as one of the greatest mob movies ever made, and after revisiting it, it’s easy to see why. Starring Ray Liotta, Robert De Niro, Joe Pesci, and Lorraine Bracco, this film dives deep into the rise and fall of Henry Hill, offering a raw, stylish, and unforgettable look at life inside the mafia. From the opening moments, Scorsese sets the tone with his trademark fast-paced direction, sharp editing, and a killer soundtrack that perfectly captures the era. The story never drags—it balances humor, violence, and suspense with an energy that makes its nearly two-and-a-half-hour runtime fly by. The performances are outstanding across the board. Ray Liotta makes Henry Hill both charismatic and deeply flawed, while Robert De Niro brings a commanding presence as Jimmy Conway. But it’s Joe Pesci who steals the show as Tommy DeVito—his unpredictable, explosive performance is iconic and still shocking to this day. Lorraine Bracco also delivers a standout turn as Karen Hill, grounding the story with both vulnerability and strength. What really makes Goodfellas work is the script and direction. The dialogue feels authentic, the narration pulls you right into Henry’s world, and the blend of style and grit makes the film as entertaining as it is brutal. It’s not just a mob story—it’s a story about ambition, loyalty, greed, and the inevitable consequences of living outside the law. Even more than thirty years after its release, Goodfellas hasn’t lost its edge. It’s a film that still feels fresh and continues to influence crime dramas today. Whether you’re revisiting it or watching for the first time, it’s an essential piece of cinema that deserves its place among the all-time greats."
37,5,Scorcese is fascinated by the worst people.
38,5,"Goodfellas is basically a perfectly written and executed film. Simple as that. The characters are so well-written and even though some of them are bad people, the movie was successful at making me root for them. Everyone is so different from one another and all characters have arcs throughout which are subtle, but visible. Every person here is flawed, but there are ones that you can see are better than others and this is why this film works perfectly. There are a few characters that you like even though they are gangsters. The story is shaped around it's characters and the fact that much of it happened is wild. The dialogues are realistic, fun and they perfectly reflect character. All that wouldn't be this way if not for Martin Scorsese, who directed the hell out of this film. The framing, lighting and camera movement is just perfect and they create tension perfectly, when necessary. The production design is just so fitting. The score adds a lot to the tone and when there's a lack of score, you feel it and the tension rises to great heights. The casting and the acting performances are what make this film iconic. Everyone is perfectly cast, while Ray Liotta, Robert de Niro and Joe Pesci deliver legendary performances. Goodfellas is iconic mainly because of it's perfect writing, directing and acting."
39,2.5,"I started watching with great expectations and I was sadly underwhelmed, mediocre story that Didn’t keep me on the edge of my seat . I found myself multitasking and not ever interested after the first 30 minutes. Plus I loathe Robert deniro so winched every time he came on screen."
40,5,cant go wrong with this one.
41,5,The best gangster movie.
42,5,Best gangster movie of all time
43,5,"Wow. I can't believe this movie came out the same year I was born and I have never seen it until 2025. What a brilliant, unhinged, driven masterpiece. The pacing of this film is beautiful and never gets old, even with it's longer runtime. Robert De Niro, Ray Liotta, and Joe Pesci are an absolute masterclass of gangsters portrayed by actors. I have always loved those three as actors, but you can really see how this movie iconized them to be the superstars they turned into. I also loved seeing Samuel L. Jackson in this as more of a side character. All in all, this is a brilliant film based on a true story about real life gangsters. Something I would never want to be in a million years."
44,5,Arguably the most iconic gangster movie in all of cinema history right next to the Godfather in my opinion everyone and anyone should love this movie instantly
45,3,"Entertaining but ehhhh, misses the mark for replay factor."
46,5,"One of, the best movies ever made. Martin Scorsese is cinematography genius."
47,5,Classic... A must see
48,5,A complete masterpiece throughout the ages
49,4.5,"The movie is a masterpiece, it seems like you are part of the story by the way it is recorded. The actors are incredibly talented. It gets too slow in the second part in my opinion, that's why I can't give a full score."
50,5,One of the greatest mafia movies ever made and one of my all time favorites.
