id,rating,review_text
1,5,"A classic combo. Good story with a hero's journey type path, iconic music, good actors, and great characters. Even the small characters all have there own breath to become something and be beloved for this silliness."
2,2,"It was all right, but I got lost a lot not my favorite"
3,3.5,"O Brother, Where Art Thou? (2000) Fun, courageous, and very simple. This is the kind of movie you can watch to relax your mind and also have a great laugh. A great classic from Universal Pictures."
4,4.5,"The first time I watched it, I said, ""You know what? I'm pretty sure I didn't understand that."" I was right. The Cohens are smarter than I am. It took several tries for me to get it. This movie is a documentary about the demise of the Old South, with a tip of the hat to Homer. No, that's not quite it. It's more than that. This movie is a satire of country ways, affectionate and vicious at once. Nope, there's a deeper layer. This movie is about the human yearning for justice. Oh, darn it, maybe it's just what it seems to be, a Clodhopper's Opera with two stunning musical offerings and several other good ones. Whatever it is, it's good, and it made me think."
5,5,"This movie is top of the line with superb acting that is not only exceptional but fun, the characters are entertaining, the cinematography is very good."
6,3.5,A little slow at some points but still really enjoyed the movie.
7,5,hilarious I love the coen brothers haven't seen Fargo though but this movie is up there with the big Lebowski and drive away dolls the former being better I love the plot and John Goodman is great and the soggy bottom boys have great chemistry this movie will not make you a man of constant sorrow 10|10 Hank* dalheim 11 years old
8,5,"It's worth it for the soundtrack alone. Just a great fun romp, if that's possible, through the deep south during the Depression."
9,0.5,"Filme fraco, o roteiro é fraco, as cenas são fracas, a história é fraca, o elenco é fraco, e ninguém ajuda a melhorar o filme, os personagens são fracos, e o filme deveria ter cenas bem melhores e relevantes, para fazer o filme ser bom"
10,5,It's a hilibilly Blues Brothers set in the the South of the US in the very early part of the 20th century. Watch it back to back with the original Blues Brothers movie and you'll see what I mean...
11,5,"Massively underrated film. One of my favorite movies of all time with rememberable characters, even the side characters, beautiful coloring and cinematography, a lot of fun, good music and good vibes."
12,4,A classic movie with fun personalities and a great take on the Odyssey.
13,4.5,Everything about this movie was great
14,4.5,"A brilliantly offbeat blend of mythology, Americana, and bluegrass, O Brother, Where Art Thou? is one of the Coen Brothers’ most distinctive and rewarding films. One of 2000's best movies."
15,5,"This is my favorite comedy of all time. The humor, the characters, the journey, was all a lot of fun. Everett Mcgill is a first rate character portrayed by a first rate actor in George Clooney. I loved the retro feel, the feeling of being transported to a seemingly simplier time was a lot of fun to me."
16,5,A cult classic. One of the few movies that I want to own and have already seen multiple times
17,5,"""It's absolutely ' bona- fide' !!!"
18,5,"This movie is absolutely incredible. A must watch if you’re a true movie fan. And for you bluegrass/country enjoyers, the soundtrack is a perfect 10/10."
19,5,"This movie was wildly entertaining from start to finish. The story was whacky and intriguing, and it was hilarious from start to finish. I definitely recommend it for comedy fans!"
20,3.5,"Bearing only the remotest resemblance to The Odyssey, O Brother, Where Art Thou? comfortably reimagines the classic tale with hilarious heart and ingenious technical wizardry."
