id,rating,review_text
1,1.5,"Pensé que sería algo más atractiva de ver. Pero sus eternos e insulsos diálogos no ayudaron. Faltó emoción y algo adicional, algo trascendental. Pellcula para ver una única vez...😩😐"
2,3.5,"The best of the trilogy and the ending keeps u wanting them to be together , 7/10"
3,2.5,"I watched the first one, Before Sunrise when I was a teenager and I thought, how cool was Ethan Hawke and how mysterious and alluring was the French girl - as a romantic tender teen I wanted to meet a fascinating European girl like that too and traipse around a city like Vienna enjoying on a budget an unforgettable night. Then later in my 40s I rewatched the original and thought, what a bunch of nothing- they talk about the most inane things constantly. Anyways shows I’ve become older more cynical. I understand better the meaning behind words. So, in Before Sunset we meet again the neurotic French girl who can’t stop talking, at least she laughs when you counter her nonsensical anecdotes. This time it takes place in Paris and we quickly discover they go through all emotions from anger to lust to broken-heartedness. They reveal both the regret of losing 9 years together and life changing experiences. There’s a bitter sweetness to this movie even though it’s clear that he will remain with the girl and finally get her. This time we’re in Paris and it’s like Delpy and Hawke have never left but really the youthful bliss is gone replaced with pain. Worth seeing because there’s not many movies like it but the constant talking gets annoying since while it reveals something about the characters, it’s also overdone."
4,1,"Are you a big fan of Hawke and Delpy? Do you love dialogue? Lots of constant dialogue? This is a book, not a film."
5,5,Success in 1 1/3 hours!!!!!!! Rated R for Sexual References and Language!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
6,5,"Could a single night define your whole life? Could you give so much in one night that it haunts you forever, a decade later? Is it possible to imprint on someone so intensely that all others who follow cannot hold a candle to that one special person? This second part is searing and burning. It starts quite mundane, like a friendly reunion, and what unfolds are layers of pain at the missed opportunity of part 1, when Jesse and Celine went their separate ways, unintended, and paid for it with terrible suffering and perhaps even karma. It is fascinating to see how they both remember that night from their different perspectives and how it has shaped them in the years since. Some lines are incredible: “I remember that night better than I do entire years.” “One single night with you, little Jesse, is worth a thousand with anybody.” But this is also a few hours of healing and ends on a wonderful note of hope. We are left guessing, of course, with the cliffhanger ending. But one thing is for sure: Ethan Hawke and Julie Delpy once again catch that old magic and rekindle that old chemistry. It is like seeing a beloved couple we know and loving their reunion."
7,0.5,"Filme ruim, o roteiro é fraco, o filme tem cenas de romance merdas, por que o cara quer convencer a sair com a mulher de novo, durante 1 hora e 40 para não ter porra nenhuma no final, a história é fraca, o elenco é ruim e ninguém melhora a porra do filme, os personagens sao ruins, e faltou muitas cenas para o filme ser bom."
8,4,Better than the original. Move surrounds a 80 mins long dialogue between two people with uncontrollable attraction toward each other. It was surprisingly good. Best of the Trilogy.
9,4.5,"Nice one, a great sequel. Recommended."
10,5,"Delpe and Hawk beautifully rekindle the magic of the first film in a sequel that seems completely believable, thanks to an incredible script. The dialogue is so real, you sometimes feels as if you’ve stumbled into a couple’s private conversation. Transitioning from the-world-is-your-oyster 20-somethings to somewhat-hardened 30 year olds, their characters discuss what was lost and what possibly could still be. It’s that hope that always makes me root for these two over and over again."
11,3.5,"The main actress did a great job playing the role and being able to show the range of emotions and also the spasms. Count Orlok was was impressive as a character and how it was acted out, especially while in castle - the voice, the accent, the breathing and sounds. I liked the overall look and feel of the movie, the story line felt a bit choppy in places."
