id,rating,review_text
1,5,Spectacularly beautiful.
2,5,top 5 best movies everrrrrr
3,3.5,Great adaptation of the book.
4,5,If one of your favorite films is re released go see it! Masterpiece
5,2,This movie was very slow and very unsatisfying.
6,4,"this movie is simply incredible, the sound, the acting, the scenery. WOW."
7,5,"Lovely movie, highly recommend"
8,5,"The most warmhearted, nostaliga and FOMO incuding piece of Art that i ever saw. This movie is worth every second of it, written, casted, played, and directed with not perfection, but emotion."
9,5,"Cinematography 10/10 - I could watch this on mute and still cry. The depth to this film is outstanding: it is raunchy yet elegant, heartbreaking yet hopeful and you end up wanting to aggressively shake both protagonists while also giving them a big hug. Beautifully nuanced and raw depiction of both intimacy and sexuality."
10,3,"I really enjoyed this movie, but there were some things I could just not help but cringe at. Acting is amazing and the switching between languages was flawless. The dynamics between characters is touching. Beautifully made, but still fell short with the plot at times."
11,5,This is a very well made movie about intense relationships and friendships! The viewer will find more with every time re-watching!
12,5,"It was better the second time I watched it. With a better perspective and understanding of the plot, I have appreciated Timothy’s acting so much more. All the nuances and emotions are on point. It was deep and it left me questioning at the end."
13,5,"Warm, bright, and bold. Timothy always gives an outstanding performance, although this one clings more to his edgy side. Embracing the teenage lust and attitude, yet still portraying the character as soft and delicate. The store was captivating and kept me engaged. Forbidden romance will always hold me close. The way it was filmed kept the movie fresh like the apricots and bright yellow like the sun. Enjoyed the lemon-y feeling as I watched a deep vanilla romance. Elio, elio, elio…"
14,5,"treads the line between friendship and romance, but maybe the best bouts of romance do resemble a friendship. the movie was a warm, nostalgic, unforgettable italian summer and stayed lingering over me even after the movie was long over"
15,5,"Beautiful movie with great cinematography and acting. Truly well captured, touching story of love."
16,5,I LOVE THIS MOVIE MY FAV TIMOTHEE PLAYS HIS ROLE SO WELL #Good Acting #amazing movie #YOU NEED TO WATCH
17,3,"Do you think Timothee takes Armie's calls anymore? This film handled its business by exploring emotion without becoming maudlin or mawkish, lust and romance without becoming exploitative."
18,5,"Sobbing, crying, screaming #favmovie4ever"
19,5,Beautiful love story and an excellent piece of art
20,5,Exquisite. Deeply emotional. A masterpiece
21,3.5,pretty but not much of a storyline.
22,1.5,"I will start off by saying I really do like the actors in this movie, in their other works. However, this movie is just boring and really feels like the entire time that not much is actually happening. I get the story it is trying to tell but it just falls flat. Points for the filming and location since Italy is clearly beautiful. I feel like it's trying to be 'Brokeback Mountain' (which is a great film) set in Italy."
23,5,"It's agood movie but it makes me sad because idializing a pololo but no one has ever loved me, but ignoring that, the movie is very emotional and brought me a tear or two, just like ""Young Hearts"" and ""Lalaland"" Pablo Echeverrí"
24,0.5,SO choppy. It started with no context and scenes ended abruptly and jumped to the next with no smooth transitions nor context. Only saving grace was how stunningly handsome Armie Hammer is. I finally had to pull out my phone to read the context of what this movie was about. I couldn't stand it after a while and left early.
25,5,"Call me by your name is tender, emotional and beautifully shot. The cast is incredible. The film really captures that first love with honesty and depth."
26,5,"This is one of the movies that you just have to see. Location, cast, characters, screenwriting, direction, are masterclasses. All do their best job and you can not ask more."
27,5,A very a charming film.
28,5,"Call me your name"" is the most beautiful and profoundly passionate film. It truly makes you feel the crashing waves and riptide of the emotions, as there story unfolds. I can say for certainty that this film is by far the most breath taking film I had ever seen. It truly takes your breathe away....... Actors played amazing through the whole film. The story line was beautiful and flawless in my personal opinion it swept you up and drops you back down."
29,5,"Pride in 2 hours and 12 minutes!!!!!! Rated R for Sexual Content, Nudity and Some Language!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
30,5,"Armie Hammer was robbed of a best supporting actor 🏆 for his understated performance in this 👏 engaging and thought provoking film alongside a green Timothee Chalamet. Excellently cast, and beautifully 🎥 filmed and scored 🎼 . Heartbreaking and hopeful, all at once. 👍 👍"
31,4,Really good more than I expected. great performances by actors and beautiful soundtrack. worth watching even if you mind the controversy.
32,4.5,"If nothing else, the visuals make this movie."
33,3,Really thought it was something better... Just meh.
34,5,a true masterpiece. Loved this movie!
35,5,"absolute peak cinema, best movie to ever exist. praise timmy"
36,5,"Authentic acting, geunine story and overall just great watch"
37,5,"To be frank, I don’t care about the controversy that surrounds this movie. I don’t often remember many of the movies I’ve watched. However, Call Me By Your Name is perhaps one of the most beautiful movies I have ever seen. Every summer, I listen to the soundtrack and I’m taken back to “Somewhere in Northern Italy”. This isn’t just a movie, at least not for me. The cinematography is perhaps the best there’s ever been, and the soundtrack? Even better, if that’s even possible. Timothée Chalamet gives an astounding performance and Michael Stuhlbarg alongside Amira Casar are equally as encapsulating. An absolute must watch if you love romanticising life."
