id,rating,review_text
1,5,"This is absolutely my favorite film of all time. It is perfect. Slim Pickens did great in that role, but I really wish that Peter Sellers hadn't gotten injured so he could have played that role as well. Best. Movie. Ever."
2,5,"🤠 Thanks to this film I learned not to worry and love the bomb, now I am happy."
3,4.5,"Terrifically entertaining, tasteful satire, funny and thought provoking"
4,5,A great film to make light of such an dark and uneasy time in history. Timeless!
5,5,"A couple of my favorite acting performances ever. Plot is still relevant, especially the mine shaft gap dialogue. Great director."
6,4.5,"I'm glad I watched it. Really famous movie. It was funny I guess. But why did Sellers play three different people? What was the point in that? IDK. Dang, that last scene..."
7,5,"The film Dr. Strangelove, or how I stopped being Afraid and fell in love with the atomic bomb tells in a comical way about the events of the Cold War between the United States and the Soviet Union.This film is a black comedy that shows scary events in funny images and stories.The film is endowed with a large number of moments that show the comicality of this situation.For example, when an important call to General Baku Terjidson is answered by a girl who is absolutely incompetent in this area.Or Colonel ""Bat"" talks about compensating 25 cents to Coca-Cola for the destruction of their machine in a situation of a suitable nuclear war. This film perfectly shows the terrible events, the negligence and thoughtlessness of the country's leadership in the face of a possible devastating war."
8,5,Classic Kubrick Film
9,5,"Not much to say, a Kubrick masterpiece, visually magnificent and engaging, the criticism is clear and often gets a laugh."
10,5,Classic Cold War comedy
11,4,i liked the comedy and i get it was a satire but the movie just good
12,5,Darkly hilarious. An extremely incisive satire.
13,5,Cleverly funny and iconic
14,5,تحفة فنية متكاملة وأفضل فيلم كوميديا سوداء في التاريخ من إخراج العبقري ستانلي كوبريك
15,5,One of the most iconic satire movies
16,3,Some great stuff but sellers as the dr was the worst unfunny ham acting ive ever seen
17,5,"LOL, 1 hour and 33 minutes of satire (also known as parody)!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
18,4.5,"Bitingly satirical and passionately executed, Dr. Strangelove Or: How I Learned to Stop Worrying and Love the Bomb masterfully reminds us of our ugly tendencies as people--what makes us tick in times of crisis, and our saddening inability to understand the consequences of our choices on a personal level--all while exemplifying to-be-expected technical prowess from Stanley Kubrick and a uniquely engaging visual atmosphere."
19,4.5,"Even though Dr. Strangelove is a comedy, the first act is very serious and makes us directly aware of the impact such a crisis can have on the world. Sixty years after its release, the context of a potential nuclear war is unfortunately still relevant. And the fact that this film was released only 2 years after the Cuban Missile Crisis is incredible and reflects the fear of the population at the time. It is when we realize the almost inevitability of the annihilation of the human species that we can truly laugh at the characters and their personalities. The characters are stressed by the situation and all try to reduce their stress with chewing gum. The humor isn't always hilarious, but under this stress that we perceive on screen, we can't help but have a nervous little laugh when the American President and the Premier of the USSR bicker about who is more sorry. It is worth noting the theatrical performance of George C. Scott in the role of General Buck and the exceptionally incredible performance of Peter Sellers, who manages to play 3 different roles in the same film, including 2 present in the same room. If I hadn't looked up the actors' names for each character, I would never have believed that Group Captain Mandrake, the American President, and Dr. Strangelove were played by the same actor. This is thanks to Stanley Kubrick's subtle camera angles and Peter Sellers' acting talent. It is impossible to be bored during the 95 minutes of screening, which pass with breathtaking speed. Stanley Kubrick provides us with an exceptional film with a memorable ending that, unfortunately, does not alleviate our fears regarding nuclear bombs. Read more on my Substack: https://lennycritiques.substack.com/p/dr-strangelove-or-how-i-learned-to"
20,5,"Things just don't seem to change, do they? Just as if not more relevant today as it was back then. As good as 2001 in my opinion but they are two very different movies, with this one being more straightforward in its endeavor (is it any wonder John Wayne turned down the role of ""King"" Kong?). Slim Pickens is a riot as Kong but for me Scott steals the show."
21,5,"Brilliant encapsulation and parody of the military and political leadership of the time. Kubrick somehow manages mixing nuclear war, the red scare, and humor in this must see film."
22,5,"Definitely my favorite movie, make sure to protect your precious bodily fluids though."
23,4,"Here's a good Kubrick picture, markedly contrasted to a BAD Kubrick picture made five years later, 2001. A lot happens in 90 minutes in this one; in the other nothing happens in 2 hours. This one has competent actors; the other has a bunch of stiffs."
24,5,A great film from a great director
25,5,One of the best Kubrick movies. The best Peter Seller's performance by far.
26,5,"A perfect and genuinely funny script coupled with amazing direction performances from everyone, but mostly Sellers in all of his three roles, including the iconic title character. A truly time-proof satire."
27,5,"Intelligent. Funny. Brilliant acting. A true satirical cinematic masterpiece. Perhaps, the greatest comedy film ever made and one of the greatest films, regardless of genre, of all time. Two words, Stanley Kubrick! I most definitely recommend. 100/100 🏆"
28,3.5,It is a very current movie.
29,5,"In sum: true craftsmanship. So funny, cleverly written, well-controlled, vivid characters perfectly performed, and above all else it’s v impressive that this movie was made at all in the era it was, given the tone, but I sure am glad it was!!"
30,5,One of those classic movies by a renowned director that everyone must watch at least once in their life. A classic and probably more meaningful to those of us of the 60’s and 70’s generations when nuclear war was always a part of our daily lives from school training to young adults.
31,2.5,The humor just doesn't work past it's time.
