id,rating,review_text
1,5,"A 'must-see', aye, for those who like real, spectacular epics, no doubt about that. Photography and musical score are impeccable. Acting by Peter O'Toole and Anthony Quinn a bit overdone at times, but Omar Sharif, Alec Guinness, Jack Hawkins are remarkable, as Claude Rains, Arthur Kennedy and Anthony Quayle in secondary roles. David Lean knew how to make these films."
2,5,"Aunque es una película larga creo que en todo momento te mantiene entretenido, aunque sea de hace más de 50 años, la veo mucho mejor que muchas películas de cine actual, es una película que te hace decir ""es cine"" 100% recomendable."
3,0.5,"Way too long, and way too GAY!"
4,4,"The location filming and staging by the crew really gave us some of the most incredible wide angle and landscape shots in cinema history. Was not aware at all that this was a biopic based on a real soldier. It maybe help explains what I thought was a diminished 3rd act comparatively. It was not shocking to read that Frank Herbert took inspiration from this movie for his Dune novels, it became pretty evident about an hour in that the lead characters shared similar qualities."
5,5,"This film is a masterpiece of cinema. directed by David Lean, tells the epic tale of T.E. Lawrence's trip through the Arabian desert during World War I and has breathtaking cinematography and a standout performance by Peter O'Toole. The film is a must-see classic because of its expansive settings and engrossing narrative."
6,5,As close to perfect as a film can be. They don't make them like this anymore.
7,5,Brilliant film Great acting brilliant photography and film score. David lean deserves his inspirational impact on the likes of steven spielberg and other film directors. Anyone who gives it a lower rating obviously does not have any understanding of what David Lean has achieved in directing this film. Peter o'toole performance is outstanding and his not winning the oscar for best actor is to my mind one of the greatest traversities in Oscar History. Fully deserving of 7 oscar wins but should have won more. I also feel that a lot of films today are just aimed at much younger people who have have no understanding of History which is an incredibly important subject that you learn in school. It seems to me that anyone giving it a low score does not understand the films cultural impact or the importance of the quality and content of the film.
8,1.5,"Filme bacaninha, o roteiro é mais ou menos, as cenas são bacaninhas, a história é mais ou menos, o elenco é mais ou menos, e poucos ajudam a melhorar o filme, os personagens são mais ou menos, com tudo isso, eu recomendo esse filme."
9,5,Should have watched this earlier
10,5,Spectacular to see such cinematography and storytelling on the big screen!
11,5,A must-watch epic by David Lean featuring many great performances
12,5,Best movie of all time. Cinematography is amazing. Acting is incredible. Screenplay is phenomenal. There were great movies before and there have been since. But this is the best of all time.
13,5,Endlessly quotable and always beautiful to look at. Will forever be a stone cold masterpiece.
14,4,"Long, very long. More of a documentary at times- but the acting was superb and you really felt vested in the characters journey. I have watched it all the way through maybe 3-5 times in my life, it always amazes me how you really feel transported into the sand dunes. Visually one of the greatest films of all time."
15,5,Yessssssssssssssssss
16,4,"Truly epic. I love the cinematography, the costumes, and the gigantic battles with real men, camels and horses. Although, the pacing is quite slow. If the movie were 1 hour shorter, it would be nearly perfect."
17,5,loved seeing this film on a big screen and the intermission was fantastic
18,5,"An impressive and highly influential historical epic. The film has such a grand scale with its vast landscape cinematography, large number of extras crowding the screen, and a sweeping heavily inspirational orchestral soundtrack. The titular character Lawrence is very quirky, clever, humble, and charming. His introduction is subversive with the opening scene reveals an older Lawrence dies a rather mundane death from a motorcycle crash after a lifetime of exotic adventures in WWI. During his wartime escapades in Arabia, Lawrence is a passionate leader and uses his emotional intelligence to help create a unified resistance with genuine collaborations between the different Arabic tribes to help defeat the ottoman empire with the promise of freedom from European control. However, the film is self-aware of the implications and pokes fun at the white savior trope during a few key debate scenes. From the get-go, the tribes have legitimate concerns that England will colonize Arabia after ""helping"" them defeat the Turks in WWI. There's also solid discourse about technological and geographic luck influencing European privilege and colonialism with banter that ""The British are great because of our discipline"" refuted with ""Because they have guns and a navy"". The movie is incredibly long, but the pacing, direction, and character work is so damn good that it just breezes by so quickly. I could watch them just banter and ride camels across the desert all day. And this is all given a great payoff with the epic train heist scenes and some funny commentary with the Chicago journalist. Lawrence and Arbia succeed in defeating the Turks, but questions arise, with different tribes now having to govern together and Britain and France breaking their agreement with looming threats of taking over Arbia as the new colonial successors to the ottoman empire in the aftermath of WWI. The film ends on a bittersweet note, but not without applaud for everyone's heroism. It's an epic war film that influenced an entire generation of filmmakers and definitely lives up to the hype."
19,5,"03 hours, 47 minutes and 00 seconds can be handled the right way, just watch the movie!!!!!!!!!!!!!!!!!! Based on a true story!!!!!!!!!!!!!!!!! Starring Peter O'Toole as Lawrence of Arabia!!!!!!!!!!!!!!!!! The worldwide gross is $46,000,297.00!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! All ages admitted!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
