id,rating,review_text
1,5,"One of the best SciFi films ever made, no big special effects, or action. Just an extremely well written story with an ending that is both beautiful and sad. This movie for those who appreciate it will leave them crying a little and profound. The plot ending alone is one of the most well written ones in SciFi history. Amy Adams is always great in any role she does, thus why she has been nominated for 6 academy awards already. But in this role she was absolutely amazing. Shame she was not nominated or won an Oscar for this role, because she deserved it."
2,4.5,"Denis Villeneuve brings depth to a familiar sci-fi premise through intelligent dialogue and a carefully structured narrative. Combined with one of Amy Adams’ strongest performances, the film transforms a conventional theme into something thoughtful and emotionally resonant."
3,5,Tô em choque até agora
4,4,"Arrival is so much more than it appears on the surface. I first watched it years ago, and on rewatch I realised how much I didn’t fully comprehend or appreciate in this film. Having a child of my own now, the film’s themes hit far harder. It asks you to contemplate big ideas; consciousness, time as a construct, fate, and the shape of our choices. But at its heart, the question that stayed with me was this; if you knew exactly what the future held, would you change anything, or are the trials and heartbreaks along the way worth it for the time you get with the people you love?"
5,3.5,"(SPOILERS) The story of the protagonist of Arrival is compelling and emotional, and is the main reason to watch this film. However, for a film about language it is almost entirely focused on the human perspective, and we find out very little about the aliens other than that they communicate in a way that defies linear time. The film had an interesting way of showing how language can affect the way you think and communicate with others, even if it is super dramatized. I just wished we got more time to understand HOW she was figuring out the meanings of their words. Additionally, Arrival can be very slow paced at times. This movie probably could have been 30 minutes shorter. In most ways it is slightly disappointing, but by the end I felt quite satisfied because of how great the twist was. The movie grappled with a lot, but it ended up being almost entirely about the protagonist and her daughter, which is why I gave it 3.5 stars."
6,5,The best. Denis est le meilleur que nous ayons.
7,3.5,Good movie! Maybe a sequel or something??
8,3,"(Overall Rating: 2.83/5) (OK) ----- (Cinematography/Atmosphere: 3/5) I was honestly a little bored with the visuals which could have been the intent? It was hard to stay immersed. --- (Storyline/Plot: 4/5) Thought provoking film, intriguing ideas. This would have been higher if the story would have gone where I wanted it to go but it didn't quiet get there. --- (Acting: 3/5) Amy Adam's was excellent, everyone else was extremely flat. --- (Character Quality: 2.5/5) Very average, the Colonel was extremely foolheaded although probably true to how he would act. The only character that seemed to have any depth was Dr Banks. --- (Entertainment Value: 3/5) There were moments where the film had my full attention, but I feel like the film could have used it's time better. --- (Expectations vs. Reality: 1.5/5) Maybe I'm not getting it, but I was expecting an alien film. With the central plot, there was no true reason for the visitors. The film could have used many other mediums to tell its story. I'm bummed they wasted the aliens."
9,5,"Truly a masterpiece. A unique take on an alien invasion, with an ending that leaves you completely speechless. The acting is outstanding, paired with a perfectly crafted storyline. The way the film explores the power of language is nothing short of incredible."
10,4.5,"Slow-burning, yet great technical execution & rich philosophical concepts."
11,2,Neat concept and cool Alien design but the story is very lackluster. The film is entirely just talking to Aliens and trying to understand their language with a few twists but the film suffers from moving at a glacial pace.
12,4.5,Really well done. Not the action packed that I am reading in other reviews that some are looking for. But a really good watch and I love action packed movies.
13,3.5,Solid acting and atmosphere but I felt the continuous emotional scenes were over kill
14,5,"There’s a 100% certainty I will shed copious amounts of tears every time I watch this, and that’s at least 2-3 times a year. I saw it in the theater and was overwhelmed and have been every time I’ve watched it since then. There are plenty of movies with great directing, writing, acting, cinematography, soundtrack, etc., but not many that check all those boxes and also have a powerful central message that resonates on a deeply human level. Embrace life. Embrace every moment of it, even the suffering, and be grateful to God for it."
15,3.5,"The first two acts are phenomenal. The atmosphere is haunting, the visuals are beautiful, the performances are subtle and grounded, and the concept of how the aliens communicate is genuinely brilliant. One of the most original sci-fi ideas in modern cinema! The mystery, scale, and quiet tension feel exactly like great science fiction should. And then the third act happens. Instead of exploring the massive civilisational, technological, and philosophical implications of first contact, the movie turns inward into a personal tragedy story - and for me, that completely deflates its potential. The emotional arc with the protagonist’s child hijacks what could have been a once-in-a-generation sci-fi concept. Beautiful, smart, and atmospheric — but ultimately a wasted opportunity."
16,2.5,". *​Ideological Blueprint: Arrival is a transparent vehicle for globalist and DEI narratives, framing national sovereignty as a ""primitive"" obstacle to human evolution.​The Globalist Agenda: The ""12 locations"" plot mandates a World Government; by splitting the alien message, the film labels independent national interests as ""violent"" and ""ignorant.""​DEI Subversion: The ""hero"" is a female academic whose ""soft power"" empathy is positioned as morally superior to ""masculine"" military logic.​Secular Bias: The film pushes a purely secular worldview, dismissing traditional faith via a ""Pentecostal cult"" subplot that portrays religious people as dangerous hysterics.​The ""Lazy"" Ending: The climax is narratively rubbish—a bootstrap paradox that uses a ""magic"" phone call to skip over the messy reality of geopolitics and human nature.​Verdict: A beautifully shot piece of Hollywood propaganda that prioritizes a borderless, secular fantasy over a logical or realistic sci-fi conclusion."
17,5,The last five minutes tore me apart. This truly is a must-see. Amy Adams was perfection. The entire cast was superb. Have tissues handy!
18,4.5,Aliens are cool as hell
19,5,"Perfect movie. Acting, visuals, story. Then twists were perfect and every scene was important. It showed society as a whole and what something like this would do to the world."
20,5,One of the most beautiful sci fi movies ever made.
