id,rating,review_text
1,3.5,"Citizen Kane is more of an analytical film than one created purely for entertainment, which is one of its good qualities. Because of this, at certain points, it can sometimes feel a bit overwhelming, as the viewers have to pay close attention to the details. Still, it’s a film worth watching. Following a journalist investigating Charles Kane’s life and the significance behind his last word, ""Rosebud,"" the story invites a discussion and interpretation of what it can mean. While the film does reveal what Charles Kan was literally referring to, it still leaves the deeper meaning open, allowing viewers to have their own open interpretation."
2,5,"I loved all the twists and turns, ended way better than I was anticipating!"
3,5,"Cinema’s north star: revolutionary in form and eternal in theme. Deep focus, fractured narrative and chiaroscuro genius made it a blueprint for modern storytelling. Few films aim this high. Fewer still touch the ceiling it cracked wide open."
4,5,"A true masterpiece for his time! This movie is the start of a whole world of wanders. Believe it or not, it is the first movie to actually show the ceiling! And some very ingenious special effects are in this move. As a movie-buff, this picture has a lot of importance for me, as for the entire industry of cinema. I think it issafe to say : It held up through all these decades."
5,5,"Rosebud. That's the classic line. Rosebud. While not my absolute, absolute favorite, it's a Top 3, or a Top 5 at the very least. Citizen Kane is the most influential mystery film ever made, a story of a broken man told from many different perspectives. It's the story of a boy who could've had simple happiness, but was torn away from his family for wealth. He spent the rest of his life trying to find love, but with none to give. The ending revelation is just as surprising as that 2001: A Space Odyssey stunt in zero-G (everyone was expecting sound, but, there was none), or Vertigo's plot twist. This is a story of the loss of innocence and the emptiness of wealth,"
6,5,One of the best American movies ever made.
7,4,"Regarder Citizen Kane plus tard dans sa vie rend son génie à la fois évident et étonnamment neuf. Le film suit l'ascension et la chute de Charles Foster Kane, milliardaire brillant mais mélancolique dont l’enfance a été en quelque sorte « vendue » à une banque, conditionnant ses échecs futurs. Son dernier mot, « Rosebud », déclenche l’enquête d’un journaliste et une mosaïque de souvenirs de ceux qui l’ont connu. Le film décrit la fortune héritée comme une malédiction qui détourne un individu de son destin, rappelant les thèmes de La Maison aux sept pignons de Hawthorne. Des scènes comme Bernstein se souvenant d’une femme aperçue des décennies plus tôt montrent combien la mémoire façonne une vie. La grandeur étrange de Xanadu, la scène d’opéra oppressante et la volonté de Kane de façonner sa seconde épouse amplifient sa solitude et son besoin d’amour qu’il est incapable de donner. On pense à Big Fish mêlé au Grand Saut, mais en plus subtil que Aviator. Une œuvre intemporelle et hantée."
8,1.5,I most be a moron cos I didn't enjoy it a bit.
9,5,"In my opinion, Citizen Kane is the greatest movie ever made. There is great acting, wonderful film shots (the dark and light contrasts throughout, along with the camera angles). A well-told story, and it's a joy to watch each time. I wrote my senior year thesis at Kent State on it. It is not my favorite film of all time, but it is, in my opinion, the greatest, which demonstrates the appeal through my objectivity. Everyone should see this film at least once in their lives, especially those wanting to be in the film business."
10,5,"Citizen Kane is definitely one of the greatest movies of all time. It is a film that must be watched multiple times so you can pick up on the subtle symbolisms that go unnoticed. The film never had a boring moment, simply because of how visually appealing it was. The plot is fantastic and will keep you hooked, overall amazing movie!"
11,5,"A tower built from memory, ambition, and lies — the ultimate story of how men try to control narratives, only to be undone by them."
12,5,"Proof that all good classic films should be seen on the big screen. Seeing the issues of my grandparents time shows the more things change, the more they stay the same."
13,1,"Filme mais ou menos, o roteiro é fraco, as cenas são mais ou menos, a história é fraca, o elenco é fraco, e ninguém ajuda a melhorar o filme, os personagens são fracos, e o filme deveria ter cenas bem melhores e relevantes, para fazer o filme ser bom"
14,0.5,"Muy fome la película, wea mala."
15,5,"A true classic. It's been so homaged and referenced that it may seem cliche but thats BECAUSE it's a classic. The Mise-en-scne and thoughtfulness of the production is breathtaking on the big screen. If you get the chance to see it in a theater, GO!"
16,5,"Each camera gesture, each cut has such an exuberance that never lets up."
17,5,Ok so whoever Tyler L is who wrote that 1 star review is a dum dum
18,1,Horrible worst movie I’ve ever seen
19,3.5,"Bit odd pacing at times and a little dated, but brilliant for its time. Worth a watch!"
20,5,"Einer der besten Filme, die ich je gesehen habe. Großartige und innovative Techniken. Besondere Kameraführung und Schnitttechnik. Wegweisend für die folgenden Generationen!!!"
21,0.5,"I'm sorry but this movie has 0 plot. No emotional connection to protagonist whatsoever, nor is there any emotional connection to any of the characters, so why should I care? The character is pathetic and his story is not just unenjoyable to watch, but boring! I don't understand how this is revolutionary, other than the fact that certain scenes attempted to have more dramatic affect because of dramatic lighting and dramatic shots. Just like the opera singer's performances, a boring show is still a boring show, whether there's a million spotlights on it or not."
22,5,The ending literally blew my mind!
23,5,"Great movie, highly recommend"
24,5,Really one of the best movies. It'll never grow old because it resonates so heavily with practically anyone who watches it. Feels near to perfection. I think this will become if it's not already a timeless piece of cinema.
25,5,Success in 1 hour and 59 minutes. Happy 84th anniversary!!!!!!!!!!!!!!!!
26,4.5,"Overall, this is a good film. As good as people say? No. Its pacing is slightly off. But aside from this and a few other problems, it is very good. I have never seen a film that used such interesting camera work back then. If you had told me that this was a period piece that came out last year, I would believe you. Well, I wouldn't because I know some of the actors and stuff, but you get the point."
27,1,i was looking forward to seeing it but i couldnt get through the whole movie it is boring and i just dont understand the hype around it just dont waste your time.
28,3,"The plot is very interesting and the acting as well. Although I believe it is ""dragging"" after a while, the conclusion about true happiness is very moving and sincere."
29,4.5,"An amazing display showcasing wealth, power, innocence and the consequences of self narcissism. An important staple to the movie industry."
30,0.5,Minecraft movie was better
31,5,Filme muito 10/10 queria que tivesse na Netflix
32,5,One of the greatest films of all time.
33,5,Esse filme é um dos meus filmes favoritos e um dos melhores da história do cinema arriscado alem de estar entre os 10 filmes mais importantes na história
34,5,The boy genius Orson Welles takes a Herman J. Mankiewicz script and the deep focus cinema photography of Greg Tolland creating the masterpiece that is Citizen Kane. Told entertainingly using multiple flashbacks in time Welles and Mankiewicz take on the Mainstream media. The film is just as meaningful today.
35,0.5,Complete and utter shite
36,4.5,Could have used editing. Great movie and amazingly ground breaking.
37,0.5,complete and utter shite
38,5,"This film might not be for everyone, especially the younger generation today, but anyone familiar with the life of William Randolph Hearst or interested in the history of filmmaking should consider it an absolute must-see. It's incredible that Orson Welles was only 25 when he co-wrote, directed, produced, and starred in this monumental production."
39,0.5,"Slow. Slow. Slow. It's not witty. A rich guy who is a self-centered narcissist makes his fortune bigger, loses it, constantly buys statues and on his deathbed says a word that reminds him of his sled from childhood. Orson Welles is a great actor, but this movie is just not good."
40,4,Someone tell William Randolph Hearst's corpse that I liked this movie.
41,4.5,"The first time that I watched this film I really didn't like it because I though it was super boring and the twist in the end was anticlimactic. Once I watched it a second time, my opinion on the film has completely changed. I found that the character of Kane was really interesting because of his development in how he was taken from his home and lost his sense of being a child. He was forced to grow up in a capitalist home and for that resented his adoptive father for what he did. I found that the twist of rosebud was actually pretty interesting because of the impact that the word has on his character but also the action that are shown throughout the film. From how he spends money on his home and clutters it, cheating on his wife to pursue something fun, and how he dies alone thinking of his past. The is film is a pioneer in terms of filmmaking and for that should be something that everyone should watch."
42,5,"This is a must watch, a film worthy of many and many rewatches. My one word description of Citizen Kane would be that it is indeed a masterpiece. Directed by Orson Welles, it has been released for over eighty years and counting and it is often regarded as one of the greatest films ever made. I share that sentiment as I think it is a sensational product. It carries that tag of being one of the greatest for a good reason, it set new standards for film and its use of narrative structure is just incredible. In the film, you see the rise and demise of Charles Foster Kane. I just love how many points of his life are shown within this, from a boy to a young man, to the middle-aged, until he’s at his oldest. Orson Welles delivers a stellar performance here from the young Charlie to his end. Kane’s rise to power through the ventures of the newspaper bring him great wealth, fame, and influence but this ultimately leads to his fall, as he tries to run for political office but loses after the news of an affair goes public. Great stuff all around, especially the direction by Welles himself. This film is a landmark in the history of cinema, its influence is still being felt around the state of the industry even if it was released many many many decades ago. Watching this is an experience, one that is essential for someone interested in film, for a lover of cinema. To me, this is easily a certified five stars."
43,4,"Citizen Kane (Dir. Orson Welles) is a mystery about a reporter trying to uncover the meaning of millionaire Charles Foster Kane’s last word, “rosebud.” It is through people who once knew him, such as his friend Jedediah and his mistress Susan, that we learn about Kane’s life. We learn he had an abusive father and a mother who thought it was best to send him off with a banker named Thatcher, after receiving his newly gained wealth. When Kane first meets Thatcher he was playing in the snow with a sled and we are given the answer to the film’s mystery and principal question without even knowing. In fact, I completely dismissed it until the end of the film. Kane’s life was full of riches and privileges but it seems as though he was always trying to fill a void with that money. He buys a newspaper called the New York Daily Inquirer, marries the president’s niece, has an affair with a singer by the name of Susan, and builds an estate called the Xanadu. Kane undergoes what could possibly be the worst case of retail therapy ever seen by filling his estate with expensive art pieces. At this point in the film, Kane has no one but Susan left and even she ends up leaving him. Kane begs her to stay but not for her sake, but for his. Kane had all the money in the world yet not a single soul next to him. It is revealed in the last moments of the film, when a few workers are burning some objects from his collection, that a sled with the word, “rosebud” is thrown into the fire. Even with all the money he had and everything he had experienced, Kane could not forget the one good thing about his life before power and fame. Perhaps the only good thing about his life was a mother that genuinely cared for him."
44,4.5,"Citizen Kane surprised me. Not only does it have several innovative and creative technical aspects, it also has an excellent and compelling story. The acting is fantastic and while Orson Welles portrays a complex and entertaining Kane, my favorite part of the film is when the reporter is interviewing his old friend Jedediah who keeps trying to sneak his cigars. The influence of Citizen Kane can be seen in the majority of films. It is a masterclass of visual storytelling. One of the technical aspects I enjoyed is the use of depth in different scenes. For example, when Kane is a boy and you can see him through the window while the adults have a conversation. The storyline is compelling and has a lot to say about success and wealth and whether or not it is worth the sacrifices of other people that have to come in order to make someone obscenely wealthy. In the end, Kane is alone, in his castle with all his possessions. It doesn't seem worth it and the premise of the film, with the investigator trying to figure out what “rosebud” means, is an excellent frame for the entire story. What adds to Citizen Kane is how it is loosely based on William Randolph Hearst, furthering the critique of wealth present in the film by incorporating elements of the life of a real person. Citizen Kane has a lot to say and is particularly valuable to watch for anybody who wants to write or make movies."
